n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,0.01,1000.0,100,0.0917127132415771,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.01,1000.0,20,0.0879147052764892,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.01,100.0,100,0.0816049575805664,0.3752,1187.5317,0.8365,0.6816,0.2674,0.864,0.537,0.5407,0.9043,0.3856,0.5407,0.4855,ShallowTree,2d-3c-no123_y.zip
10,0.01,100.0,20,0.0819480419158935,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.01,inf,100,0.0916666984558105,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.01,inf,20,0.0929298400878906,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.03,1000.0,100,0.0940728187561035,0.4142,1221.3591,0.7628,0.7045,0.325,0.8922,0.5698,0.5734,0.9337,0.4138,0.5734,0.5386,ShallowTree,2d-3c-no123_y.zip
10,0.03,1000.0,20,0.0928437709808349,0.4142,1221.3591,0.7628,0.7045,0.325,0.8922,0.5698,0.5734,0.9337,0.4138,0.5734,0.5386,ShallowTree,2d-3c-no123_y.zip
10,0.03,100.0,100,0.0707924365997314,0.3752,1187.5317,0.8365,0.6816,0.2674,0.864,0.537,0.5407,0.9043,0.3856,0.5407,0.4855,ShallowTree,2d-3c-no123_y.zip
10,0.03,100.0,20,0.0993194580078125,0.4142,1221.3591,0.7628,0.7045,0.325,0.8922,0.5698,0.5734,0.9337,0.4138,0.5734,0.5386,ShallowTree,2d-3c-no123_y.zip
10,0.03,inf,100,0.0861351490020752,0.4142,1221.3591,0.7628,0.7045,0.325,0.8922,0.5698,0.5734,0.9337,0.4138,0.5734,0.5386,ShallowTree,2d-3c-no123_y.zip
10,0.03,inf,20,0.0862538814544677,0.4142,1221.3591,0.7628,0.7045,0.325,0.8922,0.5698,0.5734,0.9337,0.4138,0.5734,0.5386,ShallowTree,2d-3c-no123_y.zip
10,0.05,1000.0,100,0.0916037559509277,0.4136,1220.532,0.7633,0.7042,0.3243,0.8922,0.5697,0.5733,0.9337,0.4136,0.5733,0.5381,ShallowTree,2d-3c-no123_y.zip
10,0.05,1000.0,20,0.0903456211090087,0.4136,1220.532,0.7633,0.7042,0.3243,0.8922,0.5697,0.5733,0.9337,0.4136,0.5733,0.5381,ShallowTree,2d-3c-no123_y.zip
10,0.05,100.0,100,0.0779473781585693,0.3752,1187.5317,0.8365,0.6816,0.2674,0.864,0.537,0.5407,0.9043,0.3856,0.5407,0.4855,ShallowTree,2d-3c-no123_y.zip
10,0.05,100.0,20,0.0988330841064453,0.4136,1220.532,0.7633,0.7042,0.3243,0.8922,0.5697,0.5733,0.9337,0.4136,0.5733,0.5381,ShallowTree,2d-3c-no123_y.zip
10,0.05,inf,100,0.0849592685699462,0.4136,1220.532,0.7633,0.7042,0.3243,0.8922,0.5697,0.5733,0.9337,0.4136,0.5733,0.5381,ShallowTree,2d-3c-no123_y.zip
10,0.05,inf,20,0.0908179283142089,0.4136,1220.532,0.7633,0.7042,0.3243,0.8922,0.5697,0.5733,0.9337,0.4136,0.5733,0.5381,ShallowTree,2d-3c-no123_y.zip
10,0.0,1000.0,100,0.0871989727020263,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.0,1000.0,20,0.0923681259155273,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.0,100.0,100,0.067530870437622,0.3752,1187.5317,0.8365,0.6816,0.2674,0.864,0.537,0.5407,0.9043,0.3856,0.5407,0.4855,ShallowTree,2d-3c-no123_y.zip
10,0.0,100.0,20,0.0907230377197265,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.0,inf,100,0.0915377140045166,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,0.0,inf,20,0.089479923248291,0.4207,1238.5077,0.7474,0.7055,0.3273,0.9049,0.5781,0.5816,0.9471,0.4196,0.5816,0.5409,ShallowTree,2d-3c-no123_y.zip
10,1.0,1000.0,100,0.0939035415649414,0.3931,1081.1035,0.7924,0.715,0.3509,0.8909,0.5727,0.5762,0.9324,0.417,0.5762,0.5614,ShallowTree,2d-3c-no123_y.zip
10,1.0,1000.0,20,0.0887708663940429,0.3931,1081.1035,0.7924,0.715,0.3509,0.8909,0.5727,0.5762,0.9324,0.417,0.5762,0.5614,ShallowTree,2d-3c-no123_y.zip
10,1.0,100.0,100,0.0704078674316406,0.328,906.452,0.8759,0.6904,0.2896,0.8496,0.5334,0.5372,0.8891,0.3849,0.5372,0.5065,ShallowTree,2d-3c-no123_y.zip
10,1.0,100.0,20,0.0735838413238525,0.3931,1081.1035,0.7924,0.715,0.3509,0.8909,0.5727,0.5762,0.9324,0.417,0.5762,0.5614,ShallowTree,2d-3c-no123_y.zip
10,1.0,inf,100,0.0882003307342529,0.3931,1081.1035,0.7924,0.715,0.3509,0.8909,0.5727,0.5762,0.9324,0.417,0.5762,0.5614,ShallowTree,2d-3c-no123_y.zip
10,1.0,inf,20,0.0856931209564209,0.3931,1081.1035,0.7924,0.715,0.3509,0.8909,0.5727,0.5762,0.9324,0.417,0.5762,0.5614,ShallowTree,2d-3c-no123_y.zip
12,0.01,1000.0,100,0.0927290916442871,0.378,1190.828,0.8124,0.685,0.2742,0.9106,0.548,0.5523,0.953,0.3888,0.5523,0.4931,ShallowTree,2d-3c-no123_y.zip
12,0.01,1000.0,20,0.0988588333129882,0.378,1190.828,0.8124,0.685,0.2742,0.9106,0.548,0.5523,0.953,0.3888,0.5523,0.4931,ShallowTree,2d-3c-no123_y.zip
12,0.01,100.0,100,0.0737934112548828,0.3803,1159.7208,0.8559,0.6809,0.2643,0.8904,0.5331,0.5376,0.9319,0.3777,0.5376,0.4832,ShallowTree,2d-3c-no123_y.zip
12,0.01,100.0,20,0.0982391834259033,0.378,1190.828,0.8124,0.685,0.2742,0.9106,0.548,0.5523,0.953,0.3888,0.5523,0.4931,ShallowTree,2d-3c-no123_y.zip
12,0.01,inf,100,0.0993056297302246,0.378,1190.828,0.8124,0.685,0.2742,0.9106,0.548,0.5523,0.953,0.3888,0.5523,0.4931,ShallowTree,2d-3c-no123_y.zip
12,0.01,inf,20,0.09415864944458,0.378,1190.828,0.8124,0.685,0.2742,0.9106,0.548,0.5523,0.953,0.3888,0.5523,0.4931,ShallowTree,2d-3c-no123_y.zip
12,0.03,1000.0,100,0.0994706153869628,0.3709,1163.9203,0.8257,0.6828,0.2689,0.8952,0.5385,0.543,0.9369,0.3822,0.543,0.4879,ShallowTree,2d-3c-no123_y.zip
12,0.03,1000.0,20,0.0957567691802978,0.3709,1163.9203,0.8257,0.6828,0.2689,0.8952,0.5385,0.543,0.9369,0.3822,0.543,0.4879,ShallowTree,2d-3c-no123_y.zip
12,0.03,100.0,100,0.0700817108154296,0.3803,1159.7208,0.8559,0.6809,0.2643,0.8904,0.5331,0.5376,0.9319,0.3777,0.5376,0.4832,ShallowTree,2d-3c-no123_y.zip
12,0.03,100.0,20,0.0997273921966552,0.3709,1163.9203,0.8257,0.6828,0.2689,0.8952,0.5385,0.543,0.9369,0.3822,0.543,0.4879,ShallowTree,2d-3c-no123_y.zip
12,0.03,inf,100,0.0957798957824707,0.3709,1163.9203,0.8257,0.6828,0.2689,0.8952,0.5385,0.543,0.9369,0.3822,0.543,0.4879,ShallowTree,2d-3c-no123_y.zip
12,0.03,inf,20,0.0956776142120361,0.3709,1163.9203,0.8257,0.6828,0.2689,0.8952,0.5385,0.543,0.9369,0.3822,0.543,0.4879,ShallowTree,2d-3c-no123_y.zip
12,0.05,1000.0,100,0.0959062576293945,0.3695,1163.2997,0.8286,0.6825,0.2681,0.8952,0.5383,0.5427,0.9369,0.382,0.5427,0.4871,ShallowTree,2d-3c-no123_y.zip
12,0.05,1000.0,20,0.1024065017700195,0.3695,1163.2997,0.8286,0.6825,0.2681,0.8952,0.5383,0.5427,0.9369,0.382,0.5427,0.4871,ShallowTree,2d-3c-no123_y.zip
12,0.05,100.0,100,0.084768533706665,0.3804,1160.0769,0.8583,0.6807,0.2639,0.8904,0.5329,0.5374,0.9319,0.3775,0.5374,0.4829,ShallowTree,2d-3c-no123_y.zip
12,0.05,100.0,20,0.0984945297241211,0.3695,1163.2997,0.8286,0.6825,0.2681,0.8952,0.5383,0.5427,0.9369,0.382,0.5427,0.4871,ShallowTree,2d-3c-no123_y.zip
12,0.05,inf,100,0.0868654251098632,0.3695,1163.2997,0.8286,0.6825,0.2681,0.8952,0.5383,0.5427,0.9369,0.382,0.5427,0.4871,ShallowTree,2d-3c-no123_y.zip
12,0.05,inf,20,0.0896341800689697,0.3695,1163.2997,0.8286,0.6825,0.2681,0.8952,0.5383,0.5427,0.9369,0.382,0.5427,0.4871,ShallowTree,2d-3c-no123_y.zip
12,0.0,1000.0,100,0.104788064956665,0.3809,1202.6016,0.8033,0.6821,0.2667,0.9106,0.5463,0.5507,0.953,0.3872,0.5507,0.486,ShallowTree,2d-3c-no123_y.zip
12,0.0,1000.0,20,0.0938632488250732,0.3809,1202.6016,0.8033,0.6821,0.2667,0.9106,0.5463,0.5507,0.953,0.3872,0.5507,0.486,ShallowTree,2d-3c-no123_y.zip
12,0.0,100.0,100,0.0789973735809326,0.3871,1196.2785,0.8299,0.6789,0.259,0.9032,0.539,0.5434,0.9452,0.3813,0.5434,0.4783,ShallowTree,2d-3c-no123_y.zip
12,0.0,100.0,20,0.1264595985412597,0.3809,1202.6016,0.8033,0.6821,0.2667,0.9106,0.5463,0.5507,0.953,0.3872,0.5507,0.486,ShallowTree,2d-3c-no123_y.zip
12,0.0,inf,100,0.0859322547912597,0.3809,1202.6016,0.8033,0.6821,0.2667,0.9106,0.5463,0.5507,0.953,0.3872,0.5507,0.486,ShallowTree,2d-3c-no123_y.zip
12,0.0,inf,20,0.1002461910247802,0.3809,1202.6016,0.8033,0.6821,0.2667,0.9106,0.5463,0.5507,0.953,0.3872,0.5507,0.486,ShallowTree,2d-3c-no123_y.zip
12,1.0,1000.0,100,0.0925192832946777,0.3117,968.8385,0.8913,0.6919,0.2922,0.8826,0.5342,0.5388,0.9238,0.3803,0.5388,0.5096,ShallowTree,2d-3c-no123_y.zip
12,1.0,1000.0,20,0.095055341720581,0.3117,968.8385,0.8913,0.6919,0.2922,0.8826,0.5342,0.5388,0.9238,0.3803,0.5388,0.5096,ShallowTree,2d-3c-no123_y.zip
12,1.0,100.0,100,0.0741140842437744,0.3168,924.3456,0.8113,0.6937,0.2977,0.872,0.5311,0.5357,0.9126,0.3791,0.5357,0.5143,ShallowTree,2d-3c-no123_y.zip
12,1.0,100.0,20,0.0912549495697021,0.3117,968.8385,0.8913,0.6919,0.2922,0.8826,0.5342,0.5388,0.9238,0.3803,0.5388,0.5096,ShallowTree,2d-3c-no123_y.zip
12,1.0,inf,100,0.0966522693634033,0.3117,968.8385,0.8913,0.6919,0.2922,0.8826,0.5342,0.5388,0.9238,0.3803,0.5388,0.5096,ShallowTree,2d-3c-no123_y.zip
12,1.0,inf,20,0.0855777263641357,0.3117,968.8385,0.8913,0.6919,0.2922,0.8826,0.5342,0.5388,0.9238,0.3803,0.5388,0.5096,ShallowTree,2d-3c-no123_y.zip
2,0.01,1000.0,100,0.0740301609039306,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.01,1000.0,20,0.0776526927947998,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.01,100.0,100,0.0661215782165527,0.5398,1045.2336,0.6635,0.8163,0.6387,0.5143,0.6437,0.6443,0.5383,0.8024,0.6443,0.8179,ShallowTree,2d-3c-no123_y.zip
2,0.01,100.0,20,0.0829725265502929,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.01,inf,100,0.0719609260559082,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.01,inf,20,0.0710039138793945,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.03,1000.0,100,0.0798914432525634,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.03,1000.0,20,0.0751111507415771,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.03,100.0,100,0.0580160617828369,0.5398,1045.2336,0.6635,0.8163,0.6387,0.5143,0.6437,0.6443,0.5383,0.8024,0.6443,0.8179,ShallowTree,2d-3c-no123_y.zip
2,0.03,100.0,20,0.0643136501312255,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.03,inf,100,0.0814323425292968,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.03,inf,20,0.0747041702270507,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.05,1000.0,100,0.015594482421875,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.05,1000.0,20,0.094815969467163,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.05,100.0,100,0.0554020404815673,0.5398,1045.2336,0.6635,0.8163,0.6387,0.5143,0.6437,0.6443,0.5383,0.8024,0.6443,0.8179,ShallowTree,2d-3c-no123_y.zip
2,0.05,100.0,20,0.0184886455535888,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.05,inf,100,0.0821230411529541,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.05,inf,20,0.0749361515045166,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.0,1000.0,100,0.0884003639221191,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.0,1000.0,20,0.0738606452941894,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.0,100.0,100,0.0657086372375488,0.5398,1045.2336,0.6635,0.8163,0.6387,0.5143,0.6437,0.6443,0.5383,0.8024,0.6443,0.8179,ShallowTree,2d-3c-no123_y.zip
2,0.0,100.0,20,0.0739059448242187,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.0,inf,100,0.0591990947723388,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,0.0,inf,20,0.0736382007598877,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,1.0,1000.0,100,0.0740268230438232,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,1.0,1000.0,20,0.0738523006439209,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,1.0,100.0,100,0.0549819469451904,0.5398,1045.2336,0.6635,0.8163,0.6387,0.5143,0.6437,0.6443,0.5383,0.8024,0.6443,0.8179,ShallowTree,2d-3c-no123_y.zip
2,1.0,100.0,20,0.0731267929077148,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
2,1.0,inf,100,0.0800378322601318,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
