n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,1.0,inf,20,0.0873219966888427,0.5448,1068.4656,0.6528,0.8176,0.6417,0.5256,0.6591,0.6597,0.5501,0.8237,0.6597,0.8201,ShallowTree,2d-3c-no123_y.zip
4,0.01,1000.0,100,0.0778298377990722,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.01,1000.0,20,0.0805096626281738,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.01,100.0,100,0.064518928527832,0.4918,1066.2815,0.7128,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.01,100.0,20,0.0816860198974609,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.01,inf,100,0.0810809135437011,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.01,inf,20,0.110325813293457,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.03,1000.0,100,0.0800311565399169,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.03,1000.0,20,0.0809595584869384,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.03,100.0,100,0.0683557987213134,0.4918,1066.2815,0.7128,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.03,100.0,20,0.0819997787475586,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.03,inf,100,0.08038330078125,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.03,inf,20,0.0790653228759765,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.05,1000.0,100,0.0806248188018798,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.05,1000.0,20,0.0817553997039794,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.05,100.0,100,0.0616922378540039,0.4918,1066.2815,0.7128,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.05,100.0,20,0.0914976596832275,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.05,inf,100,0.0816137790679931,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.05,inf,20,0.0826423168182373,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.0,1000.0,100,0.0809519290924072,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.0,1000.0,20,0.0803639888763427,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.0,100.0,100,0.0633916854858398,0.4918,1066.2815,0.7128,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.0,100.0,20,0.0803816318511962,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.0,inf,100,0.0810427665710449,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,0.0,inf,20,0.0815060138702392,0.4911,1065.114,0.7127,0.8125,0.5974,0.7277,0.6504,0.6517,0.7616,0.5695,0.6517,0.7473,ShallowTree,2d-3c-no123_y.zip
4,1.0,1000.0,100,0.0948634147644043,0.4613,926.5027,0.7416,0.8143,0.6024,0.6993,0.6299,0.6313,0.7319,0.5551,0.6313,0.7512,ShallowTree,2d-3c-no123_y.zip
4,1.0,1000.0,20,0.0805692672729492,0.4613,926.5027,0.7416,0.8143,0.6024,0.6993,0.6299,0.6313,0.7319,0.5551,0.6313,0.7512,ShallowTree,2d-3c-no123_y.zip
4,1.0,100.0,100,0.0569610595703125,0.4573,949.6317,0.7441,0.8232,0.6203,0.7453,0.6659,0.6671,0.78,0.5828,0.6671,0.7625,ShallowTree,2d-3c-no123_y.zip
4,1.0,100.0,20,0.0816364288330078,0.4613,926.5027,0.7416,0.8143,0.6024,0.6993,0.6299,0.6313,0.7319,0.5551,0.6313,0.7512,ShallowTree,2d-3c-no123_y.zip
4,1.0,inf,100,0.110461950302124,0.4613,926.5027,0.7416,0.8143,0.6024,0.6993,0.6299,0.6313,0.7319,0.5551,0.6313,0.7512,ShallowTree,2d-3c-no123_y.zip
4,1.0,inf,20,0.0869073867797851,0.4613,926.5027,0.7416,0.8143,0.6024,0.6993,0.6299,0.6313,0.7319,0.5551,0.6313,0.7512,ShallowTree,2d-3c-no123_y.zip
6,0.01,1000.0,100,0.0854520797729492,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.01,1000.0,20,0.0909326076507568,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.01,100.0,100,0.06459641456604,0.4216,1200.6096,0.7676,0.7341,0.4036,0.8032,0.5916,0.5937,0.8406,0.4589,0.5937,0.6029,ShallowTree,2d-3c-no123_y.zip
6,0.01,100.0,20,0.0881719589233398,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.01,inf,100,0.1107411384582519,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.01,inf,20,0.0884008407592773,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.03,1000.0,100,0.0863149166107177,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.03,1000.0,20,0.0865333080291748,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.03,100.0,100,0.0645809173583984,0.4209,1198.3516,0.7714,0.7336,0.4024,0.8032,0.5913,0.5934,0.8407,0.4586,0.5934,0.6019,ShallowTree,2d-3c-no123_y.zip
6,0.03,100.0,20,0.0893430709838867,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.03,inf,100,0.0873374938964843,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.03,inf,20,0.086369514465332,0.4236,1217.5734,0.7655,0.7361,0.4081,0.8199,0.6038,0.6058,0.8581,0.4682,0.6058,0.6066,ShallowTree,2d-3c-no123_y.zip
6,0.05,1000.0,100,0.0785503387451171,0.4231,1216.3056,0.7683,0.7357,0.4071,0.8199,0.6035,0.6056,0.8581,0.4679,0.6056,0.6058,ShallowTree,2d-3c-no123_y.zip
6,0.05,1000.0,20,0.0863406658172607,0.4231,1216.3056,0.7683,0.7357,0.4071,0.8199,0.6035,0.6056,0.8581,0.4679,0.6056,0.6058,ShallowTree,2d-3c-no123_y.zip
6,0.05,100.0,100,0.0669994354248046,0.4209,1198.3516,0.7714,0.7336,0.4024,0.8032,0.5913,0.5934,0.8407,0.4586,0.5934,0.6019,ShallowTree,2d-3c-no123_y.zip
6,0.05,100.0,20,0.0862789154052734,0.4231,1216.3056,0.7683,0.7357,0.4071,0.8199,0.6035,0.6056,0.8581,0.4679,0.6056,0.6058,ShallowTree,2d-3c-no123_y.zip
6,0.05,inf,100,0.0773882865905761,0.4231,1216.3056,0.7683,0.7357,0.4071,0.8199,0.6035,0.6056,0.8581,0.4679,0.6056,0.6058,ShallowTree,2d-3c-no123_y.zip
6,0.05,inf,20,0.0850632190704345,0.4231,1216.3056,0.7683,0.7357,0.4071,0.8199,0.6035,0.6056,0.8581,0.4679,0.6056,0.6058,ShallowTree,2d-3c-no123_y.zip
6,0.0,1000.0,100,0.0859060287475586,0.4239,1218.1006,0.7642,0.7362,0.4084,0.8199,0.6038,0.6059,0.8581,0.4683,0.6059,0.6068,ShallowTree,2d-3c-no123_y.zip
6,0.0,1000.0,20,0.0857951641082763,0.4239,1218.1006,0.7642,0.7362,0.4084,0.8199,0.6038,0.6059,0.8581,0.4683,0.6059,0.6068,ShallowTree,2d-3c-no123_y.zip
6,0.0,100.0,100,0.0695095062255859,0.4216,1200.6096,0.7676,0.7341,0.4036,0.8032,0.5916,0.5937,0.8406,0.4589,0.5937,0.6029,ShallowTree,2d-3c-no123_y.zip
6,0.0,100.0,20,0.0696642398834228,0.4239,1218.1006,0.7642,0.7362,0.4084,0.8199,0.6038,0.6059,0.8581,0.4683,0.6059,0.6068,ShallowTree,2d-3c-no123_y.zip
6,0.0,inf,100,0.0879476070404052,0.4239,1218.1006,0.7642,0.7362,0.4084,0.8199,0.6038,0.6059,0.8581,0.4683,0.6059,0.6068,ShallowTree,2d-3c-no123_y.zip
6,0.0,inf,20,0.1018755435943603,0.4239,1218.1006,0.7642,0.7362,0.4084,0.8199,0.6038,0.6059,0.8581,0.4683,0.6059,0.6068,ShallowTree,2d-3c-no123_y.zip
6,1.0,1000.0,100,0.0869801044464111,0.4071,1087.9872,0.8193,0.7492,0.4403,0.8166,0.6126,0.6147,0.8546,0.4799,0.6147,0.6319,ShallowTree,2d-3c-no123_y.zip
6,1.0,1000.0,20,0.0850615501403808,0.4071,1087.9872,0.8193,0.7492,0.4403,0.8166,0.6126,0.6147,0.8546,0.4799,0.6147,0.6319,ShallowTree,2d-3c-no123_y.zip
6,1.0,100.0,100,0.0670356750488281,0.4022,1075.1764,0.8181,0.7408,0.4211,0.7987,0.5981,0.6003,0.8359,0.4683,0.6003,0.6167,ShallowTree,2d-3c-no123_y.zip
6,1.0,100.0,20,0.0860075950622558,0.4071,1087.9872,0.8193,0.7492,0.4403,0.8166,0.6126,0.6147,0.8546,0.4799,0.6147,0.6319,ShallowTree,2d-3c-no123_y.zip
6,1.0,inf,100,0.0856101512908935,0.4071,1087.9872,0.8193,0.7492,0.4403,0.8166,0.6126,0.6147,0.8546,0.4799,0.6147,0.6319,ShallowTree,2d-3c-no123_y.zip
6,1.0,inf,20,0.0858173370361328,0.4071,1087.9872,0.8193,0.7492,0.4403,0.8166,0.6126,0.6147,0.8546,0.4799,0.6147,0.6319,ShallowTree,2d-3c-no123_y.zip
8,0.01,1000.0,100,0.0780527591705322,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.01,1000.0,20,0.0955305099487304,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.01,100.0,100,0.063014268875122,0.3956,1124.1027,0.8332,0.7093,0.3405,0.8412,0.5701,0.573,0.8804,0.4247,0.573,0.5508,ShallowTree,2d-3c-no123_y.zip
8,0.01,100.0,20,0.0872738361358642,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.01,inf,100,0.0885736942291259,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.01,inf,20,0.1122047901153564,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.03,1000.0,100,0.0883264541625976,0.3977,1140.3138,0.8275,0.7106,0.3432,0.8488,0.5748,0.5777,0.8884,0.428,0.5777,0.5532,ShallowTree,2d-3c-no123_y.zip
8,0.03,1000.0,20,0.0947515964508056,0.3977,1140.3138,0.8275,0.7106,0.3432,0.8488,0.5748,0.5777,0.8884,0.428,0.5777,0.5532,ShallowTree,2d-3c-no123_y.zip
8,0.03,100.0,100,0.0676672458648681,0.3961,1126.1741,0.8342,0.7096,0.3411,0.8424,0.5706,0.5735,0.8817,0.425,0.5735,0.5513,ShallowTree,2d-3c-no123_y.zip
8,0.03,100.0,20,0.0904533863067627,0.3977,1140.3138,0.8275,0.7106,0.3432,0.8488,0.5748,0.5777,0.8884,0.428,0.5777,0.5532,ShallowTree,2d-3c-no123_y.zip
8,0.03,inf,100,0.0732245445251464,0.3977,1140.3138,0.8275,0.7106,0.3432,0.8488,0.5748,0.5777,0.8884,0.428,0.5777,0.5532,ShallowTree,2d-3c-no123_y.zip
8,0.03,inf,20,0.0889883041381836,0.3977,1140.3138,0.8275,0.7106,0.3432,0.8488,0.5748,0.5777,0.8884,0.428,0.5777,0.5532,ShallowTree,2d-3c-no123_y.zip
8,0.05,1000.0,100,0.0899994373321533,0.3962,1115.5331,0.8195,0.7216,0.3691,0.8685,0.5909,0.5937,0.9089,0.4409,0.5937,0.5758,ShallowTree,2d-3c-no123_y.zip
8,0.05,1000.0,20,0.0879809856414794,0.3962,1115.5331,0.8195,0.7216,0.3691,0.8685,0.5909,0.5937,0.9089,0.4409,0.5937,0.5758,ShallowTree,2d-3c-no123_y.zip
8,0.05,100.0,100,0.0694570541381836,0.3944,1123.8355,0.8348,0.7087,0.3388,0.8412,0.5697,0.5726,0.8804,0.4243,0.5726,0.5493,ShallowTree,2d-3c-no123_y.zip
8,0.05,100.0,20,0.0879461765289306,0.3962,1115.5331,0.8195,0.7216,0.3691,0.8685,0.5909,0.5937,0.9089,0.4409,0.5937,0.5758,ShallowTree,2d-3c-no123_y.zip
8,0.05,inf,100,0.0880053043365478,0.3962,1115.5331,0.8195,0.7216,0.3691,0.8685,0.5909,0.5937,0.9089,0.4409,0.5937,0.5758,ShallowTree,2d-3c-no123_y.zip
8,0.05,inf,20,0.0864870548248291,0.3962,1115.5331,0.8195,0.7216,0.3691,0.8685,0.5909,0.5937,0.9089,0.4409,0.5937,0.5758,ShallowTree,2d-3c-no123_y.zip
8,0.0,1000.0,100,0.0939297676086425,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.0,1000.0,20,0.0888373851776123,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.0,100.0,100,0.0718588829040527,0.3956,1124.1027,0.8332,0.7093,0.3405,0.8412,0.5701,0.573,0.8804,0.4247,0.573,0.5508,ShallowTree,2d-3c-no123_y.zip
8,0.0,100.0,20,0.0903906822204589,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.0,inf,100,0.1189026832580566,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,0.0,inf,20,0.086632490158081,0.3985,1140.8478,0.8259,0.7107,0.3435,0.8486,0.5748,0.5777,0.8881,0.4281,0.5777,0.5535,ShallowTree,2d-3c-no123_y.zip
8,1.0,1000.0,100,0.088003396987915,0.3826,987.6998,0.8336,0.7277,0.3841,0.8613,0.5896,0.5924,0.9015,0.4412,0.5924,0.5883,ShallowTree,2d-3c-no123_y.zip
8,1.0,1000.0,20,0.087646484375,0.3826,987.6998,0.8336,0.7277,0.3841,0.8613,0.5896,0.5924,0.9015,0.4412,0.5924,0.5883,ShallowTree,2d-3c-no123_y.zip
8,1.0,100.0,100,0.0724751949310302,0.3699,929.1675,0.8376,0.732,0.3945,0.8666,0.595,0.5978,0.9069,0.4458,0.5978,0.5969,ShallowTree,2d-3c-no123_y.zip
8,1.0,100.0,20,0.0870072841644287,0.3826,987.6998,0.8336,0.7277,0.3841,0.8613,0.5896,0.5924,0.9015,0.4412,0.5924,0.5883,ShallowTree,2d-3c-no123_y.zip
8,1.0,inf,100,0.0881407260894775,0.3826,987.6998,0.8336,0.7277,0.3841,0.8613,0.5896,0.5924,0.9015,0.4412,0.5924,0.5883,ShallowTree,2d-3c-no123_y.zip
8,1.0,inf,20,0.0901985168457031,0.3826,987.6998,0.8336,0.7277,0.3841,0.8613,0.5896,0.5924,0.9015,0.4412,0.5924,0.5883,ShallowTree,2d-3c-no123_y.zip
