min_samples,max_eps,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,inf,correlation,auto,4,8.239335536956787,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_OPTICS,2d-d31_y.zip
10,inf,correlation,auto,4,8.192500829696655,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,correlation,auto,4,8.188309907913208,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,correlation,auto,4,8.177855014801025,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.99779176712036,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,,,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.128353595733644,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.014119625091553,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,100.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.004456996917725,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,inf,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,6.152459621429443,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,,,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,5.923734664916992,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,6.0065226554870605,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,100.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,6.50622296333313,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,inf,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.195896625518799,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.202890872955322,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.120355129241943,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.14631962776184,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,13.01082158088684,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,,,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,11.97253704071045,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,11.956306219100952,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,100.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,12.00602889060974,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,inf,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,5.834478855133057,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,,,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,6.003427505493164,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,5.936930179595947,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,100.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,5.905748605728149,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,inf,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.191794872283936,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.149640560150146,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.169086694717407,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.180964708328247,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,13.080633640289308,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,,,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,11.97044587135315,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,11.98529314994812,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,100.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,11.963069200515749,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,inf,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,6.17457389831543,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,,,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,6.034698963165283,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,5.949543714523315,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,100.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,5.966609716415405,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,inf,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.198652029037476,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.19777250289917,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.175294876098633,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.19616413116455,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,13.117432117462158,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,,,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,12.375770330429075,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,12.030914068222046,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,100.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,11.99544072151184,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,inf,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,5.844431161880493,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,,,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,6.0175745487213135,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,5.907823324203491,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,100.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,5.907555818557739,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,inf,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.216013193130493,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.174530982971191,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.169770240783691,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.156974077224731,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,13.87824273109436,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,,,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,11.99756646156311,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,11.93870496749878,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,100.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,11.987673997879028,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,inf,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,5.969943046569824,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,,,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,5.928401708602905,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,6.21519660949707,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,100.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,5.919431924819946,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,inf,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,correlation,auto,4,8.192500829696655,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,correlation,auto,4,8.188309907913208,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,correlation,auto,4,8.177855014801025,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.128353595733644,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.014119625091553,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,100.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,cosine,auto,4,12.004456996917725,-0.4063,38.4172,8.2118,0.8722,0.0353,1.8955,0.4179,0.5181,0.552,0.4882,0.5181,0.0985,inf,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,5.923734664916992,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,6.0065226554870605,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,100.0,20.0,skl_OPTICS,2d-d31_y.zip
10,inf,euclidean,auto,4,6.50622296333313,-0.3839,34.7984,1.2807,0.5535,0.0272,1.1666,0.4019,0.4496,0.3397,0.6646,0.4496,0.1724,inf,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.202890872955322,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.120355129241943,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,correlation,auto,4,8.14631962776184,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,11.97253704071045,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,11.956306219100952,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,100.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,cosine,auto,4,12.00602889060974,-0.3106,76.8493,4.8702,0.8174,0.0529,1.6671,0.4685,0.5179,0.4855,0.555,0.5179,0.143,inf,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,6.003427505493164,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,5.936930179595947,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,100.0,20.0,skl_OPTICS,2d-d31_y.zip
20,inf,euclidean,auto,4,5.905748605728149,0.0226,146.7113,1.4022,0.8151,0.1591,2.0897,0.6916,0.7063,0.6085,0.8416,0.7063,0.2985,inf,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.149640560150146,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.169086694717407,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,correlation,auto,4,8.180964708328247,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,11.97044587135315,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,11.98529314994812,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,100.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,cosine,auto,4,11.963069200515749,-0.5893,15.0947,16.8274,0.9623,0.0186,2.8016,0.2088,0.558,0.8158,0.424,0.558,0.0389,inf,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,6.034698963165283,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,5.949543714523315,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,100.0,20.0,skl_OPTICS,2d-d31_y.zip
2,inf,euclidean,auto,4,5.966609716415405,0.2098,9.0947,1.2534,0.9284,0.0144,2.7042,0.2859,0.5818,0.7875,0.4613,0.5818,0.0513,inf,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.19777250289917,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.175294876098633,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,correlation,auto,4,8.19616413116455,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,12.375770330429075,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,12.030914068222046,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,100.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,cosine,auto,4,11.99544072151184,-0.5486,18.2969,13.8801,0.9468,0.025,2.4868,0.29,0.5422,0.7242,0.4333,0.5422,0.0523,inf,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,6.0175745487213135,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,5.907823324203491,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,100.0,20.0,skl_OPTICS,2d-d31_y.zip
3,inf,euclidean,auto,4,5.907555818557739,-0.1091,8.7378,1.1651,0.7864,0.0071,1.9074,0.3035,0.5131,0.5554,0.4767,0.5131,0.0887,inf,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.174530982971191,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.169770240783691,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,correlation,auto,4,8.156974077224731,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,11.99756646156311,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,11.93870496749878,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,100.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,cosine,auto,4,11.987673997879028,-0.5,23.2876,11.6879,0.9177,0.0265,2.1876,0.348,0.5264,0.6371,0.4485,0.5264,0.0688,inf,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,5.928401708602905,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,1000.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,6.21519660949707,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,100.0,20.0,skl_OPTICS,2d-d31_y.zip
5,inf,euclidean,auto,4,5.919431924819946,-0.3225,12.1731,1.2686,0.6407,0.0064,1.3957,0.3219,0.454,0.4064,0.5142,0.454,0.117,inf,20.0,skl_OPTICS,2d-d31_y.zip
