eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.5,5,cosine,auto,4,0.0475695133209228,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0191810131072998,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0163948535919189,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0165097713470459,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.5,5,euclidean,auto,4,0.0143177509307861,0.2984,460.8915,0.6883,0.645,0.3688,0.639,0.6182,0.6191,0.4484,1.0,0.6191,0.6797,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.0648043155670166,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.0605719089508056,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.057305097579956,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,correlation,auto,4,0.060727834701538,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0513472557067871,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0489778518676757,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0502052307128906,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,cosine,auto,4,0.0481112003326416,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.021923542022705,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0196435451507568,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0197534561157226,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,10,euclidean,auto,4,0.0222079753875732,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0574922561645507,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0608799457550048,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0604560375213623,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,correlation,auto,4,0.0558815002441406,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.051584243774414,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.0503797531127929,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.0484175682067871,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,cosine,auto,4,0.0475823879241943,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0183379650115966,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0195300579071044,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0199153423309326,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,2,euclidean,auto,4,0.0195884704589843,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.060960054397583,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.0588734149932861,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.05574631690979,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,correlation,auto,4,0.055117130279541,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0683677196502685,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0479586124420166,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0515582561492919,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,cosine,auto,4,0.0534677505493164,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0140216350555419,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0194528102874755,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0194673538208007,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.75,5,euclidean,auto,4,0.0220222473144531,0.345,844.0066,0.8577,0.625,0.3423,0.5004,0.5191,0.5197,0.3511,1.0,0.5197,0.6696,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0535938739776611,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0571775436401367,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0609714984893798,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,correlation,auto,4,0.0607991218566894,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0483725070953369,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0525567531585693,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0527048110961914,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,cosine,auto,4,0.0496976375579834,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0301876068115234,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0148625373840332,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0150773525238037,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,10,euclidean,auto,4,0.0228509902954101,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0522150993347168,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0644056797027587,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0652730464935302,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,correlation,auto,4,0.0588822364807128,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.0534224510192871,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.0497419834136962,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.049039602279663,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,cosine,auto,4,0.046410322189331,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0261557102203369,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0151128768920898,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0146906375885009,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,2,euclidean,auto,4,0.0255396366119384,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0618572235107421,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0595078468322753,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0486786365509033,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,correlation,auto,4,0.0631916522979736,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0611364841461181,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0597350597381591,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0555427074432373,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,cosine,auto,4,0.0477428436279296,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.0259983539581298,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,,,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.014702558517456,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.0151212215423583,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
1.0,5,euclidean,auto,4,0.0229840278625488,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,correlation,auto,4,0.0605723857879638,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,correlation,auto,4,0.0535230636596679,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,correlation,auto,4,0.060943603515625,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,cosine,auto,4,0.0458908081054687,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,cosine,auto,4,0.0462849140167236,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,cosine,auto,4,0.0462901592254638,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,euclidean,auto,4,0.0113060474395751,0.1903,405.1812,1.4254,0.7859,0.382,1.3296,0.6427,0.6499,0.9329,0.4986,0.6499,0.5473,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,euclidean,auto,4,0.009763479232788,0.1903,405.1812,1.4254,0.7859,0.382,1.3296,0.6427,0.6499,0.9329,0.4986,0.6499,0.5473,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,10,euclidean,auto,4,0.0104174613952636,0.1903,405.1812,1.4254,0.7859,0.382,1.3296,0.6427,0.6499,0.9329,0.4986,0.6499,0.5473,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,correlation,auto,4,0.0610523223876953,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,correlation,auto,4,0.058661937713623,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,correlation,auto,4,0.0651121139526367,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,cosine,auto,4,0.0460331439971923,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,cosine,auto,4,0.047802448272705,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,cosine,auto,4,0.0472018718719482,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,euclidean,auto,4,0.0100758075714111,-0.0505,616.1428,1.4449,0.9456,0.8769,1.1746,0.8909,0.8915,0.8241,0.9709,0.8915,0.9194,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,euclidean,auto,4,0.0102732181549072,-0.0505,616.1428,1.4449,0.9456,0.8769,1.1746,0.8909,0.8915,0.8241,0.9709,0.8915,0.9194,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,2,euclidean,auto,4,0.0146427154541015,-0.0505,616.1428,1.4449,0.9456,0.8769,1.1746,0.8909,0.8915,0.8241,0.9709,0.8915,0.9194,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,correlation,auto,4,0.0585298538208007,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,correlation,auto,4,0.0589644908905029,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,correlation,auto,4,0.0497071743011474,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.0482077598571777,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.047825813293457,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,cosine,auto,4,0.0491228103637695,0.0,0.0,0.0,0.3049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5521,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.012233018875122,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.0100724697113037,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.1,5,euclidean,auto,4,0.0100610256195068,0.2583,862.5333,3.1309,0.9374,0.8574,1.1698,0.8756,0.8762,0.8208,0.9396,0.8762,0.905,inf,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,correlation,auto,4,0.0473923683166503,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,1000.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
0.25,10,correlation,auto,4,0.0503032207489013,0.3407,1087.0127,1.2487,0.5517,0.1043,0.2877,0.271,0.2719,0.2019,0.4161,0.2719,0.4577,100.0,20.0,skl_DBSCAN,cure-t1-2000n-2D_y.zip
