eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.25,2,euclidean,auto,4,100.0,100,0.0016231536865234,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,100.0,20,0.0974454879760742,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,20.0,20,0.015993595123291,-0.0191,1.3484,1.1046,0.5418,0.009,0.0059,0.0116,0.0171,0.009,0.167,0.0171,0.7325,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,inf,100,0.0378575325012207,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,2,euclidean,auto,4,inf,20,0.092874526977539,-0.3377,1.0878,1.2892,0.5354,-0.001,0.0109,0.0139,0.0288,0.0167,0.1036,0.0288,0.7209,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,1000.0,100,0.0118610858917236,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,1000.0,20,0.014549970626831,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,100.0,100,0.0052793025970458,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,100.0,20,0.0131590366363525,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,20.0,20,0.0162851810455322,0.1675,43.4468,2.8031,0.6389,0.2954,0.2709,0.3087,0.311,0.415,0.2487,0.311,0.6038,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,inf,100,0.0157361030578613,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,correlation,auto,4,inf,20,0.0322318077087402,0.1624,43.0486,2.7644,0.6342,0.2861,0.2672,0.3049,0.3071,0.4092,0.2458,0.3071,0.5989,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,1000.0,100,0.0129985809326171,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,1000.0,20,0.0173630714416503,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,100.0,100,0.0114741325378417,0.1267,14.6672,4.5053,0.7887,0.5751,0.2937,0.4476,0.4489,0.45,0.4477,0.4489,0.8032,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,100.0,20,0.0072736740112304,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,20.0,20,0.0223677158355712,0.1271,14.4954,4.5321,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,inf,100,0.0204648971557617,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,cosine,auto,4,inf,20,0.014117956161499,0.1297,14.7911,4.4879,0.7931,0.5838,0.2986,0.4556,0.4568,0.4573,0.4562,0.4568,0.8076,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,1000.0,100,0.001615285873413,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,1000.0,20,0.001702070236206,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,100.0,100,0.0016124248504638,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,100.0,20,0.0016298294067382,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,20.0,20,0.019486665725708,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,inf,100,0.0016875267028808,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.25,5,euclidean,auto,4,inf,20,0.0840437412261962,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,1000.0,100,0.010207176208496,0.2351,17.0116,3.6265,0.673,0.3235,0.1648,0.295,0.2969,0.2524,0.3603,0.2969,0.7468,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,1000.0,20,0.0147879123687744,0.2351,17.0116,3.6265,0.673,0.3235,0.1648,0.295,0.2969,0.2524,0.3603,0.2969,0.7468,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,100.0,100,0.0054450035095214,0.2358,17.139,3.6379,0.6764,0.3309,0.1688,0.301,0.3028,0.2585,0.3654,0.3028,0.7484,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,100.0,20,0.0085651874542236,0.2351,17.0116,3.6265,0.673,0.3235,0.1648,0.295,0.2969,0.2524,0.3603,0.2969,0.7468,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,20.0,20,0.0133657455444335,0.2409,16.7518,3.5941,0.6696,0.3153,0.1651,0.2993,0.3012,0.2529,0.3722,0.3012,0.7473,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,inf,100,0.0168144702911376,0.2351,17.0116,3.6265,0.673,0.3235,0.1648,0.295,0.2969,0.2524,0.3603,0.2969,0.7468,skl_DBSCAN,ionosphere_y.zip
0.5,10,correlation,auto,4,inf,20,0.0280666351318359,0.2351,17.0116,3.6265,0.673,0.3235,0.1648,0.295,0.2969,0.2524,0.3603,0.2969,0.7468,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,1000.0,100,0.0162343978881835,0.228,4.2268,5.8337,0.5938,0.1444,0.0693,0.1411,0.1437,0.1062,0.2223,0.1437,0.7195,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,1000.0,20,0.0168745517730712,0.228,4.2268,5.8337,0.5938,0.1444,0.0693,0.1411,0.1437,0.1062,0.2223,0.1437,0.7195,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,100.0,100,0.0104138851165771,0.228,4.2268,5.8337,0.5938,0.1444,0.0693,0.1411,0.1437,0.1062,0.2223,0.1437,0.7195,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,100.0,20,0.0056860446929931,0.228,4.2268,5.8337,0.5938,0.1444,0.0693,0.1411,0.1437,0.1062,0.2223,0.1437,0.7195,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,20.0,20,0.0122952461242675,0.2461,5.0609,5.358,0.5964,0.149,0.0756,0.1553,0.1579,0.1158,0.2477,0.1579,0.7228,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,inf,100,0.0250360965728759,0.228,4.2268,5.8337,0.5938,0.1444,0.0693,0.1411,0.1437,0.1062,0.2223,0.1437,0.7195,skl_DBSCAN,ionosphere_y.zip
0.5,10,cosine,auto,4,inf,20,0.0245027542114257,0.228,4.2268,5.8337,0.5938,0.1444,0.0693,0.1411,0.1437,0.1062,0.2223,0.1437,0.7195,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,1000.0,100,0.0348310470581054,-0.1829,7.0236,1.4259,0.5179,-0.0304,0.0195,0.0437,0.0471,0.0299,0.1107,0.0471,0.693,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,1000.0,20,0.0925378799438476,-0.1829,7.0236,1.4259,0.5179,-0.0304,0.0195,0.0437,0.0471,0.0299,0.1107,0.0471,0.693,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,100.0,100,0.0016367435455322,-0.1829,7.0236,1.4259,0.5179,-0.0304,0.0195,0.0437,0.0471,0.0299,0.1107,0.0471,0.693,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,100.0,20,0.0723786354064941,-0.1829,7.0236,1.4259,0.5179,-0.0304,0.0195,0.0437,0.0471,0.0299,0.1107,0.0471,0.693,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,20.0,20,0.029731273651123,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,inf,100,0.0418019294738769,-0.1829,7.0236,1.4259,0.5179,-0.0304,0.0195,0.0437,0.0471,0.0299,0.1107,0.0471,0.693,skl_DBSCAN,ionosphere_y.zip
0.5,10,euclidean,auto,4,inf,20,0.0076296329498291,-0.1829,7.0236,1.4259,0.5179,-0.0304,0.0195,0.0437,0.0471,0.0299,0.1107,0.0471,0.693,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,1000.0,100,0.0088965892791748,-0.0355,3.881,3.0164,0.6022,0.1623,0.0904,0.1709,0.1796,0.1385,0.2552,0.1796,0.7251,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,1000.0,20,0.0083653926849365,-0.0355,3.881,3.0164,0.6022,0.1623,0.0904,0.1709,0.1796,0.1385,0.2552,0.1796,0.7251,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,100.0,100,0.0053224563598632,-0.0355,3.881,3.0164,0.6022,0.1623,0.0904,0.1709,0.1796,0.1385,0.2552,0.1796,0.7251,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,100.0,20,0.0086517333984375,-0.0355,3.881,3.0164,0.6022,0.1623,0.0904,0.1709,0.1796,0.1385,0.2552,0.1796,0.7251,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,20.0,20,0.008819580078125,-0.0251,4.0348,2.9924,0.5968,0.1497,0.0838,0.1589,0.1677,0.1284,0.2414,0.1677,0.7239,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,inf,100,0.0248198509216308,-0.0355,3.881,3.0164,0.6022,0.1623,0.0904,0.1709,0.1796,0.1385,0.2552,0.1796,0.7251,skl_DBSCAN,ionosphere_y.zip
0.5,2,correlation,auto,4,inf,20,0.0095963478088378,-0.0355,3.881,3.0164,0.6022,0.1623,0.0904,0.1709,0.1796,0.1385,0.2552,0.1796,0.7251,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,1000.0,100,0.0096194744110107,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,1000.0,20,0.0161828994750976,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,100.0,100,0.0064105987548828,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,100.0,20,0.0141465663909912,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,20.0,20,0.018827199935913,0.2737,4.0318,4.7615,0.5642,0.0709,0.0331,0.0741,0.0773,0.0506,0.1634,0.0773,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,inf,100,0.0137336254119873,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,skl_DBSCAN,ionosphere_y.zip
0.5,2,cosine,auto,4,inf,20,0.02783203125,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,1000.0,100,0.0545251369476318,-0.4126,2.0672,1.4542,0.5018,-0.0451,0.0552,0.0642,0.0939,0.0845,0.1056,0.0939,0.6412,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,1000.0,20,0.0973227024078369,-0.4126,2.0672,1.4542,0.5018,-0.0451,0.0552,0.0642,0.0939,0.0845,0.1056,0.0939,0.6412,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,100.0,100,0.0016636848449707,-0.4162,2.1764,1.4675,0.5041,-0.042,0.0524,0.0644,0.0918,0.0802,0.1073,0.0918,0.6466,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,100.0,20,0.0966975688934326,-0.4126,2.0672,1.4542,0.5018,-0.0451,0.0552,0.0642,0.0939,0.0845,0.1056,0.0939,0.6412,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,20.0,20,0.0145826339721679,-0.3292,1.8112,1.4375,0.517,-0.0286,0.0278,0.0408,0.0592,0.0426,0.0969,0.0592,0.6846,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,inf,100,0.0403592586517334,-0.4126,2.0672,1.4542,0.5018,-0.0451,0.0552,0.0642,0.0939,0.0845,0.1056,0.0939,0.6412,skl_DBSCAN,ionosphere_y.zip
0.5,2,euclidean,auto,4,inf,20,0.0076453685760498,-0.4126,2.0672,1.4542,0.5018,-0.0451,0.0552,0.0642,0.0939,0.0845,0.1056,0.0939,0.6412,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,1000.0,100,0.010615587234497,0.2357,8.4067,4.6257,0.6261,0.2179,0.1128,0.218,0.2202,0.1728,0.3034,0.2202,0.7301,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,1000.0,20,0.0147821903228759,0.2357,8.4067,4.6257,0.6261,0.2179,0.1128,0.218,0.2202,0.1728,0.3034,0.2202,0.7301,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,100.0,100,0.0055193901062011,0.2357,8.4067,4.6257,0.6261,0.2179,0.1128,0.218,0.2202,0.1728,0.3034,0.2202,0.7301,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,100.0,20,0.0057234764099121,0.2357,8.4067,4.6257,0.6261,0.2179,0.1128,0.218,0.2202,0.1728,0.3034,0.2202,0.7301,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,20.0,20,0.0060338973999023,0.2423,9.833,4.1526,0.6232,0.2103,0.1143,0.2247,0.227,0.1751,0.3223,0.227,0.7318,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,inf,100,0.0194518566131591,0.2357,8.4067,4.6257,0.6261,0.2179,0.1128,0.218,0.2202,0.1728,0.3034,0.2202,0.7301,skl_DBSCAN,ionosphere_y.zip
0.5,5,correlation,auto,4,inf,20,0.0265331268310546,0.2357,8.4067,4.6257,0.6261,0.2179,0.1128,0.218,0.2202,0.1728,0.3034,0.2202,0.7301,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,1000.0,100,0.0079691410064697,0.2488,3.787,5.581,0.5795,0.1086,0.0536,0.1151,0.1179,0.0821,0.2088,0.1179,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,1000.0,20,0.0217030048370361,0.2488,3.787,5.581,0.5795,0.1086,0.0536,0.1151,0.1179,0.0821,0.2088,0.1179,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,100.0,100,0.00775146484375,0.2488,3.787,5.581,0.5795,0.1086,0.0536,0.1151,0.1179,0.0821,0.2088,0.1179,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,100.0,20,0.0056676864624023,0.2488,3.787,5.581,0.5795,0.1086,0.0536,0.1151,0.1179,0.0821,0.2088,0.1179,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,20.0,20,0.0063040256500244,0.2647,4.4489,5.1353,0.5772,0.1031,0.0506,0.1093,0.1121,0.0775,0.2028,0.1121,0.7208,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,inf,100,0.0171670913696289,0.2488,3.787,5.581,0.5795,0.1086,0.0536,0.1151,0.1179,0.0821,0.2088,0.1179,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,5,cosine,auto,4,inf,20,0.0101456642150878,0.2488,3.787,5.581,0.5795,0.1086,0.0536,0.1151,0.1179,0.0821,0.2088,0.1179,0.7209,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,1000.0,100,0.0326831340789794,-0.1696,8.4801,1.4302,0.5147,-0.0346,0.0236,0.0519,0.0551,0.0361,0.1165,0.0551,0.6854,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,1000.0,20,0.06931734085083,-0.1696,8.4801,1.4302,0.5147,-0.0346,0.0236,0.0519,0.0551,0.0361,0.1165,0.0551,0.6854,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,100.0,100,0.0016500949859619,-0.1696,8.4801,1.4302,0.5147,-0.0346,0.0236,0.0519,0.0551,0.0361,0.1165,0.0551,0.6854,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,100.0,20,0.0699579715728759,-0.1696,8.4801,1.4302,0.5147,-0.0346,0.0236,0.0519,0.0551,0.0361,0.1165,0.0551,0.6854,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,20.0,20,0.0289390087127685,-0.2148,4.0363,1.437,0.5253,-0.0201,0.0116,0.0261,0.03,0.0178,0.0972,0.03,0.7087,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,inf,100,0.0493326187133789,-0.1696,8.4801,1.4302,0.5147,-0.0346,0.0236,0.0519,0.0551,0.0361,0.1165,0.0551,0.6854,skl_DBSCAN,ionosphere_y.zip
0.5,5,euclidean,auto,4,inf,20,0.0843076705932617,-0.1696,8.4801,1.4302,0.5147,-0.0346,0.0236,0.0519,0.0551,0.0361,0.1165,0.0551,0.6854,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,1000.0,100,0.0052857398986816,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,1000.0,20,0.0056273937225341,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,100.0,100,0.0055322647094726,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,100.0,20,0.0050323009490966,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,20.0,20,0.0103559494018554,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,inf,100,0.0180122852325439,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,correlation,auto,4,inf,20,0.0287401676177978,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,1000.0,100,0.0162215232849121,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,1000.0,20,0.0177977085113525,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,100.0,100,0.0125281810760498,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,100.0,20,0.0119166374206542,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,20.0,20,0.0205254554748535,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,inf,100,0.0205080509185791,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,10,cosine,auto,4,inf,20,0.0240797996520996,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
