eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.75,10,euclidean,auto,4,1000.0,100,0.0668311119079589,-0.1323,12.9962,1.5172,0.5054,-0.0451,0.0388,0.0799,0.0827,0.0594,0.1361,0.0827,0.6599,skl_DBSCAN,ionosphere_y.zip
0.75,10,euclidean,auto,4,1000.0,20,0.0459463596343994,-0.1323,12.9962,1.5172,0.5054,-0.0451,0.0388,0.0799,0.0827,0.0594,0.1361,0.0827,0.6599,skl_DBSCAN,ionosphere_y.zip
0.75,10,euclidean,auto,4,100.0,100,0.0016615390777587,-0.1382,12.2872,1.4977,0.5068,-0.0438,0.036,0.075,0.0779,0.0551,0.1327,0.0779,0.6643,skl_DBSCAN,ionosphere_y.zip
0.75,10,euclidean,auto,4,100.0,20,0.0665197372436523,-0.1323,12.9962,1.5172,0.5054,-0.0451,0.0388,0.0799,0.0827,0.0594,0.1361,0.0827,0.6599,skl_DBSCAN,ionosphere_y.zip
0.75,10,euclidean,auto,4,20.0,20,0.0017464160919189,-0.1528,10.3899,1.4486,0.5109,-0.0393,0.029,0.0624,0.0655,0.0445,0.1239,0.0655,0.6758,skl_DBSCAN,ionosphere_y.zip
0.75,10,euclidean,auto,4,inf,100,0.0929205417633056,-0.1323,12.9962,1.5172,0.5054,-0.0451,0.0388,0.0799,0.0827,0.0594,0.1361,0.0827,0.6599,skl_DBSCAN,ionosphere_y.zip
0.75,10,euclidean,auto,4,inf,20,0.0016930103302001,-0.1323,12.9962,1.5172,0.5054,-0.0451,0.0388,0.0799,0.0827,0.0594,0.1361,0.0827,0.6599,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,1000.0,100,0.0056493282318115,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,1000.0,20,0.0054707527160644,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,100.0,100,0.0055789947509765,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,100.0,20,0.0051994323730468,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,20.0,20,0.0062847137451171,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,inf,100,0.0168187618255615,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,correlation,auto,4,inf,20,0.0208575725555419,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,1000.0,100,0.0125329494476318,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,1000.0,20,0.0164449214935302,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,100.0,100,0.0221877098083496,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,100.0,20,0.0059866905212402,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,20.0,20,0.0089013576507568,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,inf,100,0.0262215137481689,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,cosine,auto,4,inf,20,0.0080432891845703,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,1000.0,100,0.0494787693023681,-0.2657,3.2772,1.2272,0.4814,-0.0564,0.1194,0.1121,0.1463,0.1829,0.1219,0.1463,0.5527,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,1000.0,20,0.0917716026306152,-0.2657,3.2772,1.2272,0.4814,-0.0564,0.1194,0.1121,0.1463,0.1829,0.1219,0.1463,0.5527,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,100.0,100,0.0017588138580322,-0.2953,3.1711,1.4296,0.4809,-0.0566,0.1211,0.1133,0.1471,0.1854,0.1219,0.1471,0.5504,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,100.0,20,0.0609216690063476,-0.2657,3.2772,1.2272,0.4814,-0.0564,0.1194,0.1121,0.1463,0.1829,0.1219,0.1463,0.5527,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,20.0,20,0.0181648731231689,-0.36,2.2056,1.3723,0.4797,-0.0661,0.1033,0.085,0.1268,0.1582,0.1058,0.1268,0.5667,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,inf,100,0.0330030918121337,-0.2657,3.2772,1.2272,0.4814,-0.0564,0.1194,0.1121,0.1463,0.1829,0.1219,0.1463,0.5527,skl_DBSCAN,ionosphere_y.zip
0.75,2,euclidean,auto,4,inf,20,0.085134744644165,-0.2657,3.2772,1.2272,0.4814,-0.0564,0.1194,0.1121,0.1463,0.1829,0.1219,0.1463,0.5527,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,1000.0,100,0.0053002834320068,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,1000.0,20,0.0058293342590332,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,100.0,100,0.0056710243225097,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,100.0,20,0.0054006576538085,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,20.0,20,0.0100688934326171,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,inf,100,0.0152535438537597,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,correlation,auto,4,inf,20,0.0301620960235595,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,1000.0,100,0.0179650783538818,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,1000.0,20,0.0139558315277099,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,100.0,100,0.0072019100189208,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,100.0,20,0.005847692489624,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,20.0,20,0.0205457210540771,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,inf,100,0.0165266990661621,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,cosine,auto,4,inf,20,0.0300667285919189,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,1000.0,100,0.0606999397277832,-0.1013,16.6257,1.5976,0.5004,-0.0479,0.0532,0.1037,0.1063,0.0815,0.1526,0.1063,0.6397,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,1000.0,20,0.0834522247314453,-0.1013,16.6257,1.5976,0.5004,-0.0479,0.0532,0.1037,0.1063,0.0815,0.1526,0.1063,0.6397,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,100.0,100,0.0016884803771972,-0.1088,15.8192,1.593,0.5011,-0.0479,0.0503,0.099,0.1017,0.077,0.1493,0.1017,0.6435,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,100.0,20,0.0808191299438476,-0.1013,16.6257,1.5976,0.5004,-0.0479,0.0532,0.1037,0.1063,0.0815,0.1526,0.1063,0.6397,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,20.0,20,0.001749038696289,-0.1528,10.3899,1.4486,0.5109,-0.0393,0.029,0.0624,0.0655,0.0445,0.1239,0.0655,0.6758,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,inf,100,0.0359020233154296,-0.1013,16.6257,1.5976,0.5004,-0.0479,0.0532,0.1037,0.1063,0.0815,0.1526,0.1063,0.6397,skl_DBSCAN,ionosphere_y.zip
0.75,5,euclidean,auto,4,inf,20,0.0017409324645996,-0.1013,16.6257,1.5976,0.5004,-0.0479,0.0532,0.1037,0.1063,0.0815,0.1526,0.1063,0.6397,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,1000.0,100,0.0053267478942871,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,1000.0,20,0.0053284168243408,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,100.0,100,0.0057706832885742,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,100.0,20,0.0052790641784667,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,20.0,20,0.0089888572692871,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,inf,100,0.0198872089385986,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,correlation,auto,4,inf,20,0.0236048698425292,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,1000.0,100,0.0123424530029296,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,1000.0,20,0.0121462345123291,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,100.0,100,0.009692907333374,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,100.0,20,0.0173859596252441,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,20.0,20,0.0184528827667236,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,inf,100,0.0170569419860839,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,cosine,auto,4,inf,20,0.0303254127502441,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,1000.0,100,0.0766410827636718,-0.0619,21.0772,1.6334,0.4986,-0.0438,0.0698,0.1291,0.1315,0.107,0.1706,0.1315,0.6211,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,1000.0,20,0.0356302261352539,-0.0619,21.0772,1.6334,0.4986,-0.0438,0.0698,0.1291,0.1315,0.107,0.1706,0.1315,0.6211,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,100.0,100,0.0016946792602539,-0.0619,21.0772,1.6334,0.4986,-0.0438,0.0698,0.1291,0.1315,0.107,0.1706,0.1315,0.6211,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,100.0,20,0.1119000911712646,-0.0619,21.0772,1.6334,0.4986,-0.0438,0.0698,0.1291,0.1315,0.107,0.1706,0.1315,0.6211,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,20.0,20,0.0017917156219482,-0.078,19.246,1.6047,0.4989,-0.0466,0.0622,0.1176,0.1201,0.0953,0.1624,0.1201,0.6291,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,inf,100,0.0779395103454589,-0.0619,21.0772,1.6334,0.4986,-0.0438,0.0698,0.1291,0.1315,0.107,0.1706,0.1315,0.6211,skl_DBSCAN,ionosphere_y.zip
1.0,10,euclidean,auto,4,inf,20,0.012946605682373,-0.0619,21.0772,1.6334,0.4986,-0.0438,0.0698,0.1291,0.1315,0.107,0.1706,0.1315,0.6211,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,1000.0,100,0.0053930282592773,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,1000.0,20,0.0157258510589599,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,100.0,100,0.005983829498291,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,100.0,20,0.005342960357666,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,20.0,20,0.0163578987121582,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,inf,100,0.01216721534729,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,correlation,auto,4,inf,20,0.0056309700012207,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,1000.0,100,0.0163893699645996,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,1000.0,20,0.0163266658782959,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,100.0,100,0.0088589191436767,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,100.0,20,0.0142557621002197,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,20.0,20,0.01513671875,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,inf,100,0.0197360515594482,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,cosine,auto,4,inf,20,0.0336499214172363,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,1000.0,100,0.0444514751434326,-0.2013,4.75,1.497,0.4843,-0.0282,0.1766,0.1513,0.1788,0.2706,0.1335,0.1788,0.4946,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,1000.0,20,0.0725090503692627,-0.2013,4.75,1.497,0.4843,-0.0282,0.1766,0.1513,0.1788,0.2706,0.1335,0.1788,0.4946,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,100.0,100,0.0017287731170654,-0.1972,4.7349,1.522,0.4843,-0.0282,0.1771,0.1518,0.1792,0.2713,0.1338,0.1792,0.4945,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,100.0,20,0.066831350326538,-0.2013,4.75,1.497,0.4843,-0.0282,0.1766,0.1513,0.1788,0.2706,0.1335,0.1788,0.4946,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,20.0,20,0.0018117427825927,-0.2375,3.6963,1.6861,0.482,-0.0362,0.1732,0.1463,0.1781,0.2654,0.134,0.1781,0.5018,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,inf,100,0.0873088836669921,-0.2013,4.75,1.497,0.4843,-0.0282,0.1766,0.1513,0.1788,0.2706,0.1335,0.1788,0.4946,skl_DBSCAN,ionosphere_y.zip
1.0,2,euclidean,auto,4,inf,20,0.0017416477203369,-0.2013,4.75,1.497,0.4843,-0.0282,0.1766,0.1513,0.1788,0.2706,0.1335,0.1788,0.4946,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,1000.0,100,0.0052523612976074,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,1000.0,20,0.0053019523620605,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,100.0,100,0.0055410861968994,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,100.0,20,0.0053503513336181,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,20.0,20,0.0150527954101562,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,inf,100,0.018284797668457,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,correlation,auto,4,inf,20,0.0345935821533203,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,1000.0,100,0.0154023170471191,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,1000.0,20,0.0182733535766601,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,100.0,100,0.0068345069885253,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,100.0,20,0.0171325206756591,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,20.0,20,0.0154929161071777,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,inf,100,0.017918586730957,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,cosine,auto,4,inf,20,0.029374361038208,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7338,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,1000.0,100,0.0601096153259277,-0.1777,10.4723,1.7819,0.4979,-0.0324,0.0936,0.1415,0.1478,0.1433,0.1526,0.1478,0.5909,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,1000.0,20,0.0478618144989013,-0.1777,10.4723,1.7819,0.4979,-0.0324,0.0936,0.1415,0.1478,0.1433,0.1526,0.1478,0.5909,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,100.0,100,0.0017015933990478,-0.2456,7.9243,2.3252,0.494,-0.0373,0.0996,0.1419,0.1501,0.1525,0.1477,0.1501,0.5804,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,100.0,20,0.0824990272521972,-0.1777,10.4723,1.7819,0.4979,-0.0324,0.0936,0.1415,0.1478,0.1433,0.1526,0.1478,0.5909,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,20.0,20,0.0017802715301513,-0.1946,9.9869,1.7219,0.4985,-0.0345,0.094,0.1457,0.1522,0.144,0.1614,0.1522,0.5991,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,inf,100,0.0771958827972412,-0.1777,10.4723,1.7819,0.4979,-0.0324,0.0936,0.1415,0.1478,0.1433,0.1526,0.1478,0.5909,skl_DBSCAN,ionosphere_y.zip
1.0,5,euclidean,auto,4,inf,20,0.013960838317871,-0.1777,10.4723,1.7819,0.4979,-0.0324,0.0936,0.1415,0.1478,0.1433,0.1526,0.1478,0.5909,skl_DBSCAN,ionosphere_y.zip
