n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,correlation,average,0.0008590221405029,0.0377,38.5962,1.7079,0.7696,0.4396,0.6333,0.4371,0.4652,0.5765,0.3899,0.4652,0.6026,skl_agglomerativeClust,iris_y.zip
10,correlation,complete,0.0008876323699951,-0.024,39.4747,2.1749,0.7637,0.3972,0.6688,0.4248,0.4514,0.6088,0.3587,0.4514,0.5624,skl_agglomerativeClust,iris_y.zip
10,correlation,single,0.0007441043853759,0.0137,33.6663,0.8871,0.7652,0.5158,0.6556,0.5875,0.6143,0.5967,0.633,0.6143,0.7103,skl_agglomerativeClust,iris_y.zip
10,cosine,average,0.000892162322998,0.2452,104.958,1.3219,0.7636,0.3693,0.8014,0.4777,0.4994,0.7295,0.3797,0.4994,0.5395,skl_agglomerativeClust,iris_y.zip
10,cosine,complete,0.0008184909820556,0.1957,99.99,1.3021,0.7455,0.3206,0.7654,0.4533,0.4759,0.6967,0.3614,0.4759,0.4961,skl_agglomerativeClust,iris_y.zip
10,cosine,single,0.0007383823394775,0.1428,57.3145,0.8916,0.821,0.5926,0.7946,0.6148,0.6364,0.7233,0.5681,0.6364,0.7254,skl_agglomerativeClust,iris_y.zip
10,euclidean,average,0.0008058547973632,0.3231,144.0926,0.7655,0.7565,0.3727,0.8399,0.5361,0.5571,0.7645,0.4382,0.5571,0.5417,skl_agglomerativeClust,iris_y.zip
10,euclidean,complete,0.0008525848388671,0.3266,166.447,0.9198,0.7689,0.378,0.925,0.5541,0.5726,0.8419,0.4338,0.5726,0.5492,skl_agglomerativeClust,iris_y.zip
10,euclidean,single,0.0007214546203613,0.1258,43.1429,0.5586,0.7727,0.5339,0.6827,0.6238,0.6481,0.6214,0.6772,0.6481,0.7239,skl_agglomerativeClust,iris_y.zip
10,euclidean,ward,0.000849962234497,0.3161,159.6041,0.9283,0.7477,0.3249,0.861,0.5162,0.5364,0.7837,0.4077,0.5364,0.5,skl_agglomerativeClust,iris_y.zip
12,correlation,average,0.0008676052093505,0.0669,36.7511,1.5703,0.7736,0.4373,0.6814,0.4397,0.4728,0.6202,0.382,0.4728,0.5968,skl_agglomerativeClust,iris_y.zip
12,correlation,complete,0.0008504390716552,-0.0364,33.9974,2.0975,0.7622,0.3893,0.6805,0.4095,0.4425,0.6194,0.3441,0.4425,0.5554,skl_agglomerativeClust,iris_y.zip
12,correlation,single,0.0007920265197753,-0.0287,27.9526,0.8745,0.7655,0.511,0.665,0.5698,0.6025,0.6053,0.5998,0.6025,0.7026,skl_agglomerativeClust,iris_y.zip
12,cosine,average,0.0009245872497558,0.2198,89.1391,1.2154,0.7633,0.3678,0.8109,0.4708,0.4981,0.7381,0.3758,0.4981,0.5383,skl_agglomerativeClust,iris_y.zip
12,cosine,complete,0.0009222030639648,0.2059,99.2679,1.3329,0.7344,0.2666,0.8,0.4351,0.4617,0.7282,0.338,0.4617,0.4488,skl_agglomerativeClust,iris_y.zip
12,cosine,single,0.0007181167602539,0.1156,46.4517,0.9002,0.8194,0.5885,0.7946,0.6002,0.6268,0.7233,0.5531,0.6268,0.7222,skl_agglomerativeClust,iris_y.zip
12,euclidean,average,0.0008192062377929,0.3344,149.2609,0.7908,0.7719,0.3898,0.9151,0.538,0.5618,0.833,0.4239,0.5618,0.5584,skl_agglomerativeClust,iris_y.zip
12,euclidean,complete,0.0007965564727783,0.3254,165.4609,0.9008,0.7536,0.323,0.9324,0.5209,0.5439,0.8487,0.4002,0.5439,0.5038,skl_agglomerativeClust,iris_y.zip
12,euclidean,single,0.0007495880126953,0.1493,38.9468,0.5473,0.7728,0.5237,0.6885,0.586,0.6172,0.6267,0.608,0.6172,0.7084,skl_agglomerativeClust,iris_y.zip
12,euclidean,ward,0.0008792877197265,0.3051,161.5113,0.9837,0.7451,0.2953,0.9147,0.505,0.5284,0.8326,0.387,0.5284,0.4783,skl_agglomerativeClust,iris_y.zip
2,correlation,average,0.0008506774902343,0.5525,218.8714,0.6358,0.7547,0.5251,0.5524,0.6322,0.635,0.5028,0.8617,0.635,0.744,skl_agglomerativeClust,iris_y.zip
2,correlation,complete,0.0008685588836669,0.5525,218.8714,0.6358,0.7547,0.5251,0.5524,0.6322,0.635,0.5028,0.8617,0.635,0.744,skl_agglomerativeClust,iris_y.zip
2,correlation,single,0.0007219314575195,0.5525,218.8714,0.6358,0.7547,0.5251,0.5524,0.6322,0.635,0.5028,0.8617,0.635,0.744,skl_agglomerativeClust,iris_y.zip
2,cosine,average,0.0008583068847656,0.577,240.2457,0.5917,0.763,0.5438,0.5991,0.69,0.6925,0.5453,0.9483,0.6925,0.758,skl_agglomerativeClust,iris_y.zip
2,cosine,complete,0.0008838176727294,0.4119,141.7217,0.9119,0.7028,0.4056,0.4072,0.4512,0.4553,0.3706,0.5902,0.4553,0.6555,skl_agglomerativeClust,iris_y.zip
2,cosine,single,0.0006995201110839,-0.2846,0.0275,5.5997,0.3334,0.0,0.0074,0.0,0.0129,0.0067,0.184,0.0129,0.5696,skl_agglomerativeClust,iris_y.zip
2,euclidean,average,0.0008244514465332,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,skl_agglomerativeClust,iris_y.zip
2,euclidean,complete,0.0008234977722167,0.4408,151.6332,0.8927,0.7057,0.4102,0.41,0.4537,0.4578,0.3732,0.5919,0.4578,0.6574,skl_agglomerativeClust,iris_y.zip
2,euclidean,single,0.0007412433624267,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,skl_agglomerativeClust,iris_y.zip
2,euclidean,ward,0.0008172988891601,0.577,240.2457,0.5917,0.763,0.5438,0.5991,0.69,0.6925,0.5453,0.9483,0.6925,0.758,skl_agglomerativeClust,iris_y.zip
3,correlation,average,0.000831127166748,0.3504,121.0845,1.0881,0.7554,0.5129,0.5536,0.5849,0.5915,0.5039,0.7161,0.5915,0.7236,skl_agglomerativeClust,iris_y.zip
3,correlation,complete,0.0008223056793212,0.2677,121.2144,1.8706,0.7621,0.4825,0.5639,0.5278,0.5339,0.5133,0.5561,0.5339,0.6675,skl_agglomerativeClust,iris_y.zip
3,correlation,single,0.0006983280181884,0.0814,109.5116,0.9851,0.7551,0.523,0.5572,0.6212,0.6272,0.5072,0.8215,0.6272,0.74,skl_agglomerativeClust,iris_y.zip
3,cosine,average,0.0008256435394287,0.4302,211.4354,0.8074,0.8211,0.6097,0.7263,0.6807,0.6848,0.6611,0.7102,0.6848,0.7489,skl_agglomerativeClust,iris_y.zip
3,cosine,complete,0.0008375644683837,0.4466,225.2028,0.8095,0.8344,0.6335,0.7368,0.6811,0.6852,0.6707,0.7002,0.6852,0.7601,skl_agglomerativeClust,iris_y.zip
3,cosine,single,0.0006961822509765,0.0956,120.2056,0.9777,0.7631,0.5414,0.6038,0.678,0.6831,0.5496,0.9023,0.6831,0.7539,skl_agglomerativeClust,iris_y.zip
3,euclidean,average,0.0007855892181396,0.4803,149.0258,0.5753,0.7771,0.5621,0.6507,0.7082,0.7131,0.5923,0.8958,0.7131,0.76,skl_agglomerativeClust,iris_y.zip
3,euclidean,complete,0.0007932186126708,0.4496,213.0817,0.7584,0.8021,0.5726,0.6856,0.6485,0.653,0.624,0.6849,0.653,0.7282,skl_agglomerativeClust,iris_y.zip
3,euclidean,single,0.0007028579711914,0.5046,131.5359,0.4929,0.7719,0.5584,0.6365,0.7156,0.7201,0.5794,0.9512,0.7201,0.7642,skl_agglomerativeClust,iris_y.zip
3,euclidean,ward,0.0008294582366943,0.4467,222.7192,0.8035,0.8252,0.6153,0.7228,0.6713,0.6755,0.6579,0.694,0.6755,0.7498,skl_agglomerativeClust,iris_y.zip
4,correlation,average,0.0008628368377685,0.1852,83.5125,1.5208,0.7577,0.4988,0.5596,0.539,0.5492,0.5094,0.5959,0.5492,0.6982,skl_agglomerativeClust,iris_y.zip
4,correlation,complete,0.0008506774902343,0.2381,88.6313,1.7725,0.762,0.4702,0.5645,0.4953,0.5052,0.5138,0.4969,0.5052,0.6506,skl_agglomerativeClust,iris_y.zip
4,correlation,single,0.0007135868072509,-0.0183,76.9976,1.0277,0.7594,0.53,0.5808,0.6332,0.6419,0.5287,0.8168,0.6419,0.7429,skl_agglomerativeClust,iris_y.zip
4,cosine,average,0.0008409023284912,0.2584,145.8347,0.7899,0.8143,0.5924,0.7285,0.6563,0.6633,0.6631,0.6634,0.6633,0.7356,skl_agglomerativeClust,iris_y.zip
4,cosine,complete,0.0008385181427001,0.3583,179.6628,1.2007,0.8186,0.5638,0.7371,0.5907,0.5975,0.671,0.5385,0.5975,0.6946,skl_agglomerativeClust,iris_y.zip
4,cosine,single,0.0007243156433105,0.0832,87.8017,0.7826,0.772,0.5559,0.6412,0.7033,0.7104,0.5836,0.9075,0.7104,0.76,skl_agglomerativeClust,iris_y.zip
4,euclidean,average,0.0007781982421875,0.4067,104.2915,0.5024,0.7727,0.5522,0.6507,0.693,0.7006,0.5923,0.8573,0.7006,0.7526,skl_agglomerativeClust,iris_y.zip
4,euclidean,complete,0.0007941722869873,0.4106,183.9682,0.8768,0.7943,0.5332,0.7239,0.6198,0.6267,0.6589,0.5975,0.6267,0.6862,skl_agglomerativeClust,iris_y.zip
4,euclidean,single,0.000762939453125,0.4067,104.2915,0.5024,0.7727,0.5522,0.6507,0.693,0.7006,0.5923,0.8573,0.7006,0.7526,skl_agglomerativeClust,iris_y.zip
4,euclidean,ward,0.000866413116455,0.4006,201.2515,0.9788,0.8276,0.5879,0.813,0.6577,0.6634,0.74,0.6012,0.6634,0.7127,skl_agglomerativeClust,iris_y.zip
6,correlation,average,0.0009453296661376,0.1789,60.4133,1.5585,0.7613,0.4564,0.5696,0.4593,0.4761,0.5184,0.4401,0.4761,0.6332,skl_agglomerativeClust,iris_y.zip
6,correlation,complete,0.0008456707000732,0.1177,62.2145,2.3403,0.7502,0.3903,0.572,0.4176,0.4339,0.5207,0.372,0.4339,0.5657,skl_agglomerativeClust,iris_y.zip
6,correlation,single,0.0007882118225097,-0.0028,54.7891,0.8058,0.7595,0.522,0.5946,0.6066,0.622,0.5412,0.7311,0.622,0.7301,skl_agglomerativeClust,iris_y.zip
6,cosine,average,0.0008480548858642,0.2824,123.9067,1.2118,0.8071,0.5184,0.7517,0.5385,0.5506,0.6842,0.4607,0.5506,0.6581,skl_agglomerativeClust,iris_y.zip
6,cosine,complete,0.0008206367492675,0.309,122.1089,1.2097,0.7996,0.5059,0.7504,0.5445,0.5565,0.683,0.4695,0.5565,0.6494,skl_agglomerativeClust,iris_y.zip
6,cosine,single,0.0006859302520751,0.0327,53.9205,0.9056,0.7735,0.5486,0.6605,0.671,0.6838,0.6012,0.7927,0.6838,0.7452,skl_agglomerativeClust,iris_y.zip
6,euclidean,average,0.0008199214935302,0.3248,116.5207,0.6261,0.7779,0.5099,0.712,0.6094,0.6225,0.6481,0.5987,0.6225,0.6799,skl_agglomerativeClust,iris_y.zip
6,euclidean,complete,0.000870943069458,0.3107,144.2243,0.8824,0.7643,0.4503,0.7376,0.5715,0.584,0.6714,0.5167,0.584,0.6214,skl_agglomerativeClust,iris_y.zip
6,euclidean,single,0.0007154941558837,0.2019,63.6516,0.4987,0.7729,0.5499,0.6556,0.6746,0.6873,0.5967,0.8104,0.6873,0.7485,skl_agglomerativeClust,iris_y.zip
6,euclidean,ward,0.0008807182312011,0.3149,172.123,0.9895,0.7704,0.4214,0.8276,0.5886,0.5993,0.7533,0.4976,0.5993,0.5828,skl_agglomerativeClust,iris_y.zip
8,correlation,average,0.0008563995361328,0.0216,45.7552,1.4162,0.7655,0.4636,0.5956,0.4645,0.4872,0.5421,0.4424,0.4872,0.6368,skl_agglomerativeClust,iris_y.zip
8,correlation,complete,0.000831127166748,0.0022,45.828,2.3537,0.7539,0.3938,0.611,0.4208,0.4435,0.5561,0.3688,0.4435,0.5659,skl_agglomerativeClust,iris_y.zip
8,correlation,single,0.0007243156433105,0.0115,42.635,0.8377,0.7642,0.5219,0.6286,0.5972,0.6183,0.5722,0.6725,0.6183,0.7213,skl_agglomerativeClust,iris_y.zip
8,cosine,average,0.0008497238159179,0.2692,94.277,1.3784,0.8055,0.5059,0.7888,0.5236,0.5405,0.718,0.4334,0.5405,0.6486,skl_agglomerativeClust,iris_y.zip
8,cosine,complete,0.0008597373962402,0.2472,119.8953,1.2542,0.7509,0.3473,0.7628,0.4833,0.5002,0.6943,0.3909,0.5002,0.5195,skl_agglomerativeClust,iris_y.zip
8,cosine,single,0.0007128715515136,0.1418,65.4127,0.9059,0.8166,0.5931,0.7777,0.6508,0.6667,0.7079,0.63,0.6667,0.7328,skl_agglomerativeClust,iris_y.zip
8,euclidean,average,0.0008108615875244,0.3293,136.0332,0.7548,0.8018,0.5104,0.8362,0.5929,0.6085,0.7611,0.5069,0.6085,0.6525,skl_agglomerativeClust,iris_y.zip
8,euclidean,complete,0.0008156299591064,0.3303,149.0463,0.8783,0.7897,0.4722,0.8511,0.582,0.5975,0.7747,0.4862,0.5975,0.6224,skl_agglomerativeClust,iris_y.zip
8,euclidean,single,0.0007157325744628,0.2288,53.9558,0.4706,0.7726,0.539,0.6735,0.6437,0.6624,0.613,0.7205,0.6624,0.7319,skl_agglomerativeClust,iris_y.zip
8,euclidean,ward,0.0008482933044433,0.3109,156.5682,0.9467,0.7437,0.3391,0.8276,0.5404,0.5562,0.7533,0.4409,0.5562,0.5142,skl_agglomerativeClust,iris_y.zip
