amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,0.0131125450134277,0.4299,2152.6273,0.9003,0.9281,0.6996,1.6455,0.8112,0.8136,0.9184,0.7302,0.8136,0.755,pyc_xmeans,longsquare_y.zip
10,14,0.0104167461395263,0.5511,1945.6336,0.5997,0.9544,0.8158,1.7585,0.856,0.8587,0.9815,0.7632,0.8587,0.8515,pyc_xmeans,longsquare_y.zip
10,18,0.0174295902252197,0.4911,1716.1951,0.6823,0.9375,0.7355,1.7626,0.8167,0.8211,0.9838,0.7045,0.8211,0.7894,pyc_xmeans,longsquare_y.zip
10,2,0.0072472095489501,0.4808,2189.3047,0.7894,0.9407,0.7584,1.6805,0.839,0.8411,0.938,0.7623,0.8411,0.8027,pyc_xmeans,longsquare_y.zip
10,22,0.0157248973846435,0.4485,1640.4703,0.7121,0.9228,0.6588,1.7628,0.7852,0.791,0.9839,0.6614,0.791,0.7311,pyc_xmeans,longsquare_y.zip
10,6,0.0061252117156982,0.4889,2246.0215,0.7918,0.9472,0.784,1.7282,0.8617,0.8635,0.9646,0.7815,0.8635,0.8256,pyc_xmeans,longsquare_y.zip
12,10,0.0070536136627197,0.4503,2199.7707,0.8264,0.9326,0.7134,1.7086,0.8201,0.8229,0.9537,0.7236,0.8229,0.7707,pyc_xmeans,longsquare_y.zip
12,14,0.016484260559082,0.4051,2110.727,0.8677,0.9154,0.62,1.7259,0.7919,0.7955,0.9633,0.6775,0.7955,0.7001,pyc_xmeans,longsquare_y.zip
12,18,0.0136513710021972,0.4201,1999.9881,0.7723,0.9138,0.6103,1.7549,0.7851,0.7899,0.9795,0.6618,0.7899,0.6929,pyc_xmeans,longsquare_y.zip
12,2,0.0076777935028076,0.3434,1743.3675,1.0994,0.8971,0.5535,1.5284,0.7265,0.7306,0.8531,0.6389,0.7306,0.6303,pyc_xmeans,longsquare_y.zip
12,22,0.0192883014678955,0.4135,1899.1256,0.7882,0.9111,0.5945,1.7484,0.7751,0.7804,0.9759,0.6502,0.7804,0.6813,pyc_xmeans,longsquare_y.zip
12,6,0.0063674449920654,0.4473,2216.4618,0.8382,0.9303,0.7009,1.7395,0.8302,0.8328,0.9709,0.7291,0.8328,0.7616,pyc_xmeans,longsquare_y.zip
2,10,0.0064492225646972,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,pyc_xmeans,longsquare_y.zip
2,14,0.0074019432067871,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,pyc_xmeans,longsquare_y.zip
2,18,0.0063128471374511,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,pyc_xmeans,longsquare_y.zip
2,2,0.0125179290771484,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,pyc_xmeans,longsquare_y.zip
2,22,0.0078647136688232,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,pyc_xmeans,longsquare_y.zip
2,6,0.0112464427947998,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,pyc_xmeans,longsquare_y.zip
4,10,0.0078101158142089,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,pyc_xmeans,longsquare_y.zip
4,14,0.0088131427764892,0.5448,2493.6765,0.6455,0.9439,0.7974,1.5502,0.8646,0.8656,0.8653,0.866,0.8656,0.831,pyc_xmeans,longsquare_y.zip
4,18,0.0118017196655273,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,pyc_xmeans,longsquare_y.zip
4,2,0.0058627128601074,0.4809,1613.7361,0.7098,0.8798,0.6508,1.2382,0.787,0.7881,0.6911,0.9169,0.7881,0.7428,pyc_xmeans,longsquare_y.zip
4,22,0.0106561183929443,0.5169,1559.8562,0.7433,0.9268,0.7589,1.4969,0.8638,0.8649,0.8355,0.8964,0.8649,0.808,pyc_xmeans,longsquare_y.zip
4,6,0.0087230205535888,0.574,1900.8443,0.5257,0.9398,0.8069,1.516,0.9021,0.9027,0.8462,0.9673,0.9027,0.8512,pyc_xmeans,longsquare_y.zip
6,10,0.0073893070220947,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,pyc_xmeans,longsquare_y.zip
6,14,0.0140650272369384,0.5106,2049.6117,0.6832,0.943,0.762,1.7609,0.8411,0.844,0.9829,0.7395,0.844,0.8099,pyc_xmeans,longsquare_y.zip
6,18,0.0133755207061767,0.5556,1937.191,0.6011,0.9546,0.8166,1.7561,0.8549,0.8576,0.9802,0.7622,0.8576,0.8521,pyc_xmeans,longsquare_y.zip
6,2,0.0085687637329101,0.5383,2458.1274,0.6513,0.9439,0.7973,1.5421,0.8601,0.8612,0.8607,0.8616,0.8612,0.831,pyc_xmeans,longsquare_y.zip
6,22,0.0153830051422119,0.5551,1639.6626,0.6106,0.9523,0.8061,1.763,0.8401,0.8438,0.984,0.7385,0.8438,0.844,pyc_xmeans,longsquare_y.zip
6,6,0.0104446411132812,0.5448,2493.993,0.6456,0.944,0.7977,1.5505,0.8647,0.8657,0.8654,0.866,0.8657,0.8313,pyc_xmeans,longsquare_y.zip
8,10,0.0614352226257324,0.4871,2282.4213,0.7562,0.944,0.7719,1.6994,0.8485,0.8505,0.9485,0.7708,0.8505,0.8145,pyc_xmeans,longsquare_y.zip
8,14,0.0255594253540039,0.5037,2056.5642,0.6564,0.9414,0.7554,1.7454,0.8354,0.8384,0.9742,0.7358,0.8384,0.804,pyc_xmeans,longsquare_y.zip
8,18,0.0178146362304687,0.5483,1738.3778,0.6102,0.9522,0.8058,1.7584,0.8422,0.8456,0.9815,0.7427,0.8456,0.8437,pyc_xmeans,longsquare_y.zip
8,2,0.0066797733306884,0.536,2435.8553,0.6839,0.9584,0.839,1.6694,0.8747,0.876,0.9318,0.8265,0.876,0.8668,pyc_xmeans,longsquare_y.zip
8,22,0.0194258689880371,0.5584,1644.9749,0.5874,0.9527,0.8079,1.763,0.8421,0.8457,0.984,0.7415,0.8457,0.8454,pyc_xmeans,longsquare_y.zip
8,6,0.0522363185882568,0.5477,2485.02,0.638,0.9596,0.8436,1.6799,0.8796,0.8809,0.9376,0.8306,0.8809,0.8708,pyc_xmeans,longsquare_y.zip
