min_samples,max_eps,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,inf,correlation,auto,4,2.4548180103302,0.3738,328.1825,1.0134,0.6267,0.3181,0.4992,0.5032,0.5039,0.3601,0.8392,0.5039,0.6111,skl_OPTICS,triangle1_y.zip
10,inf,cosine,auto,4,5.039809226989746,-0.2826,52.2654,6.0278,0.7266,0.0711,0.9688,0.4052,0.4214,0.6988,0.3017,0.4214,0.2195,skl_OPTICS,triangle1_y.zip
10,inf,euclidean,auto,4,1.827931880950928,-0.5367,25.2168,1.1417,0.4588,0.0173,0.3203,0.2413,0.2551,0.231,0.2846,0.2551,0.3994,skl_OPTICS,triangle1_y.zip
20,inf,correlation,auto,4,2.632223606109619,0.3738,328.1825,1.0134,0.6267,0.3181,0.4992,0.5032,0.5039,0.3601,0.8392,0.5039,0.6111,skl_OPTICS,triangle1_y.zip
20,inf,cosine,auto,4,4.280556201934815,-0.3363,76.5666,4.1464,0.6812,0.0868,0.771,0.407,0.4159,0.5561,0.3321,0.4159,0.2908,skl_OPTICS,triangle1_y.zip
20,inf,euclidean,auto,4,1.8146657943725584,-0.2361,225.9831,1.4131,0.6773,0.3427,0.6783,0.5639,0.5667,0.4893,0.6733,0.5667,0.5893,skl_OPTICS,triangle1_y.zip
2,inf,correlation,auto,4,2.4639642238616943,0.3738,328.1825,1.0134,0.6267,0.3181,0.4992,0.5032,0.5039,0.3601,0.8392,0.5039,0.6111,skl_OPTICS,triangle1_y.zip
2,inf,cosine,auto,4,4.418456315994263,-0.4764,16.3347,10.0123,0.7485,0.0111,1.2297,0.2289,0.3576,0.887,0.2239,0.3576,0.0785,skl_OPTICS,triangle1_y.zip
2,inf,euclidean,auto,4,3.5696232318878174,0.2643,12.6019,1.1914,0.7383,0.0103,1.1537,0.2249,0.353,0.8323,0.224,0.353,0.1024,skl_OPTICS,triangle1_y.zip
3,inf,correlation,auto,4,2.462491035461426,0.3738,328.1825,1.0134,0.6267,0.3181,0.4992,0.5032,0.5039,0.3601,0.8392,0.5039,0.6111,skl_OPTICS,triangle1_y.zip
3,inf,cosine,auto,4,4.202237129211426,-0.4402,20.8112,8.5431,0.7399,0.0204,1.1119,0.2909,0.3662,0.8021,0.2373,0.3662,0.1201,skl_OPTICS,triangle1_y.zip
3,inf,euclidean,auto,4,1.8049707412719729,-0.0402,8.9406,1.5709,0.6761,0.0131,0.8431,0.2582,0.3358,0.6081,0.2319,0.3358,0.2089,skl_OPTICS,triangle1_y.zip
5,inf,correlation,auto,4,2.709437370300293,0.3738,328.1825,1.0134,0.6267,0.3181,0.4992,0.5032,0.5039,0.3601,0.8392,0.5039,0.6111,skl_OPTICS,triangle1_y.zip
5,inf,cosine,auto,4,4.72101616859436,-0.4027,25.351,7.34,0.7241,0.032,0.9979,0.336,0.3775,0.7199,0.2559,0.3775,0.1675,skl_OPTICS,triangle1_y.zip
5,inf,euclidean,auto,4,1.8090779781341555,-0.3125,11.4968,1.5531,0.5844,0.012,0.5803,0.2767,0.3136,0.4186,0.2507,0.3136,0.3005,skl_OPTICS,triangle1_y.zip
