max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,6,30,5,1000.0,100.0,0.2,1.091423511505127,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,1000.0,20.0,0.0,1.2155961990356443,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,1000.0,20.0,0.1,1.0840725898742676,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,1000.0,20.0,0.2,1.1876184940338137,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,1000.0,inf,0.0,1.4417996406555176,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,30,5,1000.0,inf,0.1,1.2845892906188965,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,30,5,1000.0,inf,0.2,1.2970595359802246,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,30,5,100.0,20.0,0.0,0.249561071395874,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,30,5,100.0,20.0,0.1,0.2511258125305176,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,30,5,100.0,20.0,0.2,0.2735211849212646,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,100.0,0.0,1.0987677574157717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,100.0,0.1,1.2034010887145996,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,100.0,0.2,1.0765759944915771,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,20.0,0.0,1.2200376987457275,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,20.0,0.1,1.101633071899414,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,20.0,0.2,1.2062270641326904,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,inf,0.0,1.2882885932922363,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,inf,0.1,1.4239530563354492,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,30,5,inf,inf,0.2,1.2919681072235107,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,100.0,0.0,1.238847732543945,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,100.0,0.1,1.0666120052337646,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,100.0,0.2,1.2200121879577637,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,20.0,0.0,1.0779283046722412,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,20.0,0.1,1.2289330959320068,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,20.0,0.2,1.079932451248169,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,inf,0.0,1.4080085754394531,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,inf,0.1,1.2914302349090576,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,50,1000.0,inf,0.2,1.4231469631195068,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,50,100.0,20.0,0.0,0.2480051517486572,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,3,50,100.0,20.0,0.1,0.2578413486480713,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,3,50,100.0,20.0,0.2,0.2511427402496338,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,100.0,0.0,1.085196018218994,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,100.0,0.1,1.219602346420288,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,100.0,0.2,1.0805182456970217,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,20.0,0.0,1.2140381336212158,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,20.0,0.1,1.0584955215454102,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,20.0,0.2,1.1952295303344729,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,inf,0.0,1.3403396606445312,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,inf,0.1,1.4384210109710691,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,50,inf,inf,0.2,1.313870906829834,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,100.0,0.0,1.2028286457061768,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,100.0,0.1,1.0745773315429688,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,100.0,0.2,1.2163894176483154,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,20.0,0.0,1.0680899620056152,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,20.0,0.1,1.196234941482544,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,20.0,0.2,1.0749027729034424,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,inf,0.0,1.459707260131836,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,inf,0.1,1.292595624923706,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,5,1000.0,inf,0.2,1.453702449798584,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,5,100.0,20.0,0.0,0.2570490837097168,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,3,5,100.0,20.0,0.1,0.2494175434112548,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,3,5,100.0,20.0,0.2,0.2520687580108642,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,100.0,0.0,1.0556888580322266,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,100.0,0.1,1.207895040512085,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,100.0,0.2,1.0718834400177002,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,20.0,0.0,1.2194294929504397,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,20.0,0.1,1.0891461372375488,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,20.0,0.2,1.1952881813049316,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,inf,0.0,1.2982633113861084,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,inf,0.1,1.4295423030853271,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,6,3,5,inf,inf,0.2,1.296458721160889,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,100.0,0.0,1.527172565460205,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,100.0,0.1,1.4042093753814695,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,100.0,0.2,1.5598371028900146,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,20.0,0.0,1.5734694004058838,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,20.0,0.1,1.4276938438415527,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,20.0,0.2,1.5572478771209717,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,inf,0.0,1.7566595077514648,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,inf,0.1,1.9154088497161863,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,50,1000.0,inf,0.2,1.9459853172302248,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,50,100.0,20.0,0.0,0.320669412612915,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,30,50,100.0,20.0,0.1,0.3357622623443603,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,30,50,100.0,20.0,0.2,0.3324599266052246,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,100.0,0.0,1.4635951519012451,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,100.0,0.1,1.5695104598999023,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,100.0,0.2,1.573279619216919,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,20.0,0.0,1.4436662197113037,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,20.0,0.1,1.5723462104797363,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,20.0,0.2,1.5760478973388672,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,inf,0.0,1.808656930923462,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,inf,0.1,1.938154697418213,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,50,inf,inf,0.2,1.923189163208008,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,100.0,0.0,1.5517160892486572,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,100.0,0.1,1.5552198886871338,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,100.0,0.2,1.422905445098877,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,20.0,0.0,1.551790475845337,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,20.0,0.1,1.6032233238220217,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,20.0,0.2,1.4505136013031006,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,inf,0.0,1.9474921226501465,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,inf,0.1,1.9506733417510984,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,5,1000.0,inf,0.2,1.7728781700134275,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,5,100.0,20.0,0.0,0.4780833721160888,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,30,5,100.0,20.0,0.1,0.3309276103973388,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,30,5,100.0,20.0,0.2,0.3299753665924072,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,100.0,0.0,1.569125413894653,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,100.0,0.1,1.610168695449829,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,100.0,0.2,1.441572666168213,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,20.0,0.0,1.5564956665039062,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,20.0,0.1,1.577881097793579,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,20.0,0.2,1.460118055343628,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,inf,0.0,1.9449191093444824,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,inf,0.1,1.9143548011779783,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,30,5,inf,inf,0.2,1.8161656856536863,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,100.0,0.0,1.6119909286499023,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,100.0,0.1,1.563544750213623,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,100.0,0.2,1.4302399158477783,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,20.0,0.0,1.5793447494506836,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,20.0,0.1,1.435560703277588,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,20.0,0.2,1.5359456539154053,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,inf,0.0,1.966146230697632,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,inf,0.1,1.816307783126831,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,50,1000.0,inf,0.2,1.949215650558472,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,50,100.0,20.0,0.0,0.3314831256866455,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,3,50,100.0,20.0,0.1,0.3291821479797363,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,3,50,100.0,20.0,0.2,0.3340661525726318,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,100.0,0.0,1.5724494457244873,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,100.0,0.1,1.440784215927124,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,100.0,0.2,1.559101104736328,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,20.0,0.0,1.6066381931304932,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,20.0,0.1,1.4336683750152588,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,20.0,0.2,1.56077241897583,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
