max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,8,3,50,inf,inf,0.0,1.9266223907470703,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,inf,0.1,1.8057105541229248,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,50,inf,inf,0.2,1.892848253250122,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,100.0,0.0,1.445445537567139,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,100.0,0.1,1.5888772010803225,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,100.0,0.2,1.5803260803222656,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,20.0,0.0,1.4619359970092771,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,20.0,0.1,1.560537338256836,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,20.0,0.2,1.589484691619873,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,inf,0.0,1.8141076564788816,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,inf,0.1,1.9362671375274656,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,5,1000.0,inf,0.2,1.9618279933929443,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,5,100.0,20.0,0.0,0.338346004486084,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,3,5,100.0,20.0,0.1,0.3331923484802246,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,3,5,100.0,20.0,0.2,0.3341434001922607,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,100.0,0.0,1.4501745700836182,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,100.0,0.1,1.5610756874084473,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,100.0,0.2,1.5701682567596436,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,20.0,0.0,1.4300978183746338,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,20.0,0.1,1.582949161529541,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,20.0,0.2,1.5707170963287354,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,inf,0.0,1.8881440162658687,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,inf,0.1,1.9453296661376955,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
10,8,3,5,inf,inf,0.2,1.9366755485534668,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,100.0,0.0,1.803356409072876,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,100.0,0.1,1.9216296672821045,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,100.0,0.2,1.9398729801177976,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,20.0,0.0,1.925273895263672,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,20.0,0.1,1.930307388305664,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,20.0,0.2,1.9149894714355469,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,inf,0.0,2.421326875686645,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,inf,0.1,2.458127021789551,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,50,1000.0,inf,0.2,2.461491823196411,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,50,100.0,20.0,0.0,0.4223537445068359,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,30,50,100.0,20.0,0.1,0.4036991596221924,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,30,50,100.0,20.0,0.2,0.4050979614257812,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,100.0,0.0,1.9250268936157229,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,100.0,0.1,1.958495140075684,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,100.0,0.2,1.779355525970459,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,20.0,0.0,1.9253671169281008,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,20.0,0.1,1.9269800186157229,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,20.0,0.2,1.9019982814788816,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,inf,0.0,2.4234330654144287,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,inf,0.1,2.3245081901550293,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,50,inf,inf,0.2,2.44096040725708,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,100.0,0.0,1.893859624862671,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,100.0,0.1,1.9270389080047607,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,100.0,0.2,1.789541721343994,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,20.0,0.0,1.926987886428833,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,20.0,0.1,1.9107112884521484,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,20.0,0.2,1.930783987045288,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,inf,0.0,2.463860511779785,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,inf,0.1,2.312922239303589,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,5,1000.0,inf,0.2,2.4297068119049072,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,5,100.0,20.0,0.0,0.5261774063110352,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,30,5,100.0,20.0,0.1,0.4121618270874023,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,30,5,100.0,20.0,0.2,0.4009716510772705,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,100.0,0.0,1.9254519939422607,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,100.0,0.1,1.970416784286499,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,100.0,0.2,1.932576894760132,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,20.0,0.0,1.7944090366363523,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,20.0,0.1,1.9073612689971924,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,20.0,0.2,1.892910718917847,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,inf,0.0,2.453556776046753,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,inf,0.1,2.4514877796173096,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,30,5,inf,inf,0.2,2.4576382637023926,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,100.0,0.0,1.9494943618774412,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,100.0,0.1,1.9536018371582031,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,100.0,0.2,1.9505188465118408,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,20.0,0.0,1.9246759414672847,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,20.0,0.1,1.806100368499756,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,20.0,0.2,1.8932852745056152,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,inf,0.0,2.403620719909668,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,inf,0.1,2.431525230407715,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,50,1000.0,inf,0.2,2.426013708114624,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,50,100.0,20.0,0.0,0.4003243446350097,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,3,50,100.0,20.0,0.1,0.4306211471557617,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,3,50,100.0,20.0,0.2,0.4049081802368164,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,100.0,0.0,1.7901298999786377,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,100.0,0.1,1.93245530128479,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,100.0,0.2,1.914241075515747,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,20.0,0.0,1.96187424659729,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,20.0,0.1,1.9400346279144287,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,20.0,0.2,1.9240593910217283,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,inf,0.0,2.4088022708892822,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,inf,0.1,2.4145073890686035,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,50,inf,inf,0.2,2.470475912094116,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,100.0,0.0,1.8528428077697756,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,100.0,0.1,1.840989351272583,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,100.0,0.2,1.8475182056427,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,20.0,0.0,1.8549952507019043,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,20.0,0.1,1.8956353664398196,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,20.0,0.2,1.8479547500610352,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,inf,0.0,2.462019681930542,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,inf,0.1,2.3320040702819824,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,5,1000.0,inf,0.2,2.3882901668548584,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,5,100.0,20.0,0.0,0.3995893001556396,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,3,5,100.0,20.0,0.1,0.4119479656219482,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,3,5,100.0,20.0,0.2,0.4022107124328613,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,100.0,0.0,1.994025707244873,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,100.0,0.1,1.942842483520508,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,100.0,0.2,1.930783987045288,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,20.0,0.0,1.897341012954712,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,20.0,0.1,1.9182250499725344,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,20.0,0.2,1.936450481414795,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,inf,0.0,2.446485757827759,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,inf,0.1,2.460853576660156,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,10,3,5,inf,inf,0.2,2.359231472015381,0.2878,3.5313,0.4834,0.2705,0.0029,0.0265,0.0029,0.0351,0.0192,0.2084,0.0351,0.4944,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,100.0,0.0,2.268176317214966,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,100.0,0.1,2.2681844234466557,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,100.0,0.2,2.258650064468384,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,20.0,0.0,2.2635979652404785,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,20.0,0.1,2.246001482009888,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,20.0,0.2,2.2797417640686035,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,inf,0.0,2.9528658390045166,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,inf,0.1,2.9246325492858887,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,50,1000.0,inf,0.2,2.950350284576416,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,50,100.0,20.0,0.0,0.6296555995941162,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,30,50,100.0,20.0,0.1,0.4773025512695312,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,30,50,100.0,20.0,0.2,0.4799971580505371,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
