max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,12,30,50,inf,100.0,0.0,2.252926111221313,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,100.0,0.1,2.2807507514953613,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,100.0,0.2,2.2356832027435303,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,20.0,0.0,2.2944250106811523,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,20.0,0.1,2.282986640930176,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,20.0,0.2,2.298866033554077,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,inf,0.0,2.9647083282470703,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,inf,0.1,2.9436638355255127,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,50,inf,inf,0.2,2.978532075881958,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,100.0,0.0,2.2731354236602783,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,100.0,0.1,2.2673473358154297,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,100.0,0.2,2.289520263671875,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,20.0,0.0,2.270917654037476,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,20.0,0.1,2.275190114974976,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,20.0,0.2,2.3052659034729004,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,inf,0.0,2.923522472381592,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,inf,0.1,2.931187629699707,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,5,1000.0,inf,0.2,2.9065849781036377,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,5,100.0,20.0,0.0,0.472769021987915,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,30,5,100.0,20.0,0.1,0.6258194446563721,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,30,5,100.0,20.0,0.2,0.4807944297790527,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,100.0,0.0,2.304952383041382,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,100.0,0.1,2.278539657592773,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,100.0,0.2,2.307197093963623,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,20.0,0.0,2.335791826248169,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,20.0,0.1,2.261168956756592,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,20.0,0.2,2.263446092605591,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,inf,0.0,2.9349074363708496,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,inf,0.1,2.931601524353028,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,30,5,inf,inf,0.2,2.9723379611968994,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,100.0,0.0,2.2795093059539795,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,100.0,0.1,2.2612905502319336,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,100.0,0.2,2.287978172302246,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,20.0,0.0,2.2755444049835205,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,20.0,0.1,2.276821613311768,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,20.0,0.2,2.252535581588745,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,inf,0.0,2.942331552505493,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,inf,0.1,2.9385669231414795,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,50,1000.0,inf,0.2,2.925734519958496,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,50,100.0,20.0,0.0,0.4979467391967773,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,3,50,100.0,20.0,0.1,0.4729664325714111,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,3,50,100.0,20.0,0.2,0.4880664348602295,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,100.0,0.0,2.285179853439331,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,100.0,0.1,2.2600343227386475,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,100.0,0.2,2.2991347312927246,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,20.0,0.0,2.272501230239868,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,20.0,0.1,2.26840615272522,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,20.0,0.2,2.3841066360473637,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,inf,0.0,2.9650442600250244,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,inf,0.1,3.005927324295044,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,50,inf,inf,0.2,2.964740753173828,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,100.0,0.0,2.214643716812134,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,100.0,0.1,2.253438949584961,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,100.0,0.2,2.185575485229492,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,20.0,0.0,2.218369007110596,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,20.0,0.1,2.1999096870422363,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,20.0,0.2,2.2495322227478027,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,inf,0.0,2.9081034660339355,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,inf,0.1,2.963268518447876,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,5,1000.0,inf,0.2,2.913397312164306,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,5,100.0,20.0,0.0,0.5195040702819824,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,3,5,100.0,20.0,0.1,0.4710927009582519,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,3,5,100.0,20.0,0.2,0.4733757972717285,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,100.0,0.0,2.318199634552002,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,100.0,0.1,2.2536697387695312,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,100.0,0.2,2.2486488819122314,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,20.0,0.0,2.2757859230041504,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,20.0,0.1,2.2897045612335205,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,20.0,0.2,2.277089834213257,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,inf,0.0,2.896435260772705,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,inf,0.1,3.035263061523437,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,12,3,5,inf,inf,0.2,2.947967767715454,0.2756,3.4911,0.4865,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,100.0,0.0,0.2676715850830078,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,100.0,0.1,0.2601492404937744,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,100.0,0.2,0.3937029838562011,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,20.0,0.0,0.2648828029632568,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,20.0,0.1,0.2921657562255859,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,20.0,0.2,0.2678956985473633,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,inf,0.0,0.2604272365570068,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,inf,0.1,0.2680425643920898,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,50,1000.0,inf,0.2,0.2737824916839599,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,50,100.0,20.0,0.0,0.0639169216156005,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,100.0,20.0,0.1,0.0620989799499511,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,100.0,20.0,0.2,0.0655755996704101,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,100.0,0.0,0.2709898948669433,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,100.0,0.1,0.3896775245666504,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,100.0,0.2,0.264498233795166,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,20.0,0.0,0.2637121677398681,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,20.0,0.1,0.2629711627960205,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,20.0,0.2,0.2744092941284179,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,inf,0.0,0.263465404510498,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,inf,0.1,0.2564816474914551,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,50,inf,inf,0.2,0.2551887035369873,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,100.0,0.0,0.3966410160064697,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,100.0,0.1,0.2726213932037353,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,100.0,0.2,0.2694933414459228,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,20.0,0.0,0.264068603515625,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,20.0,0.1,0.2712798118591308,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,20.0,0.2,0.2647137641906738,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,inf,0.0,0.2619121074676513,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,inf,0.1,0.2600510120391845,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,5,1000.0,inf,0.2,0.2580130100250244,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,5,100.0,20.0,0.0,0.0632593631744384,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,100.0,20.0,0.1,0.0651686191558837,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,100.0,20.0,0.2,0.0646288394927978,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,100.0,0.0,0.2871589660644531,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,100.0,0.1,0.2628004550933838,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,100.0,0.2,0.2615211009979248,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,20.0,0.0,0.2583639621734619,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,20.0,0.1,0.391704797744751,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,20.0,0.2,0.2800033092498779,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,inf,0.0,0.2652702331542969,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,inf,0.1,0.2711563110351562,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,30,5,inf,inf,0.2,0.2676751613616943,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,100.0,0.0,0.2733128070831299,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,100.0,0.1,0.2734966278076172,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,100.0,0.2,0.2725355625152588,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,20.0,0.0,0.2682771682739258,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,20.0,0.1,0.3998470306396484,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,20.0,0.2,0.2715668678283691,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,inf,0.0,0.2701437473297119,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
