max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,2,3,50,1000.0,inf,0.1,0.2632253170013428,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,50,1000.0,inf,0.2,0.2646434307098388,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,50,100.0,20.0,0.0,0.0642187595367431,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,100.0,20.0,0.1,0.0643301010131836,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,100.0,20.0,0.2,0.0643820762634277,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,100.0,0.0,0.2745523452758789,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,100.0,0.1,0.2616250514984131,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,100.0,0.2,0.2557187080383301,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,20.0,0.0,0.3906242847442627,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,20.0,0.1,0.2674927711486816,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,20.0,0.2,0.2740259170532226,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,inf,0.0,0.2730462551116943,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,inf,0.1,0.2671773433685303,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,50,inf,inf,0.2,0.2714133262634277,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,100.0,0.0,0.2719976902008056,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,100.0,0.1,0.270277738571167,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,100.0,0.2,0.2678201198577881,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,20.0,0.0,0.2652914524078369,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,20.0,0.1,0.3170630931854248,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,20.0,0.2,0.2701101303100586,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,inf,0.0,0.2715127468109131,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,inf,0.1,0.2706396579742431,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,5,1000.0,inf,0.2,0.2714171409606933,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,5,100.0,20.0,0.0,0.0620708465576171,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,100.0,20.0,0.1,0.0615839958190918,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,100.0,20.0,0.2,0.0644245147705078,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,100.0,0.0,0.2695901393890381,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,100.0,0.1,0.2728681564331054,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,100.0,0.2,0.2577817440032959,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,20.0,0.0,0.2634108066558838,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,20.0,0.1,0.2702901363372803,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,20.0,0.2,0.3931319713592529,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,inf,0.0,0.2672836780548095,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,inf,0.1,0.2665095329284668,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,2,3,5,inf,inf,0.2,0.2567534446716308,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,100.0,0.0,0.7121708393096924,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,100.0,0.1,0.6801128387451172,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,100.0,0.2,0.687680721282959,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,20.0,0.0,0.7015471458435059,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,20.0,0.1,0.6862602233886719,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,20.0,0.2,0.8433408737182617,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,inf,0.0,0.781670093536377,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,inf,0.1,0.7974097728729248,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,50,1000.0,inf,0.2,0.9046599864959716,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,50,100.0,20.0,0.0,0.1812858581542968,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,30,50,100.0,20.0,0.1,0.1801192760467529,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,30,50,100.0,20.0,0.2,0.1708574295043945,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,100.0,0.0,0.7460851669311523,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,100.0,0.1,0.6766335964202881,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,100.0,0.2,0.8336610794067383,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,20.0,0.0,0.7307853698730469,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,20.0,0.1,0.8476123809814453,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,20.0,0.2,0.7060129642486572,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,inf,0.0,0.7993996143341064,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,inf,0.1,0.912086009979248,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,50,inf,inf,0.2,0.7832705974578857,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,100.0,0.0,0.686469554901123,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,100.0,0.1,0.8434722423553467,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,100.0,0.2,0.7147214412689209,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,20.0,0.0,0.8275315761566162,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,20.0,0.1,0.7080838680267334,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,20.0,0.2,0.7109918594360352,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,inf,0.0,0.9175586700439452,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,inf,0.1,0.7891852855682373,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,5,1000.0,inf,0.2,0.7614524364471436,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,5,100.0,20.0,0.0,0.1790730953216552,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,30,5,100.0,20.0,0.1,0.1872620582580566,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,30,5,100.0,20.0,0.2,0.1728579998016357,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,100.0,0.0,0.8113460540771484,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,100.0,0.1,0.6780743598937988,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,100.0,0.2,0.6939465999603271,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,20.0,0.0,0.7057502269744873,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,20.0,0.1,0.709120512008667,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,20.0,0.2,0.6885719299316406,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,inf,0.0,0.7945151329040527,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,inf,0.1,0.8092389106750488,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,30,5,inf,inf,0.2,0.90708589553833,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,100.0,0.0,0.7165744304656982,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,100.0,0.1,0.704301118850708,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,100.0,0.2,0.6985509395599365,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,20.0,0.0,0.710141658782959,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,20.0,0.1,0.6837003231048584,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,20.0,0.2,0.8182826042175293,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,inf,0.0,0.789470911026001,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,inf,0.1,0.8029050827026367,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,50,1000.0,inf,0.2,0.8812997341156006,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,50,100.0,20.0,0.0,0.2975842952728271,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,3,50,100.0,20.0,0.1,0.1952755451202392,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,3,50,100.0,20.0,0.2,0.171579360961914,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,100.0,0.0,0.7047641277313232,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,100.0,0.1,0.7088942527770996,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,100.0,0.2,0.8490486145019531,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,20.0,0.0,0.7074573040008545,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,20.0,0.1,0.8304934501647949,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,20.0,0.2,0.7310478687286377,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,inf,0.0,0.7862594127655029,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,inf,0.1,0.9083647727966307,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,50,inf,inf,0.2,0.7676072120666504,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,100.0,0.0,0.7038192749023438,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,100.0,0.1,0.7410316467285156,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,100.0,0.2,0.6777839660644531,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,20.0,0.0,0.7603638172149658,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,20.0,0.1,0.7045645713806152,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,20.0,0.2,0.7539255619049072,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,inf,0.0,0.9589056968688964,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,inf,0.1,0.8016817569732666,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,5,1000.0,inf,0.2,0.7999868392944336,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,5,100.0,20.0,0.0,0.2244577407836914,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,3,5,100.0,20.0,0.1,0.1888422966003418,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,3,5,100.0,20.0,0.2,0.1824076175689697,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,100.0,0.0,0.8281466960906982,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,100.0,0.1,0.6690018177032471,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,100.0,0.2,0.6964895725250244,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,20.0,0.0,0.8231627941131592,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,20.0,0.1,0.7097716331481934,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,20.0,0.2,0.7096896171569824,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,inf,0.0,0.7877566814422607,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,inf,0.1,0.8035664558410645,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,4,3,5,inf,inf,0.2,0.7915456295013428,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
12,6,30,50,1000.0,100.0,0.0,1.19929838180542,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
12,6,30,50,1000.0,100.0,0.1,1.0683104991912842,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
