max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,2,30,5,100.0,20.0,0.0,0.062626838684082,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,100.0,20.0,0.1,0.0616841316223144,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,100.0,20.0,0.2,0.0624394416809082,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,100.0,0.0,0.2771224975585937,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,100.0,0.1,0.2708592414855957,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,100.0,0.2,0.2709860801696777,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,20.0,0.0,0.2560985088348388,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,20.0,0.1,0.2723033428192138,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,20.0,0.2,0.2608137130737304,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,inf,0.0,0.3943250179290771,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,inf,0.1,0.2701795101165771,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,30,5,inf,inf,0.2,0.266721248626709,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,100.0,0.0,0.2728235721588135,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,100.0,0.1,0.2732384204864502,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,100.0,0.2,0.2704846858978271,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,20.0,0.0,0.2694246768951416,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,20.0,0.1,0.2724754810333252,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,20.0,0.2,0.2697370052337646,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,inf,0.0,0.2681100368499756,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,inf,0.1,0.2694535255432129,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,50,1000.0,inf,0.2,0.2698643207550049,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,50,100.0,20.0,0.0,0.0624318122863769,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,100.0,20.0,0.1,0.0643196105957031,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,100.0,20.0,0.2,0.0610547065734863,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,100.0,0.0,0.268310546875,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,100.0,0.1,0.2880237102508545,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,100.0,0.2,0.3955771923065185,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,20.0,0.0,0.2650151252746582,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,20.0,0.1,0.2646763324737549,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,20.0,0.2,0.2697575092315674,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,inf,0.0,0.2709321975708008,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,inf,0.1,0.2837767601013183,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,50,inf,inf,0.2,0.268247127532959,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,100.0,0.0,0.2640841007232666,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,100.0,0.1,0.2725906372070312,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,100.0,0.2,0.2649073600769043,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,20.0,0.0,0.3070032596588135,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,20.0,0.1,0.2645590305328369,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,20.0,0.2,0.2664105892181396,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,inf,0.0,0.2684166431427002,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,inf,0.1,0.2699882984161377,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,5,1000.0,inf,0.2,0.258854866027832,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,5,100.0,20.0,0.0,0.0645289421081543,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,100.0,20.0,0.1,0.0625522136688232,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,100.0,20.0,0.2,0.063974380493164,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,100.0,0.0,0.2624082565307617,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,100.0,0.1,0.2691307067871094,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,100.0,0.2,0.2562999725341797,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,20.0,0.0,0.269176721572876,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,20.0,0.1,0.2694580554962158,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,20.0,0.2,0.2627830505371094,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,inf,0.0,0.2698884010314941,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,inf,0.1,0.2572460174560547,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,2,3,5,inf,inf,0.2,0.3914365768432617,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,100.0,0.0,0.7393288612365723,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,100.0,0.1,0.8149616718292236,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,100.0,0.2,0.701728105545044,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,20.0,0.0,0.67643141746521,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,20.0,0.1,0.8223299980163574,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,20.0,0.2,0.6888377666473389,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,inf,0.0,0.5301358699798584,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,inf,0.1,0.5156373977661133,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,50,1000.0,inf,0.2,0.5269548892974854,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,50,100.0,20.0,0.0,0.1768391132354736,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,30,50,100.0,20.0,0.1,0.1751384735107422,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,30,50,100.0,20.0,0.2,0.1805720329284668,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,100.0,0.0,0.6891570091247559,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,100.0,0.1,0.7118561267852783,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,100.0,0.2,0.8471009731292725,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,20.0,0.0,0.7084131240844727,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,20.0,0.1,0.6914989948272705,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,20.0,0.2,0.8581802845001221,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,inf,0.0,0.5407018661499023,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,inf,0.1,0.5281870365142822,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,50,inf,inf,0.2,0.6642434597015381,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,100.0,0.0,0.6861093044281006,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,100.0,0.1,0.8329887390136719,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,100.0,0.2,0.7016968727111816,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,20.0,0.0,0.8565728664398193,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,20.0,0.1,0.7149884700775146,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,20.0,0.2,0.7079119682312012,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,inf,0.0,0.5294644832611084,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,inf,0.1,0.5384128093719482,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,5,1000.0,inf,0.2,0.5329456329345703,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,5,100.0,20.0,0.0,0.1774981021881103,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,30,5,100.0,20.0,0.1,0.1746664047241211,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,30,5,100.0,20.0,0.2,0.1709933280944824,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,100.0,0.0,0.7023563385009766,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,100.0,0.1,0.7027628421783447,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,100.0,0.2,0.8062708377838135,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,20.0,0.0,0.7248659133911133,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,20.0,0.1,0.7082138061523438,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,20.0,0.2,0.8034060001373291,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,inf,0.0,0.5433580875396729,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,inf,0.1,0.6606936454772949,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,30,5,inf,inf,0.2,0.5276405811309814,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,100.0,0.0,0.8234846591949463,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,100.0,0.1,0.6786704063415527,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,100.0,0.2,0.6810877323150635,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,20.0,0.0,0.8149747848510742,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,20.0,0.1,0.715174674987793,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,20.0,0.2,0.7029602527618408,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,inf,0.0,0.5381898880004883,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,inf,0.1,0.5353641510009766,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,50,1000.0,inf,0.2,0.5466268062591553,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,50,100.0,20.0,0.0,0.1766583919525146,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,3,50,100.0,20.0,0.1,0.177973985671997,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,3,50,100.0,20.0,0.2,0.1667351722717285,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,100.0,0.0,0.700890302658081,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,100.0,0.1,0.6731626987457275,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,100.0,0.2,0.8351891040802002,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,20.0,0.0,0.684746265411377,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,20.0,0.1,0.7121474742889404,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,20.0,0.2,0.8101367950439453,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,inf,0.0,0.5206279754638672,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,inf,0.1,0.6435537338256836,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,50,inf,inf,0.2,0.5271177291870117,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,100.0,0.0,0.7687709331512451,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,100.0,0.1,0.7030725479125977,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,100.0,0.2,0.7549848556518555,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,20.0,0.0,0.6968562602996826,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,20.0,0.1,0.764819860458374,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
