max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,4,3,5,1000.0,20.0,0.2,0.6801502704620361,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,inf,0.0,0.5379488468170166,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,inf,0.1,0.5366048812866211,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,5,1000.0,inf,0.2,0.5203084945678711,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,5,100.0,20.0,0.0,0.1731417179107666,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,3,5,100.0,20.0,0.1,0.177927017211914,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,3,5,100.0,20.0,0.2,0.1764001846313476,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,100.0,0.0,0.6835083961486816,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,100.0,0.1,0.6867163181304932,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,100.0,0.2,0.8252270221710205,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,20.0,0.0,0.6814963817596436,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,20.0,0.1,0.6950361728668213,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,20.0,0.2,0.8066120147705078,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,inf,0.0,0.5369527339935303,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,inf,0.1,0.6555910110473633,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,4,3,5,inf,inf,0.2,0.5470848083496094,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,100.0,0.0,0.680591344833374,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,100.0,0.1,0.6905519962310791,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,100.0,0.2,0.702211856842041,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,20.0,0.0,0.6939826011657715,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,20.0,0.1,0.7017879486083984,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,20.0,0.2,0.8652970790863037,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,inf,0.0,0.5287508964538574,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,inf,0.1,0.6721386909484863,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,50,1000.0,inf,0.2,0.5210371017456055,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,50,100.0,20.0,0.0,0.1737749576568603,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,30,50,100.0,20.0,0.1,0.1701922416687011,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,30,50,100.0,20.0,0.2,0.2996065616607666,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,100.0,0.0,0.7129430770874023,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,100.0,0.1,0.7891051769256592,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,100.0,0.2,0.6781864166259766,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,20.0,0.0,0.830009937286377,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,20.0,0.1,0.7026875019073486,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,20.0,0.2,0.700852632522583,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,inf,0.0,0.5336031913757324,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,inf,0.1,0.53582763671875,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,50,inf,inf,0.2,0.5402708053588867,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,100.0,0.0,0.699272871017456,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,100.0,0.1,0.6936924457550049,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,100.0,0.2,0.809178352355957,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,20.0,0.0,0.6944234371185303,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,20.0,0.1,0.8433246612548828,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,20.0,0.2,0.6817030906677246,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,inf,0.0,0.6527366638183594,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,inf,0.1,0.5051414966583252,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,5,1000.0,inf,0.2,0.5301768779754639,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,5,100.0,20.0,0.0,0.1692843437194824,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,30,5,100.0,20.0,0.1,0.1789150238037109,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,30,5,100.0,20.0,0.2,0.1792662143707275,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,100.0,0.0,0.8340351581573486,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,100.0,0.1,0.6795616149902344,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,100.0,0.2,0.6900715827941895,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,20.0,0.0,0.8042628765106201,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,20.0,0.1,0.7004332542419434,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,20.0,0.2,0.6791954040527344,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,inf,0.0,0.5330488681793213,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,inf,0.1,0.5001022815704346,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,30,5,inf,inf,0.2,0.5305004119873047,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,100.0,0.0,0.7044632434844971,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,100.0,0.1,0.8231775760650635,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,100.0,0.2,0.6940007209777832,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,20.0,0.0,0.6841659545898438,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,20.0,0.1,0.8096225261688232,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,20.0,0.2,0.7149505615234375,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,inf,0.0,0.659848690032959,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,inf,0.1,0.5430493354797363,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,50,1000.0,inf,0.2,0.5510532855987549,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,50,100.0,20.0,0.0,0.1772139072418213,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,3,50,100.0,20.0,0.1,0.1693923473358154,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,3,50,100.0,20.0,0.2,0.1732275485992431,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,100.0,0.0,0.8130607604980469,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,100.0,0.1,0.6732690334320068,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,100.0,0.2,0.7079300880432129,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,20.0,0.0,0.6962153911590576,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,20.0,0.1,0.6794404983520508,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,20.0,0.2,0.6922454833984375,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,inf,0.0,0.5248301029205322,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,inf,0.1,0.5199041366577148,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,50,inf,inf,0.2,0.6757793426513672,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,100.0,0.0,0.7591774463653564,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,100.0,0.1,0.69439697265625,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,100.0,0.2,0.75888991355896,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,20.0,0.0,0.6768522262573242,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,20.0,0.1,0.7504849433898926,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,20.0,0.2,0.6990339756011963,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,inf,0.0,0.6541793346405029,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,inf,0.1,0.548029899597168,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,5,1000.0,inf,0.2,0.5497994422912598,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,5,100.0,20.0,0.0,0.1910617351531982,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,3,5,100.0,20.0,0.1,0.1632065773010254,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,3,5,100.0,20.0,0.2,0.1738126277923584,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,100.0,0.0,0.8279283046722412,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,100.0,0.1,0.6976969242095947,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,100.0,0.2,0.701401948928833,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,20.0,0.0,0.7073040008544922,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,20.0,0.1,0.7033233642578125,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,20.0,0.2,0.6857702732086182,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,inf,0.0,0.5440378189086914,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,inf,0.1,0.5164916515350342,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,6,3,5,inf,inf,0.2,0.6492879390716553,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,100.0,0.0,0.8094661235809326,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,100.0,0.1,0.6798334121704102,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,100.0,0.2,0.6756463050842285,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,20.0,0.0,0.822512149810791,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,20.0,0.1,0.7118210792541504,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,20.0,0.2,0.7066135406494141,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,inf,0.0,0.5572402477264404,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,inf,0.1,0.5188901424407959,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,50,1000.0,inf,0.2,0.5356044769287109,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,50,100.0,20.0,0.0,0.1721460819244384,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,30,50,100.0,20.0,0.1,0.178901195526123,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,30,50,100.0,20.0,0.2,0.1754932403564453,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,100.0,0.0,0.7019562721252441,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,100.0,0.1,0.8329439163208008,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,100.0,0.2,0.7142500877380371,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,20.0,0.0,0.7105216979980469,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,20.0,0.1,0.8121469020843506,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,20.0,0.2,0.7199716567993164,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,inf,0.0,0.6434638500213623,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,inf,0.1,0.5103495121002197,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,50,inf,inf,0.2,0.5272617340087891,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,100.0,0.0,0.7984154224395752,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,100.0,0.1,0.6764190196990967,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
