max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,8,30,5,1000.0,100.0,0.2,0.7016432285308838,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,20.0,0.0,0.7031066417694092,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,20.0,0.1,0.6878108978271484,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,20.0,0.2,0.7068095207214355,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,inf,0.0,0.5504636764526367,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,inf,0.1,0.5233111381530762,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,5,1000.0,inf,0.2,0.6705942153930664,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,5,100.0,20.0,0.0,0.1726822853088379,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,30,5,100.0,20.0,0.1,0.1775298118591308,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,30,5,100.0,20.0,0.2,0.2132129669189453,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,100.0,0.0,0.7028615474700928,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,100.0,0.1,0.8190274238586426,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,100.0,0.2,0.7162141799926758,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,20.0,0.0,0.695652961730957,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,20.0,0.1,0.8122079372406006,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,20.0,0.2,0.6930897235870361,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,inf,0.0,0.5330350399017334,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,inf,0.1,0.5452909469604492,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,30,5,inf,inf,0.2,0.5492255687713623,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,100.0,0.0,0.6733982563018799,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,100.0,0.1,0.706573486328125,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,100.0,0.2,0.8399627208709717,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,20.0,0.0,0.7134242057800293,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,20.0,0.1,0.6916406154632568,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,20.0,0.2,0.821063756942749,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,inf,0.0,0.5483026504516602,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,inf,0.1,0.6676559448242188,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,50,1000.0,inf,0.2,0.5660386085510254,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,50,100.0,20.0,0.0,0.1865618228912353,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,3,50,100.0,20.0,0.1,0.1699714660644531,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,3,50,100.0,20.0,0.2,0.1778368949890136,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,100.0,0.0,0.687586784362793,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,100.0,0.1,0.8399806022644043,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,100.0,0.2,0.6918516159057617,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,20.0,0.0,0.8248157501220703,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,20.0,0.1,0.7044651508331299,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,20.0,0.2,0.7006425857543945,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,inf,0.0,0.5214300155639648,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,inf,0.1,0.5373427867889404,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,50,inf,inf,0.2,0.5475203990936279,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,100.0,0.0,0.6916806697845459,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,100.0,0.1,0.7322266101837158,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,100.0,0.2,0.6935920715332031,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,20.0,0.0,0.7380824089050293,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,20.0,0.1,0.697943925857544,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,20.0,0.2,0.7549195289611816,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,inf,0.0,0.5657248497009277,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,inf,0.1,0.5416967868804932,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,5,1000.0,inf,0.2,0.6559352874755859,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,5,100.0,20.0,0.0,0.1802244186401367,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,3,5,100.0,20.0,0.1,0.1778066158294677,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,3,5,100.0,20.0,0.2,0.2252609729766845,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,100.0,0.0,0.700066089630127,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,100.0,0.1,0.7888278961181641,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,100.0,0.2,0.7048609256744385,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,20.0,0.0,0.8496198654174805,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,20.0,0.1,0.6908986568450928,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,20.0,0.2,0.6962769031524658,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,inf,0.0,0.5425009727478027,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,inf,0.1,0.532243013381958,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,8,3,5,inf,inf,0.2,0.5307378768920898,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,100.0,0.0,1.248593807220459,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,100.0,0.1,1.374157190322876,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,100.0,0.2,1.3761603832244873,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,20.0,0.0,1.3968923091888428,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,20.0,0.1,1.2733416557312012,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,20.0,0.2,1.3929815292358398,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,inf,0.0,0.9161148071289062,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,inf,0.1,0.7679612636566162,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,50,1000.0,inf,0.2,0.7818112373352051,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,50,100.0,20.0,0.0,0.3233861923217773,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,10,30,50,100.0,20.0,0.1,0.2998824119567871,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,10,30,50,100.0,20.0,0.2,0.2902681827545166,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,100.0,0.0,1.3613934516906738,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,100.0,0.1,1.3699722290039062,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,100.0,0.2,1.238081455230713,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,20.0,0.0,1.2616455554962158,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,20.0,0.1,1.4708271026611328,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,20.0,0.2,1.2412137985229492,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,inf,0.0,0.7813138961791992,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,inf,0.1,0.786674976348877,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,50,inf,inf,0.2,0.9177355766296388,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,100.0,0.0,1.4528083801269531,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,100.0,0.1,1.5310635566711426,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,100.0,0.2,1.5607059001922607,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,20.0,0.0,1.4224801063537598,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,20.0,0.1,1.57303786277771,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,20.0,0.2,1.561007022857666,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,inf,0.0,0.7915589809417725,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,inf,0.1,0.8056142330169678,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,5,1000.0,inf,0.2,0.9168386459350586,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,5,100.0,20.0,0.0,0.3234825134277344,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,10,30,5,100.0,20.0,0.1,0.3264243602752685,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,10,30,5,100.0,20.0,0.2,0.3271689414978027,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,100.0,0.0,1.4322896003723145,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,100.0,0.1,1.571117877960205,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,100.0,0.2,1.5708575248718262,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,20.0,0.0,1.5715184211730957,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,20.0,0.1,1.55328106880188,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,20.0,0.2,1.5128936767578125,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,inf,0.0,0.943650722503662,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,inf,0.1,0.7745847702026367,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,30,5,inf,inf,0.2,0.8047287464141846,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,100.0,0.0,1.271608829498291,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,100.0,0.1,1.3926160335540771,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,100.0,0.2,1.2621526718139648,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,20.0,0.0,1.2740888595581057,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,20.0,0.1,1.3605782985687256,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,20.0,0.2,1.3688287734985352,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,inf,0.0,0.7930045127868652,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,inf,0.1,0.7840559482574463,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,50,1000.0,inf,0.2,0.9088447093963624,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,50,100.0,20.0,0.0,0.2965764999389648,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,10,3,50,100.0,20.0,0.1,0.2950673103332519,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,10,3,50,100.0,20.0,0.2,0.2813606262207031,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,100.0,0.0,1.3865866661071775,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,100.0,0.1,1.2553164958953855,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,100.0,0.2,1.4098937511444092,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,20.0,0.0,1.4515700340270996,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,20.0,0.1,1.2674152851104736,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,20.0,0.2,1.3702852725982666,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,inf,0.0,0.9172689914703368,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
