max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
3,10,3,50,inf,inf,0.1,0.7628974914550781,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,50,inf,inf,0.2,0.778228759765625,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,100.0,0.0,1.5638093948364258,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,100.0,0.1,1.4333412647247314,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,100.0,0.2,1.543205976486206,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,20.0,0.0,1.568011999130249,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,20.0,0.1,1.4509589672088623,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,20.0,0.2,1.5459928512573242,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,inf,0.0,0.7931075096130371,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,inf,0.1,0.9118826389312744,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,5,1000.0,inf,0.2,0.8035051822662354,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,5,100.0,20.0,0.0,0.3264665603637695,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,10,3,5,100.0,20.0,0.1,0.3345158100128174,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,10,3,5,100.0,20.0,0.2,0.3275332450866699,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,100.0,0.0,1.5222845077514648,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,100.0,0.1,1.4410996437072754,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,100.0,0.2,1.5458998680114746,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,20.0,0.0,1.5527675151824951,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,20.0,0.1,1.3756906986236572,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,20.0,0.2,1.5781338214874268,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,inf,0.0,0.7983946800231934,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,inf,0.1,0.9253461360931396,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,10,3,5,inf,inf,0.2,0.7910120487213135,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,100.0,0.0,1.3747177124023438,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,100.0,0.1,1.4045920372009275,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,100.0,0.2,1.2476894855499268,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,20.0,0.0,1.2606165409088137,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,20.0,0.1,1.3945319652557373,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,20.0,0.2,1.2729241847991943,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,inf,0.0,0.8032712936401367,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,inf,0.1,0.7960972785949707,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,50,1000.0,inf,0.2,0.8912525177001953,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,50,100.0,20.0,0.0,0.2966959476470947,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,12,30,50,100.0,20.0,0.1,0.303520917892456,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,12,30,50,100.0,20.0,0.2,0.2839529514312744,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,100.0,0.0,1.408543586730957,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,100.0,0.1,1.2518270015716553,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,100.0,0.2,1.413698673248291,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,20.0,0.0,1.400058031082153,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,20.0,0.1,1.2646589279174805,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,20.0,0.2,1.3676903247833252,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,inf,0.0,0.9212987422943116,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,inf,0.1,0.7931785583496094,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,50,inf,inf,0.2,0.7830116748809814,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,100.0,0.0,1.579026699066162,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,100.0,0.1,1.4095544815063477,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,100.0,0.2,1.5643022060394287,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,20.0,0.0,1.5511910915374756,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,20.0,0.1,1.3801796436309814,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,20.0,0.2,1.5364503860473633,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,inf,0.0,0.7600493431091309,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,inf,0.1,0.939192533493042,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,5,1000.0,inf,0.2,0.7911422252655029,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,5,100.0,20.0,0.0,0.3241760730743408,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,12,30,5,100.0,20.0,0.1,0.3297898769378662,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,12,30,5,100.0,20.0,0.2,0.3555018901824951,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,100.0,0.0,1.5590875148773191,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,100.0,0.1,1.4533698558807373,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,100.0,0.2,1.5472471714019775,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,20.0,0.0,1.5644874572753906,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,20.0,0.1,1.425120830535889,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,20.0,0.2,1.547050714492798,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,inf,0.0,0.7836155891418457,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,inf,0.1,0.9087843894958496,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,30,5,inf,inf,0.2,0.799462080001831,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,100.0,0.0,1.4306273460388184,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,100.0,0.1,1.276357650756836,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,100.0,0.2,1.3728713989257812,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,20.0,0.0,1.3993518352508545,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,20.0,0.1,1.4100990295410156,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,20.0,0.2,1.2589430809020996,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,inf,0.0,0.9076333045959472,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,inf,0.1,0.7797789573669434,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,50,1000.0,inf,0.2,0.781909704208374,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,50,100.0,20.0,0.0,0.2907862663269043,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,12,3,50,100.0,20.0,0.1,0.3061320781707763,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,12,3,50,100.0,20.0,0.2,0.2936506271362304,0.2537,283.1899,2.1393,0.7916,0.4171,0.9183,0.5905,0.5953,0.6648,0.539,0.5953,0.5535,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,100.0,0.0,1.267439365386963,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,100.0,0.1,1.3972446918487549,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,100.0,0.2,1.278282642364502,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,20.0,0.0,1.292583703994751,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,20.0,0.1,1.3819115161895752,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,20.0,0.2,1.3879077434539795,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,inf,0.0,0.7845818996429443,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,inf,0.1,0.8975789546966553,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,50,inf,inf,0.2,0.8198156356811523,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,100.0,0.0,1.543977975845337,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,100.0,0.1,1.4507834911346436,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,100.0,0.2,1.5578417778015137,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,20.0,0.0,1.40423846244812,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,20.0,0.1,1.5227856636047363,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,20.0,0.2,1.5417425632476809,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,inf,0.0,0.7840156555175781,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,inf,0.1,0.7725620269775391,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,5,1000.0,inf,0.2,0.915030002593994,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,5,100.0,20.0,0.0,0.3263449668884277,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,12,3,5,100.0,20.0,0.1,0.318366527557373,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,12,3,5,100.0,20.0,0.2,0.32867431640625,0.1937,247.464,1.2097,0.7914,0.4164,0.9183,0.5869,0.5928,0.6648,0.5349,0.5928,0.553,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,100.0,0.0,1.3952677249908447,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,100.0,0.1,1.538334846496582,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,100.0,0.2,1.558351755142212,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,20.0,0.0,1.420384168624878,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,20.0,0.1,1.5657939910888672,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,20.0,0.2,1.5448520183563232,0.2008,275.2405,1.121,0.7681,0.3091,0.7554,0.4631,0.4705,0.5469,0.4128,0.4705,0.4578,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,inf,0.0,0.7796690464019775,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,inf,0.1,0.8029589653015137,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,12,3,5,inf,inf,0.2,0.9261696338653564,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,100.0,0.0,0.2711875438690185,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,100.0,0.1,0.2685389518737793,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,100.0,0.2,0.2623608112335205,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,20.0,0.0,0.2672023773193359,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,20.0,0.1,0.2589623928070068,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,20.0,0.2,0.3951756954193115,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,inf,0.0,0.2748246192932129,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,inf,0.1,0.2648003101348877,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
3,2,30,50,1000.0,inf,0.2,0.2563779354095459,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
3,2,30,50,100.0,20.0,0.0,0.0634174346923828,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,100.0,20.0,0.1,0.0627694129943847,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,100.0,20.0,0.2,0.0650618076324462,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,inf,100.0,0.0,0.2682797908782959,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
3,2,30,50,inf,100.0,0.1,0.2668960094451904,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
