max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
3,4,3,50,100.0,20.0,0.1,0.1858432292938232,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
3,4,3,50,100.0,20.0,0.2,0.1721038818359375,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,100.0,0.0,0.8248915672302246,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,100.0,0.1,0.7144155502319336,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,100.0,0.2,0.6872806549072266,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,20.0,0.0,0.8135719299316406,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,20.0,0.1,0.6988630294799805,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,20.0,0.2,0.7057647705078125,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,inf,0.0,0.7840802669525146,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,inf,0.1,0.7960786819458008,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,50,inf,inf,0.2,0.8044965267181396,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,100.0,0.0,0.8052632808685303,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,100.0,0.1,0.6991112232208252,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,100.0,0.2,0.708676815032959,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,20.0,0.0,0.6991875171661377,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,20.0,0.1,0.7165465354919434,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,20.0,0.2,0.7155332565307617,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,inf,0.0,0.7965764999389648,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,inf,0.1,0.7604436874389648,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,5,1000.0,inf,0.2,0.8761734962463379,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,5,100.0,20.0,0.0,0.177880048751831,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
3,4,3,5,100.0,20.0,0.1,0.178072452545166,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
3,4,3,5,100.0,20.0,0.2,0.1829128265380859,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,100.0,0.0,0.7101256847381592,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,100.0,0.1,0.6995816230773926,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,100.0,0.2,0.8287723064422607,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,20.0,0.0,0.6762969493865967,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,20.0,0.1,0.7266273498535156,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,20.0,0.2,0.8222689628601074,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,inf,0.0,0.7832937240600586,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,inf,0.1,0.7618491649627686,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,4,3,5,inf,inf,0.2,0.9140985012054444,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,100.0,0.0,1.085616111755371,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,100.0,0.1,1.239335298538208,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,100.0,0.2,1.0521690845489502,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,20.0,0.0,1.2368805408477783,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,20.0,0.1,1.053969383239746,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,20.0,0.2,1.2078299522399902,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,inf,0.0,0.9148316383361816,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,inf,0.1,0.7926802635192871,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,50,1000.0,inf,0.2,0.774186372756958,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,50,100.0,20.0,0.0,0.2894389629364013,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,30,50,100.0,20.0,0.1,0.2559537887573242,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,30,50,100.0,20.0,0.2,0.2747650146484375,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,100.0,0.0,1.0644958019256592,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,100.0,0.1,1.242830753326416,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,100.0,0.2,1.0754461288452148,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,20.0,0.0,1.1989898681640625,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,20.0,0.1,1.0856878757476809,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,20.0,0.2,1.1995508670806885,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,inf,0.0,0.890791654586792,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,inf,0.1,0.7997868061065674,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,50,inf,inf,0.2,0.7864446640014648,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,100.0,0.0,1.0958466529846191,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,100.0,0.1,1.1812729835510254,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,100.0,0.2,1.0803961753845217,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,20.0,0.0,1.1951162815093994,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,20.0,0.1,1.0643541812896729,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,20.0,0.2,1.2195756435394287,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,inf,0.0,0.8089039325714111,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,inf,0.1,0.7999436855316162,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,5,1000.0,inf,0.2,0.7966759204864502,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,5,100.0,20.0,0.0,0.2434680461883545,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,30,5,100.0,20.0,0.1,0.2557151317596435,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,30,5,100.0,20.0,0.2,0.2522358894348144,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,100.0,0.0,1.2002179622650146,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,100.0,0.1,1.0795421600341797,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,100.0,0.2,1.2418203353881836,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,20.0,0.0,1.0955300331115725,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,20.0,0.1,1.19940447807312,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,20.0,0.2,1.0842883586883545,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,inf,0.0,0.7825994491577148,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,inf,0.1,0.8019886016845703,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,30,5,inf,inf,0.2,0.9170353412628174,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,100.0,0.0,1.2337234020233154,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,100.0,0.1,1.0986387729644775,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,100.0,0.2,1.2432990074157717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,20.0,0.0,1.086371898651123,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,20.0,0.1,1.2077867984771729,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,20.0,0.2,1.0748698711395264,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,inf,0.0,0.7915408611297607,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,inf,0.1,0.7805325984954834,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,50,1000.0,inf,0.2,0.9099452495574952,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,50,100.0,20.0,0.0,0.2627561092376709,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,3,50,100.0,20.0,0.1,0.2612192630767822,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,3,50,100.0,20.0,0.2,0.2528862953186035,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,100.0,0.0,1.2258827686309814,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,100.0,0.1,1.0771381855010986,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,100.0,0.2,1.2102859020233154,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,20.0,0.0,1.0909662246704102,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,20.0,0.1,1.2218761444091797,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,20.0,0.2,1.0886280536651611,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,inf,0.0,0.7873063087463379,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,inf,0.1,0.8057241439819336,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,50,inf,inf,0.2,0.9043459892272948,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,100.0,0.0,1.213329792022705,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,100.0,0.1,1.096729040145874,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,100.0,0.2,1.2019150257110596,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,20.0,0.0,1.068556308746338,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,20.0,0.1,1.2243170738220217,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,20.0,0.2,1.068516492843628,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,inf,0.0,0.8201749324798584,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,inf,0.1,0.7941751480102539,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,5,1000.0,inf,0.2,0.8761935234069824,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,5,100.0,20.0,0.0,0.2455706596374511,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,3,5,100.0,20.0,0.1,0.261256456375122,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,3,5,100.0,20.0,0.2,0.2630026340484619,0.1891,226.6814,1.4049,0.7679,0.3715,0.7685,0.5186,0.5236,0.5563,0.4945,0.5236,0.5252,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,100.0,0.0,1.199378490447998,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,100.0,0.1,1.0760600566864014,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,100.0,0.2,1.2004494667053225,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,20.0,0.0,1.075631618499756,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,20.0,0.1,1.2229948043823242,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,20.0,0.2,1.0991640090942385,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,inf,0.0,0.8029367923736572,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,inf,0.1,0.914431095123291,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,6,3,5,inf,inf,0.2,0.7932100296020508,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
3,8,30,50,1000.0,100.0,0.0,1.3953840732574463,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,8,30,50,1000.0,100.0,0.1,1.2569985389709473,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,8,30,50,1000.0,100.0,0.2,1.3937525749206543,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,8,30,50,1000.0,20.0,0.0,1.4590022563934326,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,8,30,50,1000.0,20.0,0.1,1.2656879425048828,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
3,8,30,50,1000.0,20.0,0.2,1.3858709335327148,0.2644,314.565,2.038,0.7683,0.3099,0.7554,0.4663,0.4724,0.5469,0.4158,0.4724,0.4584,VarianceParTree,zelnik5_y.zip
