max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,10,3,50,1000.0,100.0,0.2,1.9395394325256348,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,1000.0,20.0,0.0,1.8036489486694336,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,1000.0,20.0,0.1,1.9324607849121092,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,1000.0,20.0,0.2,1.9295790195465088,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,1000.0,inf,0.0,1.1773066520690918,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,50,1000.0,inf,0.1,1.0369374752044678,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,50,1000.0,inf,0.2,1.161574363708496,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,50,100.0,20.0,0.0,0.4008383750915527,0.2589,315.328,1.7431,0.8008,0.3746,1.011,0.5765,0.5833,0.7319,0.4849,0.5833,0.5079,VarianceParTree,zelnik5_y.zip
4,10,3,50,100.0,20.0,0.1,0.4069879055023193,0.2589,315.328,1.7431,0.8008,0.3746,1.011,0.5765,0.5833,0.7319,0.4849,0.5833,0.5079,VarianceParTree,zelnik5_y.zip
4,10,3,50,100.0,20.0,0.2,0.405698299407959,0.2589,315.328,1.7431,0.8008,0.3746,1.011,0.5765,0.5833,0.7319,0.4849,0.5833,0.5079,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,100.0,0.0,1.98469352722168,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,100.0,0.1,1.9230260848999023,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,100.0,0.2,1.7874886989593506,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,20.0,0.0,1.9530842304229736,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,20.0,0.1,1.937152862548828,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,20.0,0.2,1.944519281387329,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,inf,0.0,1.010941982269287,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,inf,0.1,1.1659786701202393,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,50,inf,inf,0.2,1.0680365562438965,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,100.0,0.0,1.8691701889038088,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,100.0,0.1,1.879399061203003,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,100.0,0.2,1.857898473739624,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,20.0,0.0,1.8489809036254885,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,20.0,0.1,1.8803844451904297,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,20.0,0.2,1.849294900894165,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,inf,0.0,1.0087356567382812,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,inf,0.1,1.1736652851104736,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,5,1000.0,inf,0.2,1.0451760292053225,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,5,100.0,20.0,0.0,0.409402847290039,0.2589,315.328,1.7431,0.8008,0.3746,1.011,0.5765,0.5833,0.7319,0.4849,0.5833,0.5079,VarianceParTree,zelnik5_y.zip
4,10,3,5,100.0,20.0,0.1,0.4039528369903564,0.2589,315.328,1.7431,0.8008,0.3746,1.011,0.5765,0.5833,0.7319,0.4849,0.5833,0.5079,VarianceParTree,zelnik5_y.zip
4,10,3,5,100.0,20.0,0.2,0.4025375843048095,0.2589,315.328,1.7431,0.8008,0.3746,1.011,0.5765,0.5833,0.7319,0.4849,0.5833,0.5079,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,100.0,0.0,1.9163167476654053,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,100.0,0.1,1.931030511856079,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,100.0,0.2,1.9192800521850584,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,20.0,0.0,1.9105103015899656,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,20.0,0.1,1.9158222675323489,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,20.0,0.2,1.938731670379639,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,inf,0.0,1.1930959224700928,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,inf,0.1,1.0456457138061523,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,10,3,5,inf,inf,0.2,1.025397539138794,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,100.0,0.0,2.328575611114502,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,100.0,0.1,2.2405478954315186,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,100.0,0.2,2.2610929012298584,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,20.0,0.0,2.271669864654541,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,20.0,0.1,2.276587963104248,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,20.0,0.2,2.4546749591827397,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,inf,0.0,1.065157175064087,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,inf,0.1,1.209911584854126,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,50,1000.0,inf,0.2,1.0501267910003662,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,50,100.0,20.0,0.0,0.5808072090148926,0.301,334.0117,1.1603,0.7964,0.3529,1.0207,0.567,0.5745,0.7389,0.47,0.5745,0.4891,VarianceParTree,zelnik5_y.zip
4,12,30,50,100.0,20.0,0.1,0.4466502666473388,0.301,334.0117,1.1603,0.7964,0.3529,1.0207,0.567,0.5745,0.7389,0.47,0.5745,0.4891,VarianceParTree,zelnik5_y.zip
4,12,30,50,100.0,20.0,0.2,0.4328141212463379,0.301,334.0117,1.1603,0.7964,0.3529,1.0207,0.567,0.5745,0.7389,0.47,0.5745,0.4891,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,100.0,0.0,2.2898058891296387,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,100.0,0.1,2.2865891456604004,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,100.0,0.2,2.281401872634888,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,20.0,0.0,2.2800443172454834,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,20.0,0.1,2.3567254543304443,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,20.0,0.2,2.293715000152588,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,inf,0.0,1.1605887413024902,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,inf,0.1,1.0253546237945557,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,50,inf,inf,0.2,1.0218253135681152,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,100.0,0.0,2.273834228515625,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,100.0,0.1,2.26484489440918,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,100.0,0.2,2.312949657440185,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,20.0,0.0,2.23846697807312,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,20.0,0.1,2.231358289718628,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,20.0,0.2,2.263580322265625,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,inf,0.0,1.1555321216583252,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,inf,0.1,1.046736240386963,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,5,1000.0,inf,0.2,1.167285680770874,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,5,100.0,20.0,0.0,0.4921982288360595,0.2906,330.0317,1.1071,0.7922,0.3351,1.0207,0.5561,0.5645,0.7389,0.4567,0.5645,0.4735,VarianceParTree,zelnik5_y.zip
4,12,30,5,100.0,20.0,0.1,0.4780642986297607,0.2906,330.0317,1.1071,0.7922,0.3351,1.0207,0.5561,0.5645,0.7389,0.4567,0.5645,0.4735,VarianceParTree,zelnik5_y.zip
4,12,30,5,100.0,20.0,0.2,0.5386083126068115,0.2906,330.0317,1.1071,0.7922,0.3351,1.0207,0.5561,0.5645,0.7389,0.4567,0.5645,0.4735,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,100.0,0.0,2.277973890304565,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,100.0,0.1,2.2880117893218994,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,100.0,0.2,2.2647664546966557,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,20.0,0.0,2.2557804584503174,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,20.0,0.1,2.2718467712402344,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,20.0,0.2,2.2478747367858887,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,inf,0.0,1.0156841278076172,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,inf,0.1,1.037276268005371,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,30,5,inf,inf,0.2,1.1570768356323242,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,100.0,0.0,2.2705628871917725,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,100.0,0.1,2.2755823135375977,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,100.0,0.2,2.3039822578430176,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,20.0,0.0,2.2771143913269043,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,20.0,0.1,2.2912373542785645,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,20.0,0.2,2.27642822265625,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,inf,0.0,1.0306620597839355,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,inf,0.1,1.029322385787964,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,50,1000.0,inf,0.2,1.1645550727844238,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,50,100.0,20.0,0.0,0.5742628574371338,0.301,334.0117,1.1603,0.7964,0.3529,1.0207,0.567,0.5745,0.7389,0.47,0.5745,0.4891,VarianceParTree,zelnik5_y.zip
4,12,3,50,100.0,20.0,0.1,0.4403092861175537,0.301,334.0117,1.1603,0.7964,0.3529,1.0207,0.567,0.5745,0.7389,0.47,0.5745,0.4891,VarianceParTree,zelnik5_y.zip
4,12,3,50,100.0,20.0,0.2,0.4419410228729248,0.301,334.0117,1.1603,0.7964,0.3529,1.0207,0.567,0.5745,0.7389,0.47,0.5745,0.4891,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,100.0,0.0,2.371075391769409,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,100.0,0.1,2.2565903663635254,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,100.0,0.2,2.278602838516236,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,20.0,0.0,2.270266532897949,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,20.0,0.1,2.2575855255126958,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,20.0,0.2,2.2755844593048096,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,inf,0.0,1.0479226112365725,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,inf,0.1,1.161987543106079,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,50,inf,inf,0.2,1.0749704837799072,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,100.0,0.0,2.197364568710327,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,100.0,0.1,2.2033731937408447,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,100.0,0.2,2.171849012374878,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,20.0,0.0,2.191898822784424,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,20.0,0.1,2.213989019393921,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,20.0,0.2,2.2535691261291504,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,inf,0.0,1.022174596786499,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,inf,0.1,1.0622227191925049,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,5,1000.0,inf,0.2,1.1805915832519531,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,12,3,5,100.0,20.0,0.0,0.5444493293762207,0.2906,330.0317,1.1071,0.7922,0.3351,1.0207,0.5561,0.5645,0.7389,0.4567,0.5645,0.4735,VarianceParTree,zelnik5_y.zip
4,12,3,5,100.0,20.0,0.1,0.4682910442352295,0.2906,330.0317,1.1071,0.7922,0.3351,1.0207,0.5561,0.5645,0.7389,0.4567,0.5645,0.4735,VarianceParTree,zelnik5_y.zip
4,12,3,5,100.0,20.0,0.2,0.4819016456604004,0.2906,330.0317,1.1071,0.7922,0.3351,1.0207,0.5561,0.5645,0.7389,0.4567,0.5645,0.4735,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,100.0,0.0,2.328395128250122,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,100.0,0.1,2.301630973815918,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,100.0,0.2,2.3131821155548096,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,20.0,0.0,2.242316484451294,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,20.0,0.1,2.250274896621704,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,20.0,0.2,2.259037494659424,0.2867,337.519,1.0193,0.7954,0.3451,1.031,0.563,0.5712,0.7464,0.4627,0.5712,0.4824,VarianceParTree,zelnik5_y.zip
4,12,3,5,inf,inf,0.0,1.1865499019622805,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
