max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,4,30,5,inf,20.0,0.0,0.7212889194488525,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,30,5,inf,20.0,0.1,0.843026876449585,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,30,5,inf,20.0,0.2,0.7044439315795898,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,30,5,inf,inf,0.0,0.8032362461090088,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,30,5,inf,inf,0.1,0.9529428482055664,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,30,5,inf,inf,0.2,0.7989890575408936,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,100.0,0.0,0.7057287693023682,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,100.0,0.1,0.8508532047271729,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,100.0,0.2,0.7069671154022217,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,20.0,0.0,0.8514432907104492,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,20.0,0.1,0.7139987945556641,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,20.0,0.2,0.6719763278961182,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,inf,0.0,0.9127969741821288,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,inf,0.1,0.794994592666626,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,50,1000.0,inf,0.2,0.7670028209686279,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,50,100.0,20.0,0.0,0.175520658493042,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
4,4,3,50,100.0,20.0,0.1,0.1802654266357422,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
4,4,3,50,100.0,20.0,0.2,0.1745438575744629,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,100.0,0.0,0.7226970195770264,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,100.0,0.1,0.6918315887451172,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,100.0,0.2,0.705725908279419,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,20.0,0.0,0.708763837814331,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,20.0,0.1,0.6898870468139648,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,20.0,0.2,0.8159892559051514,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,inf,0.0,0.7884001731872559,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,inf,0.1,0.7664585113525391,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,50,inf,inf,0.2,0.9135324954986572,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,100.0,0.0,0.7953994274139404,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,100.0,0.1,0.7041919231414795,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,100.0,0.2,0.7608616352081299,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,20.0,0.0,0.7076306343078613,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,20.0,0.1,0.76759934425354,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,20.0,0.2,0.6852395534515381,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,inf,0.0,0.7899918556213379,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,inf,0.1,0.8086826801300049,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,5,1000.0,inf,0.2,0.92228364944458,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,5,100.0,20.0,0.0,0.1892101764678955,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
4,4,3,5,100.0,20.0,0.1,0.1696443557739257,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
4,4,3,5,100.0,20.0,0.2,0.167926549911499,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,100.0,0.0,0.6808161735534668,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,100.0,0.1,0.7015290260314941,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,100.0,0.2,0.8223130702972412,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,20.0,0.0,0.6880409717559814,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,20.0,0.1,0.8331849575042725,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,20.0,0.2,0.7069816589355469,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,inf,0.0,0.7961235046386719,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,inf,0.1,0.9018642902374268,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,4,3,5,inf,inf,0.2,0.7699763774871826,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,100.0,0.0,1.0505602359771729,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,100.0,0.1,1.2019457817077637,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,100.0,0.2,1.0810527801513672,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,20.0,0.0,1.2103755474090576,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,20.0,0.1,1.0489931106567385,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,20.0,0.2,1.1965901851654053,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,inf,0.0,1.1804001331329346,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,inf,0.1,1.0814878940582275,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,50,1000.0,inf,0.2,1.0188589096069336,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,50,100.0,20.0,0.0,0.2453148365020752,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,30,50,100.0,20.0,0.1,0.2530989646911621,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,30,50,100.0,20.0,0.2,0.2563259601593017,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,100.0,0.0,1.056408405303955,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,100.0,0.1,1.2053446769714355,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,100.0,0.2,1.100603103637695,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,20.0,0.0,1.199094533920288,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,20.0,0.1,1.0692760944366455,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,20.0,0.2,1.2034516334533691,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,inf,0.0,1.0447726249694824,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,inf,0.1,1.13883638381958,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,50,inf,inf,0.2,1.0213003158569336,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,100.0,0.0,1.1006848812103271,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,100.0,0.1,1.247692346572876,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,100.0,0.2,1.0808062553405762,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,20.0,0.0,1.2193233966827393,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,20.0,0.1,1.0977153778076172,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,20.0,0.2,1.2126097679138184,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,inf,0.0,1.0190916061401367,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,inf,0.1,1.1648571491241455,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,5,1000.0,inf,0.2,1.0601446628570557,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,5,100.0,20.0,0.0,0.2650461196899414,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,30,5,100.0,20.0,0.1,0.248798131942749,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,30,5,100.0,20.0,0.2,0.2518301010131836,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,100.0,0.0,1.2111570835113523,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,100.0,0.1,1.0730745792388916,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,100.0,0.2,1.2034580707550049,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,20.0,0.0,1.0810880661010742,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,20.0,0.1,1.2381486892700195,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,20.0,0.2,1.0714514255523682,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,inf,0.0,1.047039031982422,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,inf,0.1,1.1841707229614258,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,30,5,inf,inf,0.2,1.0657377243041992,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,100.0,0.0,1.229097604751587,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,100.0,0.1,1.0730702877044678,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,100.0,0.2,1.2178924083709717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,20.0,0.0,1.0777359008789062,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,20.0,0.1,1.2326462268829346,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,20.0,0.2,1.069910764694214,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,inf,0.0,1.050215482711792,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,inf,0.1,1.0475609302520752,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,50,1000.0,inf,0.2,1.1501333713531494,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,50,100.0,20.0,0.0,0.2509803771972656,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,3,50,100.0,20.0,0.1,0.2466490268707275,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,3,50,100.0,20.0,0.2,0.2558867931365967,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,100.0,0.0,1.2313883304595947,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,100.0,0.1,1.0811161994934082,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,100.0,0.2,1.2115108966827393,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,20.0,0.0,1.1953551769256592,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,20.0,0.1,1.2151854038238523,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,20.0,0.2,1.0695042610168457,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,inf,0.0,1.149996280670166,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,inf,0.1,1.0246257781982422,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,50,inf,inf,0.2,1.0456361770629885,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,100.0,0.0,1.0897729396820068,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,100.0,0.1,1.120805740356445,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,100.0,0.2,1.1298458576202393,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,20.0,0.0,1.1235957145690918,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,20.0,0.1,1.161640167236328,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,20.0,0.2,1.0723953247070312,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,inf,0.0,1.0485594272613523,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,inf,0.1,1.157191276550293,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,5,1000.0,inf,0.2,1.0327095985412598,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,5,100.0,20.0,0.0,0.2437782287597656,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,3,5,100.0,20.0,0.1,0.2780940532684326,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
