max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,6,3,5,100.0,20.0,0.2,0.2686939239501953,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,100.0,0.0,1.0788004398345947,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,100.0,0.1,1.1991796493530271,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,100.0,0.2,1.0923264026641846,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,20.0,0.0,1.2042908668518066,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,20.0,0.1,1.0703253746032717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,20.0,0.2,1.217188596725464,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,inf,0.0,1.0385475158691406,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,inf,0.1,1.1706130504608154,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,6,3,5,inf,inf,0.2,1.0577833652496338,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,100.0,0.0,1.5675294399261477,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,100.0,0.1,1.443685531616211,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,100.0,0.2,1.6148042678833008,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,20.0,0.0,1.5902128219604492,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,20.0,0.1,1.4471752643585205,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,20.0,0.2,1.5748987197875977,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,inf,0.0,1.0683236122131348,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,inf,0.1,1.163416624069214,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,50,1000.0,inf,0.2,1.0193381309509275,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,50,100.0,20.0,0.0,0.3448469638824463,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,30,50,100.0,20.0,0.1,0.3695294857025146,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,30,50,100.0,20.0,0.2,0.335158109664917,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,100.0,0.0,1.6019837856292725,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,100.0,0.1,1.4283037185668943,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,100.0,0.2,1.5460731983184814,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,20.0,0.0,1.5658352375030518,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,20.0,0.1,1.4223535060882568,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,20.0,0.2,1.5773766040802002,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,inf,0.0,1.0376439094543457,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,inf,0.1,1.0531744956970217,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,50,inf,inf,0.2,1.1639046669006348,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,100.0,0.0,1.5694715976715088,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,100.0,0.1,1.609656572341919,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,100.0,0.2,1.5627210140228271,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,20.0,0.0,1.4189300537109375,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,20.0,0.1,1.578838586807251,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,20.0,0.2,1.4296016693115234,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,inf,0.0,1.154170274734497,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,inf,0.1,1.060844898223877,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,5,1000.0,inf,0.2,1.1662983894348145,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,5,100.0,20.0,0.0,0.3244020938873291,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,30,5,100.0,20.0,0.1,0.3418214321136474,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,30,5,100.0,20.0,0.2,0.3367059230804443,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,100.0,0.0,1.5833280086517334,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,100.0,0.1,1.6032710075378418,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,100.0,0.2,1.4318640232086182,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,20.0,0.0,1.610818862915039,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,20.0,0.1,1.4520320892333984,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,20.0,0.2,1.5366744995117188,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,inf,0.0,1.0560681819915771,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,inf,0.1,1.14801025390625,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,30,5,inf,inf,0.2,1.0462908744812012,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,100.0,0.0,1.4600579738616943,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,100.0,0.1,1.5759282112121582,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,100.0,0.2,1.5715088844299316,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,20.0,0.0,1.417951583862305,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,20.0,0.1,1.5884580612182615,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,20.0,0.2,1.5772385597229004,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,inf,0.0,1.0596132278442385,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,inf,0.1,1.0608344078063965,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,50,1000.0,inf,0.2,1.182640552520752,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,50,100.0,20.0,0.0,0.3228509426116943,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,3,50,100.0,20.0,0.1,0.3335282802581787,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,3,50,100.0,20.0,0.2,0.3515892028808594,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,100.0,0.0,1.5493106842041016,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,100.0,0.1,1.5580165386199951,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,100.0,0.2,1.5998375415802002,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,20.0,0.0,1.577099084854126,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,20.0,0.1,1.5905444622039795,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,20.0,0.2,1.4456522464752195,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,inf,0.0,1.1620070934295654,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,inf,0.1,1.0482909679412842,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,50,inf,inf,0.2,1.0309152603149414,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,100.0,0.0,1.4970088005065918,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,100.0,0.1,1.5220293998718262,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,100.0,0.2,1.4651620388031006,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,20.0,0.0,1.508824348449707,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,20.0,0.1,1.4885833263397217,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,20.0,0.2,1.4969863891601562,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,inf,0.0,1.0368657112121582,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,inf,0.1,1.1902806758880615,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,5,1000.0,inf,0.2,1.0280873775482178,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,5,100.0,20.0,0.0,0.4127974510192871,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,3,5,100.0,20.0,0.1,0.3371491432189941,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,3,5,100.0,20.0,0.2,0.3333134651184082,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,100.0,0.0,1.5611660480499268,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,100.0,0.1,1.450839281082153,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,100.0,0.2,1.547224044799805,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,20.0,0.0,1.4441204071044922,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,20.0,0.1,1.577087163925171,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,20.0,0.2,1.6102101802825928,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,inf,0.0,1.0504653453826904,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,inf,0.1,1.0195870399475098,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
4,8,3,5,inf,inf,0.2,1.1779439449310305,0.3105,3.6064,0.4784,0.2597,0.0011,0.0116,0.0012,0.0162,0.0084,0.2059,0.0162,0.498,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,100.0,0.0,1.9207439422607424,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,100.0,0.1,1.805236339569092,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,100.0,0.2,1.9655320644378664,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,20.0,0.0,1.9394299983978271,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,20.0,0.1,1.939727067947388,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,20.0,0.2,1.948103427886963,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,inf,0.0,1.7122066020965576,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,inf,0.1,1.5564565658569336,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,50,1000.0,inf,0.2,1.7073493003845217,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,50,100.0,20.0,0.0,0.4088766574859619,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,30,50,100.0,20.0,0.1,0.4109475612640381,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,30,50,100.0,20.0,0.2,0.4205942153930664,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,100.0,0.0,1.7852585315704346,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,100.0,0.1,1.9187235832214355,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,100.0,0.2,1.950039625167847,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,20.0,0.0,1.9566748142242432,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,20.0,0.1,1.928138017654419,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,20.0,0.2,1.9169690608978271,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,inf,0.0,1.672809362411499,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,inf,0.1,1.5824809074401855,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,50,inf,inf,0.2,1.657639503479004,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,100.0,0.0,1.9340968132019043,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,100.0,0.1,1.9219489097595213,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,100.0,0.2,1.929901361465454,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,20.0,0.0,1.809234380722046,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,20.0,0.1,1.899420976638794,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,20.0,0.2,1.9173848628997805,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,inf,0.0,1.5608367919921875,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
