max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,10,30,5,1000.0,inf,0.1,1.673628568649292,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,5,1000.0,inf,0.2,1.7173776626586914,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,5,100.0,20.0,0.0,0.4161169528961181,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,30,5,100.0,20.0,0.1,0.4051387310028076,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,30,5,100.0,20.0,0.2,0.3952124118804931,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,100.0,0.0,1.95265531539917,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,100.0,0.1,1.9330434799194336,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,100.0,0.2,1.918475866317749,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,20.0,0.0,1.783463478088379,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,20.0,0.1,1.926887273788452,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,20.0,0.2,1.9323208332061768,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,inf,0.0,1.56480073928833,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,inf,0.1,1.6588096618652344,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,30,5,inf,inf,0.2,1.6813781261444092,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,100.0,0.0,1.9524898529052732,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,100.0,0.1,1.9377636909484863,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,100.0,0.2,1.9358596801757808,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,20.0,0.0,1.927323579788208,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,20.0,0.1,1.9362831115722656,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,20.0,0.2,1.942798614501953,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,inf,0.0,1.6779463291168213,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,inf,0.1,1.6725668907165527,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,50,1000.0,inf,0.2,1.5472300052642822,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,50,100.0,20.0,0.0,0.3980348110198974,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,3,50,100.0,20.0,0.1,0.4234776496887207,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,3,50,100.0,20.0,0.2,0.3992278575897217,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,100.0,0.0,1.92537260055542,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,100.0,0.1,1.9615459442138672,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,100.0,0.2,1.7971522808074951,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,20.0,0.0,1.9517107009887693,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,20.0,0.1,1.968735933303833,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,20.0,0.2,1.8950743675231931,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,inf,0.0,1.6580352783203125,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,inf,0.1,1.670619249343872,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,50,inf,inf,0.2,1.5542542934417725,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,100.0,0.0,1.8671038150787356,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,100.0,0.1,1.855677604675293,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,100.0,0.2,1.846745491027832,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,20.0,0.0,1.8322460651397705,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,20.0,0.1,1.9081294536590576,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,20.0,0.2,1.8351099491119385,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,inf,0.0,1.508552312850952,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,inf,0.1,1.718958854675293,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,5,1000.0,inf,0.2,1.564986228942871,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,5,100.0,20.0,0.0,0.3979048728942871,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,3,5,100.0,20.0,0.1,0.4090640544891357,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,3,5,100.0,20.0,0.2,0.4162755012512207,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,100.0,0.0,1.919640064239502,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,100.0,0.1,1.9285330772399905,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,100.0,0.2,1.91263747215271,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,20.0,0.0,1.9335808753967283,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,20.0,0.1,1.9380128383636477,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,20.0,0.2,1.910052299499512,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,inf,0.0,1.564913988113403,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,inf,0.1,1.6619606018066406,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,10,3,5,inf,inf,0.2,1.5679876804351809,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,100.0,0.0,2.2639408111572266,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,100.0,0.1,2.240396738052368,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,100.0,0.2,2.285346746444702,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,20.0,0.0,2.3018429279327397,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,20.0,0.1,2.289741277694702,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,20.0,0.2,2.2729713916778564,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,inf,0.0,1.544328689575195,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,inf,0.1,1.6873645782470703,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,50,1000.0,inf,0.2,1.6816623210906982,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,50,100.0,20.0,0.0,0.4790422916412353,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,30,50,100.0,20.0,0.1,0.4821677207946777,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,30,50,100.0,20.0,0.2,0.4864320755004883,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,100.0,0.0,2.2978646755218506,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,100.0,0.1,2.286449670791626,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,100.0,0.2,2.256397247314453,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,20.0,0.0,2.284421920776367,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,20.0,0.1,2.2729172706604004,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,20.0,0.2,2.2476003170013428,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,inf,0.0,1.5263187885284424,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,inf,0.1,1.6659679412841797,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,50,inf,inf,0.2,1.693431377410889,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,100.0,0.0,2.282890796661377,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,100.0,0.1,2.25750732421875,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,100.0,0.2,2.293163776397705,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,20.0,0.0,2.277995109558105,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,20.0,0.1,2.291738510131836,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,20.0,0.2,2.262866973876953,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,inf,0.0,1.6811611652374268,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,inf,0.1,1.543957233428955,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,5,1000.0,inf,0.2,1.6920976638793943,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,5,100.0,20.0,0.0,0.652745246887207,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,30,5,100.0,20.0,0.1,0.4771325588226318,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,30,5,100.0,20.0,0.2,0.4900557994842529,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,100.0,0.0,2.274729013442993,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,100.0,0.1,2.3067827224731445,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,100.0,0.2,2.2773690223693848,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,20.0,0.0,2.298611879348755,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,20.0,0.1,2.29777455329895,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,20.0,0.2,2.2568416595458984,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,inf,0.0,1.5407445430755615,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,inf,0.1,1.6501829624176023,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,30,5,inf,inf,0.2,1.6759812831878662,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,100.0,0.0,2.401918172836304,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,100.0,0.1,2.2704567909240723,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,100.0,0.2,2.2812981605529785,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,20.0,0.0,2.285897731781006,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,20.0,0.1,2.274178504943848,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,20.0,0.2,2.245382070541382,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,inf,0.0,1.5513441562652588,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,inf,0.1,1.6775143146514893,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,50,1000.0,inf,0.2,1.550619125366211,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,50,100.0,20.0,0.0,0.4813237190246582,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,3,50,100.0,20.0,0.1,0.4953553676605224,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,3,50,100.0,20.0,0.2,0.4698235988616943,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,100.0,0.0,2.246760845184326,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,100.0,0.1,2.359034299850464,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,100.0,0.2,2.2770564556121826,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,20.0,0.0,2.2447280883789062,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,20.0,0.1,2.2699344158172607,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,20.0,0.2,2.2935450077056885,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,inf,0.0,1.654047966003418,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,inf,0.1,1.6970243453979492,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,50,inf,inf,0.2,1.5647821426391602,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,12,3,5,1000.0,100.0,0.0,2.24625015258789,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,5,1000.0,100.0,0.1,2.224956750869751,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
6,12,3,5,1000.0,100.0,0.2,2.184535026550293,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
