max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,6,3,50,inf,20.0,0.1,1.1866486072540283,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,20.0,0.2,1.0717055797576904,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,inf,0.0,1.4084081649780271,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,inf,0.1,1.2938742637634275,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,inf,0.2,1.4107730388641355,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,100.0,0.0,1.1277878284454346,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,100.0,0.1,1.1296515464782717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,100.0,0.2,1.147475242614746,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,20.0,0.0,1.1327505111694336,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,20.0,0.1,1.0901966094970703,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,20.0,0.2,1.1169753074645996,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,inf,0.0,1.3112003803253174,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,inf,0.1,1.4211854934692385,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,inf,0.2,1.3101191520690918,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,100.0,20.0,0.0,0.2533285617828369,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,5,100.0,20.0,0.1,0.2563304901123047,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,5,100.0,20.0,0.2,0.2560570240020752,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,100.0,0.0,1.2021563053131104,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,100.0,0.1,1.103849172592163,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,100.0,0.2,1.205873966217041,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,20.0,0.0,1.0880050659179688,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,20.0,0.1,1.2074265480041504,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,20.0,0.2,1.0755128860473633,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,inf,0.0,1.423694133758545,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,inf,0.1,1.3137750625610352,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,inf,0.2,1.419309139251709,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,100.0,0.0,1.560624122619629,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,100.0,0.1,1.5843348503112793,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,100.0,0.2,1.4293551445007324,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,20.0,0.0,1.6163628101348877,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,20.0,0.1,1.561371088027954,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,20.0,0.2,1.43468976020813,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,inf,0.0,1.5516133308410645,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,inf,0.1,1.698922634124756,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,50,1000.0,inf,0.2,1.5777161121368408,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,50,100.0,20.0,0.0,0.3191077709197998,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,30,50,100.0,20.0,0.1,0.3309371471405029,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,30,50,100.0,20.0,0.2,0.4575114250183105,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,100.0,0.0,1.4422059059143066,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,100.0,0.1,1.573474407196045,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,100.0,0.2,1.5725398063659668,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,20.0,0.0,1.568162202835083,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,20.0,0.1,1.563823699951172,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,20.0,0.2,1.5606961250305176,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,inf,0.0,1.5331895351409912,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,inf,0.1,1.6797752380371094,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,50,inf,inf,0.2,1.5300817489624023,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,100.0,0.0,1.4098057746887207,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,100.0,0.1,1.5610778331756592,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,100.0,0.2,1.431673288345337,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,20.0,0.0,1.5796751976013184,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,20.0,0.1,1.5758535861968994,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,20.0,0.2,1.5661702156066897,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,inf,0.0,1.5552091598510742,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,inf,0.1,1.650310516357422,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,5,1000.0,inf,0.2,1.5724718570709229,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,5,100.0,20.0,0.0,0.3594348430633545,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,30,5,100.0,20.0,0.1,0.3231058120727539,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,30,5,100.0,20.0,0.2,0.3388087749481201,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,100.0,0.0,1.4189703464508057,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,100.0,0.1,1.5708014965057373,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,100.0,0.2,1.5718443393707275,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,20.0,0.0,1.4289462566375732,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,20.0,0.1,1.5535781383514404,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,20.0,0.2,1.6114404201507568,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,inf,0.0,1.552886962890625,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,inf,0.1,1.653794765472412,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,30,5,inf,inf,0.2,1.6834309101104736,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,100.0,0.0,1.4483914375305176,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,100.0,0.1,1.5800693035125732,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,100.0,0.2,1.585221767425537,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,20.0,0.0,1.4563744068145752,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,20.0,0.1,1.5894920825958252,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,20.0,0.2,1.5889503955841064,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,inf,0.0,1.5762059688568115,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,inf,0.1,1.6596112251281738,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,50,1000.0,inf,0.2,1.693044900894165,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,50,100.0,20.0,0.0,0.3331589698791504,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,3,50,100.0,20.0,0.1,0.357496976852417,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,3,50,100.0,20.0,0.2,0.3504006862640381,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,100.0,0.0,1.4508821964263916,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,100.0,0.1,1.5635230541229248,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,100.0,0.2,1.5439422130584717,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,20.0,0.0,1.437790870666504,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,20.0,0.1,1.5628576278686523,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,20.0,0.2,1.587217092514038,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,inf,0.0,1.689086675643921,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,inf,0.1,1.5347154140472412,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,50,inf,inf,0.2,1.675147294998169,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,100.0,0.0,1.4940299987792969,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,100.0,0.1,1.496321678161621,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,100.0,0.2,1.4767842292785645,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,20.0,0.0,1.5527305603027344,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,20.0,0.1,1.4889826774597168,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,20.0,0.2,1.5512027740478516,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,inf,0.0,1.677750825881958,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,inf,0.1,1.5629963874816897,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,5,1000.0,inf,0.2,1.6716079711914062,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,5,100.0,20.0,0.0,0.3905463218688965,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,3,5,100.0,20.0,0.1,0.3310375213623047,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,3,5,100.0,20.0,0.2,0.3358864784240722,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,100.0,0.0,1.6142799854278564,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,100.0,0.1,1.486175298690796,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,100.0,0.2,1.5643835067749023,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,20.0,0.0,1.574944257736206,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,20.0,0.1,1.457868576049805,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,20.0,0.2,1.5813424587249756,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,inf,0.0,1.6596274375915527,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,inf,0.1,1.5341839790344238,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
6,8,3,5,inf,inf,0.2,1.6536216735839844,0.3013,3.571,0.4814,0.264,0.0018,0.0175,0.0018,0.0239,0.0127,0.2069,0.0239,0.4965,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,100.0,0.0,1.9418249130249023,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,100.0,0.1,1.9345707893371584,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,100.0,0.2,1.908754110336304,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,20.0,0.0,1.8954253196716309,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,20.0,0.1,1.926717758178711,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,20.0,0.2,1.9401214122772217,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,inf,0.0,2.220022201538086,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,inf,0.1,2.2136709690093994,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,50,1000.0,inf,0.2,2.0412344932556152,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,50,100.0,20.0,0.0,0.4103541374206543,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,30,50,100.0,20.0,0.1,0.4145615100860595,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,30,50,100.0,20.0,0.2,0.4165477752685547,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
