max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,10,30,50,inf,100.0,0.0,1.7945635318756104,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,100.0,0.1,1.912281274795532,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,100.0,0.2,1.921367883682251,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,20.0,0.0,1.8885786533355715,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,20.0,0.1,1.9263548851013184,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,20.0,0.2,1.9251389503479004,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,inf,0.0,2.1878256797790527,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,inf,0.1,2.0606672763824463,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,50,inf,inf,0.2,2.191307306289673,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,100.0,0.0,1.921905279159546,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,100.0,0.1,1.9396178722381592,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,100.0,0.2,1.911109209060669,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,20.0,0.0,1.9089157581329343,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,20.0,0.1,1.9182348251342771,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,20.0,0.2,1.9148881435394287,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,inf,0.0,2.1889219284057617,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,inf,0.1,2.212545871734619,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,5,1000.0,inf,0.2,2.0732288360595703,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,5,100.0,20.0,0.0,0.4082252979278564,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,30,5,100.0,20.0,0.1,0.4124174118041992,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,30,5,100.0,20.0,0.2,0.3975491523742676,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,100.0,0.0,1.9176251888275144,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,100.0,0.1,1.9428839683532717,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,100.0,0.2,1.8849141597747805,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,20.0,0.0,1.96799898147583,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,20.0,0.1,1.924083948135376,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,20.0,0.2,1.7895386219024658,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,inf,0.0,2.040792226791382,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,inf,0.1,2.1899101734161377,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,30,5,inf,inf,0.2,2.169964551925659,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,100.0,0.0,1.957414388656616,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,100.0,0.1,1.7880516052246094,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,100.0,0.2,1.9236304759979248,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,20.0,0.0,1.9163618087768557,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,20.0,0.1,1.9076917171478271,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,20.0,0.2,1.9487104415893557,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,inf,0.0,2.078747510910034,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,inf,0.1,2.162226676940918,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,50,1000.0,inf,0.2,2.176164388656616,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,50,100.0,20.0,0.0,0.3957874774932861,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,3,50,100.0,20.0,0.1,0.3985047340393066,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,3,50,100.0,20.0,0.2,0.5451009273529053,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,100.0,0.0,1.927412986755371,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,100.0,0.1,1.934746503829956,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,100.0,0.2,2.085097551345825,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,20.0,0.0,1.9105589389801023,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,20.0,0.1,1.921214818954468,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,20.0,0.2,1.9301278591156008,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,inf,0.0,2.182943820953369,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,inf,0.1,2.183774471282959,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,50,inf,inf,0.2,2.0538604259490967,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,100.0,0.0,1.862771987915039,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,100.0,0.1,1.879309892654419,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,100.0,0.2,1.8867301940917969,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,20.0,0.0,1.8336989879608157,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,20.0,0.1,1.8713111877441408,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,20.0,0.2,1.8373210430145264,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,inf,0.0,2.061275720596313,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,inf,0.1,2.165231227874756,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,5,1000.0,inf,0.2,2.192659854888916,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,5,100.0,20.0,0.0,0.4076838493347168,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,3,5,100.0,20.0,0.1,0.3984851837158203,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,3,5,100.0,20.0,0.2,0.4006204605102539,0.2973,351.5887,1.6564,0.8105,0.3959,1.0713,0.6013,0.6075,0.7756,0.4993,0.6075,0.5271,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,100.0,0.0,1.960327386856079,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,100.0,0.1,1.9394826889038088,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,100.0,0.2,2.0140929222106934,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,20.0,0.0,1.9184155464172363,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,20.0,0.1,1.933168888092041,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,20.0,0.2,1.925209045410156,0.2671,333.3253,1.6389,0.7956,0.3582,0.9714,0.5522,0.5593,0.7032,0.4643,0.5593,0.4937,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,inf,0.0,2.2147116661071777,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,inf,0.1,2.212822675704956,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,10,3,5,inf,inf,0.2,2.0999090671539307,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,100.0,0.0,2.312558174133301,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,100.0,0.1,2.2597105503082275,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,100.0,0.2,2.2927045822143555,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,20.0,0.0,2.2588469982147217,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,20.0,0.1,2.2780282497406006,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,20.0,0.2,2.2746548652648926,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,inf,0.0,2.0374112129211426,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,inf,0.1,2.178400754928589,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,50,1000.0,inf,0.2,2.193745851516724,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,50,100.0,20.0,0.0,0.4773404598236084,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,30,50,100.0,20.0,0.1,0.4857821464538574,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,30,50,100.0,20.0,0.2,0.4900026321411133,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,100.0,0.0,2.3282532691955566,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,100.0,0.1,2.262725830078125,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,100.0,0.2,2.342468500137329,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,20.0,0.0,2.244049072265625,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,20.0,0.1,2.2871944904327397,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,20.0,0.2,2.278820276260376,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,inf,0.0,2.2147293090820312,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,inf,0.1,2.0666215419769287,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,50,inf,inf,0.2,2.1805760860443115,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,100.0,0.0,2.2671539783477783,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,100.0,0.1,2.2502541542053223,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,100.0,0.2,2.2850680351257324,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,20.0,0.0,2.264545440673828,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,20.0,0.1,2.271320581436157,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,20.0,0.2,2.3948545455932617,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,inf,0.0,2.1711933612823486,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,inf,0.1,2.190260648727417,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,5,1000.0,inf,0.2,2.068873882293701,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,5,100.0,20.0,0.0,0.4765357971191406,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,30,5,100.0,20.0,0.1,0.4820601940155029,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,30,5,100.0,20.0,0.2,0.4780564308166504,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,100.0,0.0,2.2592740058898926,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,100.0,0.1,2.2613391876220703,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,100.0,0.2,2.2695353031158447,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,20.0,0.0,2.295208215713501,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,20.0,0.1,2.313075542449951,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,20.0,0.2,2.278108835220337,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,inf,0.0,2.152698040008545,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,inf,0.1,2.199432373046875,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,30,5,inf,inf,0.2,2.197659492492676,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,100.0,0.0,2.2845618724823,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,100.0,0.1,2.289997339248657,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,100.0,0.2,2.2890281677246094,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,20.0,0.0,2.256669759750366,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,20.0,0.1,2.255902051925659,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,20.0,0.2,2.277672290802002,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,inf,0.0,2.1699256896972656,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,50,1000.0,inf,0.1,2.2102339267730717,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
