max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,12,3,50,1000.0,inf,0.2,2.237611532211304,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,50,100.0,20.0,0.0,0.4674561023712158,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,3,50,100.0,20.0,0.1,0.4876892566680908,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,3,50,100.0,20.0,0.2,0.4827349185943603,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,100.0,0.0,2.258232831954956,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,100.0,0.1,2.276164054870605,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,100.0,0.2,2.267277240753174,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,20.0,0.0,2.2786219120025635,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,20.0,0.1,2.308936595916748,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,20.0,0.2,2.294867515563965,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,inf,0.0,2.15123987197876,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,inf,0.1,2.0563480854034424,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,50,inf,inf,0.2,2.154911994934082,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,100.0,0.0,2.207772254943848,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,100.0,0.1,2.1669905185699463,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,100.0,0.2,2.2347207069396973,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,20.0,0.0,2.20965313911438,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,20.0,0.1,2.1915371417999268,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,20.0,0.2,2.242128610610962,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,inf,0.0,2.084505796432495,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,inf,0.1,2.200798988342285,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,5,1000.0,inf,0.2,2.176356792449951,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,5,100.0,20.0,0.0,0.5444231033325195,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,3,5,100.0,20.0,0.1,0.4646360874176025,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,3,5,100.0,20.0,0.2,0.4654293060302734,0.2989,343.3217,1.6143,0.8208,0.4099,1.1669,0.622,0.6288,0.8447,0.5008,0.6288,0.545,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,100.0,0.0,2.282498359680176,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,100.0,0.1,2.2747156620025635,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,100.0,0.2,2.353745460510254,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,20.0,0.0,2.288884162902832,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,20.0,0.1,2.2511587142944336,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,20.0,0.2,2.2499802112579346,0.2907,341.8132,1.5029,0.8134,0.391,1.1221,0.6032,0.6104,0.8123,0.4889,0.6104,0.5256,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,inf,0.0,2.1780426502227783,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,inf,0.1,2.0413146018981934,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,12,3,5,inf,inf,0.2,2.198782444000244,0.2904,3.5467,0.4825,0.2684,0.0025,0.0235,0.0026,0.0314,0.017,0.2079,0.0314,0.4951,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,100.0,0.0,0.266728401184082,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,100.0,0.1,0.2599239349365234,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,100.0,0.2,0.2712540626525879,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,20.0,0.0,0.2698135375976562,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,20.0,0.1,0.4085268974304199,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,20.0,0.2,0.2670223712921142,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,inf,0.0,0.2689418792724609,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,inf,0.1,0.2671716213226318,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,50,1000.0,inf,0.2,0.2653834819793701,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,50,100.0,20.0,0.0,0.0652961730957031,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,100.0,20.0,0.1,0.0640835762023925,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,100.0,20.0,0.2,0.0619444847106933,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,100.0,0.0,0.2698495388031006,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,100.0,0.1,0.2618927955627441,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,100.0,0.2,0.2757761478424072,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,20.0,0.0,0.3844723701477051,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,20.0,0.1,0.2633094787597656,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,20.0,0.2,0.2669951915740967,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,inf,0.0,0.2748866081237793,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,inf,0.1,0.2685613632202148,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,50,inf,inf,0.2,0.2691080570220947,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,100.0,0.0,0.2592077255249023,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,100.0,0.1,0.2669832706451416,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,100.0,0.2,0.270263671875,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,20.0,0.0,0.3969151973724365,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,20.0,0.1,0.2745387554168701,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,20.0,0.2,0.2628970146179199,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,inf,0.0,0.2619354724884033,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,inf,0.1,0.2862789630889892,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,5,1000.0,inf,0.2,0.2710781097412109,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,5,100.0,20.0,0.0,0.0622074604034423,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,100.0,20.0,0.1,0.0658643245697021,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,100.0,20.0,0.2,0.0654764175415039,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,100.0,0.0,0.2740774154663086,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,100.0,0.1,0.2615358829498291,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,100.0,0.2,0.2737066745758056,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,20.0,0.0,0.2553088665008545,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,20.0,0.1,0.2761809825897217,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,20.0,0.2,0.2720801830291748,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,inf,0.0,0.2600245475769043,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,inf,0.1,0.2624886035919189,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,30,5,inf,inf,0.2,0.3844523429870605,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,100.0,0.0,0.2765586376190185,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,100.0,0.1,0.2645690441131592,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,100.0,0.2,0.2709712982177734,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,20.0,0.0,0.2665379047393799,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,20.0,0.1,0.2664649486541748,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,20.0,0.2,0.2600398063659668,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,inf,0.0,0.2708883285522461,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,inf,0.1,0.3959784507751465,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,50,1000.0,inf,0.2,0.2610092163085937,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,50,100.0,20.0,0.0,0.0632622241973877,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,100.0,20.0,0.1,0.0648527145385742,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,100.0,20.0,0.2,0.0682470798492431,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,100.0,0.0,0.2608168125152588,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,100.0,0.1,0.2643411159515381,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,100.0,0.2,0.2684574127197265,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,20.0,0.0,0.2791180610656738,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,20.0,0.1,0.2636539936065674,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,20.0,0.2,0.2780988216400146,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,inf,0.0,0.3944559097290039,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,inf,0.1,0.2656919956207275,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,50,inf,inf,0.2,0.2667391300201416,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,100.0,0.0,0.262725830078125,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,100.0,0.1,0.2704017162322998,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,100.0,0.2,0.2594785690307617,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,20.0,0.0,0.2609586715698242,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,20.0,0.1,0.314990758895874,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,20.0,0.2,0.2689907550811767,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,inf,0.0,0.2655291557312011,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,inf,0.1,0.2681837081909179,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,5,1000.0,inf,0.2,0.2720210552215576,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,5,100.0,20.0,0.0,0.0644843578338623,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,100.0,20.0,0.1,0.0631196498870849,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,100.0,20.0,0.2,0.0621755123138427,0.3352,246.4044,1.0798,0.627,0.2839,0.4532,0.4447,0.4463,0.3281,0.6977,0.4463,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,100.0,0.0,0.2720410823822021,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,100.0,0.1,0.2729597091674804,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,100.0,0.2,0.2668066024780273,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,20.0,0.0,0.2688238620758056,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,20.0,0.1,0.2667584419250488,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,20.0,0.2,0.2713899612426758,0.3394,251.819,1.0811,0.6297,0.2861,0.4549,0.4453,0.4469,0.3293,0.6953,0.4469,0.5694,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,inf,0.0,0.2617335319519043,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,inf,0.1,0.2640950679779053,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,2,3,5,inf,inf,0.2,0.3873233795166015,0.3202,3.6314,0.4768,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,100.0,0.0,0.6828360557556152,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,100.0,0.1,0.6943483352661133,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,100.0,0.2,0.8221375942230225,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,20.0,0.0,0.6980397701263428,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,20.0,0.1,0.8354206085205078,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
