max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,4,30,50,1000.0,20.0,0.2,0.6991751194000244,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,inf,0.0,0.7977612018585205,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,inf,0.1,0.9206416606903076,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,50,1000.0,inf,0.2,0.8006722927093506,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,50,100.0,20.0,0.0,0.1686198711395263,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,30,50,100.0,20.0,0.1,0.1776459217071533,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,30,50,100.0,20.0,0.2,0.1700711250305175,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,100.0,0.0,0.7156493663787842,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,100.0,0.1,0.822272539138794,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,100.0,0.2,0.710982084274292,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,20.0,0.0,0.8405551910400391,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,20.0,0.1,0.7110316753387451,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,20.0,0.2,0.7065680027008057,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,inf,0.0,0.9017205238342284,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,inf,0.1,0.7938108444213867,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,50,inf,inf,0.2,0.7842395305633545,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,100.0,0.0,0.8324563503265381,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,100.0,0.1,0.7045056819915771,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,100.0,0.2,0.7017121315002441,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,20.0,0.0,0.8570797443389893,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,20.0,0.1,0.7101266384124756,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,20.0,0.2,0.6823716163635254,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,inf,0.0,0.8067684173583984,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,inf,0.1,0.8128683567047119,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,5,1000.0,inf,0.2,0.8105189800262451,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,5,100.0,20.0,0.0,0.183096170425415,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,30,5,100.0,20.0,0.1,0.1778662204742431,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,30,5,100.0,20.0,0.2,0.1794662475585937,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,100.0,0.0,0.7124228477478027,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,100.0,0.1,0.7127699851989746,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,100.0,0.2,0.8298063278198242,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,20.0,0.0,0.7422695159912109,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,20.0,0.1,0.7034127712249756,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,20.0,0.2,0.8402454853057861,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,inf,0.0,0.7944276332855225,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,inf,0.1,0.9121675491333008,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,30,5,inf,inf,0.2,0.798891544342041,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,100.0,0.0,0.6854112148284912,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,100.0,0.1,0.8192510604858398,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,100.0,0.2,0.7004764080047607,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,20.0,0.0,0.7155718803405762,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,20.0,0.1,0.8338508605957031,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,20.0,0.2,0.6938796043395996,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,inf,0.0,0.760084867477417,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,inf,0.1,0.95342755317688,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,50,1000.0,inf,0.2,0.7955067157745361,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,50,100.0,20.0,0.0,0.1759166717529297,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,3,50,100.0,20.0,0.1,0.1715583801269531,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,3,50,100.0,20.0,0.2,0.1741790771484375,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,100.0,0.0,0.8160521984100342,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,100.0,0.1,0.711491584777832,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,100.0,0.2,0.7096045017242432,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,20.0,0.0,0.8194236755371094,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,20.0,0.1,0.7116844654083252,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,20.0,0.2,0.6986851692199707,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,inf,0.0,0.9062628746032716,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,inf,0.1,0.8014206886291504,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,50,inf,inf,0.2,0.7901113033294678,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,100.0,0.0,0.7037720680236816,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,100.0,0.1,0.76267409324646,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,100.0,0.2,0.7116110324859619,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,20.0,0.0,0.7572836875915527,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,20.0,0.1,0.6826632022857666,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,20.0,0.2,0.7316458225250244,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,inf,0.0,0.7778792381286621,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,inf,0.1,0.7875723838806152,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,5,1000.0,inf,0.2,0.790999174118042,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,5,100.0,20.0,0.0,0.1945471763610839,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,3,5,100.0,20.0,0.1,0.2349429130554199,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,3,5,100.0,20.0,0.2,0.1714100837707519,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,100.0,0.0,0.705852746963501,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,100.0,0.1,0.6965267658233643,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,100.0,0.2,0.8289227485656738,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,20.0,0.0,0.6954567432403564,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,20.0,0.1,0.6899223327636719,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,20.0,0.2,0.804307222366333,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,inf,0.0,0.7966947555541992,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,inf,0.1,0.9103055000305176,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,4,3,5,inf,inf,0.2,0.774322509765625,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,100.0,0.0,1.0878431797027588,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,100.0,0.1,1.209693193435669,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,100.0,0.2,1.0663714408874512,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,20.0,0.0,1.0797419548034668,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,20.0,0.1,1.1867034435272217,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,20.0,0.2,1.090815782546997,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,inf,0.0,1.4032213687896729,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,inf,0.1,1.2699716091156006,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,50,1000.0,inf,0.2,1.4153549671173096,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,50,100.0,20.0,0.0,0.382418155670166,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,30,50,100.0,20.0,0.1,0.2506711483001709,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,30,50,100.0,20.0,0.2,0.2567758560180664,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,100.0,0.0,1.0953960418701172,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,100.0,0.1,1.2306287288665771,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,100.0,0.2,1.0443742275238037,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,20.0,0.0,1.2052316665649414,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,20.0,0.1,1.0468714237213137,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,20.0,0.2,1.2492148876190186,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,inf,0.0,1.2787189483642578,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,inf,0.1,1.4157803058624268,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,50,inf,inf,0.2,1.2789342403411863,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,100.0,0.0,1.2127840518951416,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,100.0,0.1,1.085887432098389,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,100.0,0.2,1.2268376350402832,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,20.0,0.0,1.0931930541992188,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,20.0,0.1,1.225050449371338,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,20.0,0.2,1.0879724025726318,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,inf,0.0,1.4231781959533691,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,inf,0.1,1.3356330394744873,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,5,1000.0,inf,0.2,1.4226555824279783,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,5,100.0,20.0,0.0,0.255596399307251,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,30,5,100.0,20.0,0.1,0.2559750080108642,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,30,5,100.0,20.0,0.2,0.2565445899963379,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,100.0,0.0,1.101830244064331,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,100.0,0.1,1.2069814205169678,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,100.0,0.2,1.0772044658660889,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,20.0,0.0,1.1963768005371094,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,20.0,0.1,1.060199737548828,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,20.0,0.2,1.184831142425537,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,inf,0.0,1.3030786514282229,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,inf,0.1,1.426288366317749,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,30,5,inf,inf,0.2,1.3120639324188232,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,100.0,0.0,1.2221906185150146,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,100.0,0.1,1.067050218582153,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
