max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,6,3,50,1000.0,100.0,0.2,1.2168972492218018,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,20.0,0.0,1.0522267818450928,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,20.0,0.1,1.21830153465271,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,20.0,0.2,1.0657727718353271,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,inf,0.0,1.4383916854858398,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,inf,0.1,1.293509006500244,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,50,1000.0,inf,0.2,1.4234516620635986,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,50,100.0,20.0,0.0,0.2572176456451416,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,3,50,100.0,20.0,0.1,0.254493236541748,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,3,50,100.0,20.0,0.2,0.2564599514007568,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,100.0,0.0,1.0718379020690918,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,100.0,0.1,1.2147777080535889,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,100.0,0.2,1.066267967224121,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,20.0,0.0,1.209329605102539,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,20.0,0.1,1.0869975090026855,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,20.0,0.2,1.2391607761383057,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,inf,0.0,1.2868494987487793,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,inf,0.1,1.42317533493042,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,50,inf,inf,0.2,1.2967689037322998,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,100.0,0.0,1.1311759948730469,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,100.0,0.1,1.1488871574401855,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,100.0,0.2,1.1565155982971191,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,20.0,0.0,1.1387262344360352,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,20.0,0.1,1.0667049884796145,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,20.0,0.2,1.1436100006103516,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,inf,0.0,1.4402194023132324,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,inf,0.1,1.2676568031311035,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,5,1000.0,inf,0.2,1.4406373500823977,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,5,100.0,20.0,0.0,0.2650778293609619,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,3,5,100.0,20.0,0.1,0.2513480186462402,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,3,5,100.0,20.0,0.2,0.2480781078338623,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,100.0,0.0,1.0770471096038818,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,100.0,0.1,1.190479040145874,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,100.0,0.2,1.106292724609375,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,20.0,0.0,1.2075157165527344,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,20.0,0.1,1.0628046989440918,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,20.0,0.2,1.2086000442504885,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,inf,0.0,1.311352252960205,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,inf,0.1,1.4358670711517334,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,6,3,5,inf,inf,0.2,1.3135077953338623,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,100.0,0.0,1.4532413482666016,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,100.0,0.1,1.5751044750213623,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,100.0,0.2,1.6107244491577148,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,20.0,0.0,1.452826976776123,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,20.0,0.1,1.554833173751831,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,20.0,0.2,1.5696890354156494,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,inf,0.0,1.8001604080200195,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,inf,0.1,1.9035608768463133,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,50,1000.0,inf,0.2,1.9621639251708984,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,50,100.0,20.0,0.0,0.3488979339599609,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,30,50,100.0,20.0,0.1,0.3478853702545166,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,30,50,100.0,20.0,0.2,0.3271875381469726,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,100.0,0.0,1.4276697635650637,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,100.0,0.1,1.5479516983032229,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,100.0,0.2,1.578599214553833,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,20.0,0.0,1.4420461654663086,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,20.0,0.1,1.582974195480347,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,20.0,0.2,1.6025006771087646,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,inf,0.0,1.7946059703826904,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,inf,0.1,1.9334094524383545,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,50,inf,inf,0.2,1.965977430343628,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,100.0,0.0,1.5452518463134766,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,100.0,0.1,1.5888729095458984,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,100.0,0.2,1.4595394134521484,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,20.0,0.0,1.58168363571167,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,20.0,0.1,1.5900416374206543,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,20.0,0.2,1.455315113067627,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,inf,0.0,1.9418463706970213,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,inf,0.1,1.9493656158447263,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,5,1000.0,inf,0.2,1.8116428852081297,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,5,100.0,20.0,0.0,0.3305552005767822,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,30,5,100.0,20.0,0.1,0.3269002437591553,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,30,5,100.0,20.0,0.2,0.3571510314941406,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,100.0,0.0,1.5418188571929932,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,100.0,0.1,1.5339303016662598,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,100.0,0.2,1.4303531646728516,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,20.0,0.0,1.5747673511505127,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,20.0,0.1,1.5949525833129885,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,20.0,0.2,1.4949352741241455,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,inf,0.0,1.9297738075256348,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,inf,0.1,1.932553768157959,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,30,5,inf,inf,0.2,1.8313796520233157,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,100.0,0.0,1.5633015632629397,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,100.0,0.1,1.4333913326263428,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,100.0,0.2,1.5634236335754397,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,20.0,0.0,1.5831072330474854,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,20.0,0.1,1.4276745319366455,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,20.0,0.2,1.569807052612305,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,inf,0.0,1.9218502044677732,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,inf,0.1,1.7818622589111328,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,50,1000.0,inf,0.2,1.8907172679901123,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,50,100.0,20.0,0.0,0.3284535408020019,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,3,50,100.0,20.0,0.1,0.3374586105346679,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,3,50,100.0,20.0,0.2,0.3396680355072021,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,100.0,0.0,1.5642836093902588,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,100.0,0.1,1.428760051727295,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,100.0,0.2,1.5858945846557615,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,20.0,0.0,1.5884103775024414,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,20.0,0.1,1.422856092453003,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,20.0,0.2,1.5868306159973145,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,inf,0.0,1.9494075775146484,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,inf,0.1,1.801215887069702,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,50,inf,inf,0.2,1.9422147274017332,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,100.0,0.0,1.4956567287445068,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,100.0,0.1,1.4872591495513916,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,100.0,0.2,1.503572940826416,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,20.0,0.0,1.4750454425811768,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,20.0,0.1,1.5340919494628906,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,20.0,0.2,1.506223201751709,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,inf,0.0,1.799518346786499,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,inf,0.1,1.940558195114136,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,5,1000.0,inf,0.2,1.904326677322388,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,5,100.0,20.0,0.0,0.3203871250152588,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,3,5,100.0,20.0,0.1,0.3938791751861572,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,3,5,100.0,20.0,0.2,0.3317797183990478,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,100.0,0.0,1.4322481155395508,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,100.0,0.1,1.577977180480957,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,100.0,0.2,1.5679185390472412,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,20.0,0.0,1.4332315921783447,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,20.0,0.1,1.5739097595214844,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,20.0,0.2,1.5807123184204102,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,inf,0.0,1.7849979400634766,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,inf,0.1,1.946812629699707,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
8,8,3,5,inf,inf,0.2,1.920349359512329,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
